# time identity distance inter intra
0 1 148.105706 85.684954 33.710793
1 1 153.344494 89.519518 28.505397
2 1 153.311497 89.158185 16.830211
3 1 154.716312 74.821137 21.998555
4 1 148.600400 80.616630 15.175168
5 1 146.148208 72.196527 12.386569
6 1 145.946994 75.781250 13.680846
7 1 146.311694 89.373269 14.006384
8 1 145.685972 72.930823 15.445771
9 1 141.820580 85.908222 14.349047
10 1 140.695868 67.494486 11.267801
11 1 145.959513 53.384458 18.038875
12 1 138.715383 73.140179 18.117787
13 1 139.307482 79.069119 20.640134
14 1 148.111663 59.557211 22.428266
15 1 146.002056 73.240320 17.736642
16 1 155.381020 50.617909 21.397567
17 1 154.095236 58.742496 15.288522
18 1 156.101709 53.274379 19.201117
19 1 147.306240 72.147547 14.578819
20 1 139.908739 71.740293 14.089777
21 1 143.249098 74.979198 9.970689
22 1 150.632430 62.258055 13.263766
23 1 138.299762 93.830964 16.810750
24 1 124.980697 107.349993 18.904977
25 1 126.673378 101.684403 14.152207
26 1 134.068421 85.853954 12.895971
27 1 121.528100 98.002525 13.141062
28 1 118.073084 103.326726 7.402209
29 1 121.610775 111.396122 15.547002
30 1 121.953959 115.173648 23.920286
31 1 125.987561 99.744752 17.054488
32 1 118.821297 123.472703 24.769756
33 1 112.828337 132.015931 29.079712
34 1 112.583768 124.439225 30.420807
35 1 117.604303 122.856423 33.234134
36 1 110.051181 118.509550 28.639674
37 1 102.991033 143.571415 22.901265
38 1 109.028702 138.179257 30.894079
39 1 116.889331 129.768212 26.594220
40 1 112.670850 140.488052 28.980403
41 1 106.814609 146.484734 28.746556
42 1 108.150600 141.074296 27.290807
43 1 104.592051 139.407038 32.418215
44 1 107.499502 143.848346 26.822013
45 1 116.588300 131.228763 23.800199
46 1 116.381909 135.478434 29.266245
47 1 120.619163 126.339767 18.810859
48 1 123.470408 129.843093 25.116470
49 1 128.791805 102.225364 22.112066
50 1 126.424720 119.902566 17.968930
51 1 129.023909 118.005427 19.706963
52 1 123.132073 127.678149 14.497296
53 1 125.409251 119.356601 13.580974
54 1 126.159764 113.264779 11.878516
55 1 119.230249 128.073616 8.241417
56 1 117.778887 113.538012 8.505445
57 1 119.496086 130.553229 13.091430
58 1 128.260042 106.544012 12.142451
59 1 121.556944 117.764954 9.639658
60 1 122.289787 120.449628 18.344910
61 1 122.662217 135.888393 21.583777
62 1 121.392719 134.825584 19.465808
63 1 127.244693 107.435342 27.115974
64 1 134.214015 115.424179 15.662525
65 1 134.224438 109.131633 11.030636
66 1 135.478609 108.377985 14.119236
67 1 136.015100 123.292529 15.910440
68 1 136.663539 106.613645 19.677982
69 1 133.098768 101.394511 23.883087
70 1 135.664737 104.783861 24.639706
71 1 140.201954 117.654914 18.183872
72 1 137.078903 112.680930 17.648628
73 1 134.481933 115.737489 19.284577
74 1 138.002095 113.027798 19.514139
75 1 126.969379 120.544774 21.220404
76 1 133.259483 102.279169 9.689851
77 1 132.529140 117.251333 12.899285
78 1 134.347772 116.856317 11.881252
79 1 138.760521 96.186096 18.182513
80 1 137.757607 97.554457 16.202652
81 1 134.314341 98.710139 24.882848
82 1 127.372630 130.326773 25.648747
83 1 123.805389 133.452116 24.734523
84 1 128.296329 130.846702 17.181664
85 1 134.515372 121.092690 15.815962
86 1 131.455687 136.938021 17.417588
87 1 135.456113 138.871960 19.979274
88 1 131.966622 129.469770 17.937322
89 1 134.826659 119.470733 12.887389
90 1 133.727398 122.280528 15.767405
91 1 125.753486 122.994385 12.299106
92 1 123.541142 138.555851 13.614841
93 1 126.505180 120.563689 17.500336
94 1 122.075455 126.548658 17.835515
95 1 121.180924 136.297246 15.663810
96 1 126.757140 135.034773 15.168493
97 1 124.809614 151.815356 21.655346
98 1 123.227931 149.370476 22.345792
99 1 121.451380 142.746556 19.833439
100 1 123.230409 141.733127 19.432066
101 1 127.104985 118.705203 17.276375
102 1 129.289662 114.365158 15.335380
103 1 127.997718 121.601840 14.544896
104 1 127.218053 117.585448 12.919752
105 1 127.624290 116.028066 15.093930
106 1 126.159453 107.904153 16.059755
107 1 126.878225 113.523676 13.851676
108 1 121.696306 133.821984 20.626808
109 1 119.502649 146.432560 18.488351
110 1 118.608329 162.623619 17.490751
111 1 123.108783 144.453429 19.715455
112 1 128.570171 142.654981 25.931250
113 1 127.990639 141.484039 17.120119
114 1 135.453486 118.220962 14.491763
115 1 127.245489 140.173823 13.585888
116 1 129.953521 118.260879 16.362769
117 1 134.056835 105.925554 20.205411
118 1 135.843649 100.573124 19.312597
119 1 134.112845 101.032086 18.033716
120 1 133.886723 99.916751 13.209005
121 1 125.963464 133.834013 15.418388
122 1 120.602574 122.671956 15.810264
123 1 124.555959 95.861455 13.632254
124 1 122.173075 123.175916 15.577647
125 1 124.968040 126.238076 15.094542
126 1 127.694942 119.934436 18.943077
127 1 128.484453 98.285011 16.339588
128 1 124.549118 121.928605 19.457316
129 1 124.701388 121.811574 15.338762
130 1 128.494308 120.118924 11.095896
131 1 132.125710 114.334365 14.277379
132 1 142.582852 93.426848 9.221050
133 1 132.049021 109.888536 18.822500
134 1 129.250294 120.967118 17.200222
135 1 127.511753 127.208742 16.506262
136 1 125.821634 122.897930 19.123903
137 1 122.603114 121.338039 22.064842
138 1 123.967506 123.311356 16.536001
139 1 122.863366 134.113254 22.286699
140 1 122.785293 122.358172 20.369041
141 1 120.793765 121.237364 29.384379
142 1 126.357399 100.238592 31.106323
143 1 128.847058 80.119376 34.739082
144 1 124.877860 100.362996 37.385723
145 1 120.966118 92.926868 30.435982
146 1 123.458170 112.969826 31.140157
147 1 122.924264 113.012697 20.526125
148 1 130.850133 98.543476 20.972351
149 1 136.609116 110.964803 20.661318
150 1 139.121634 91.214653 13.468500
151 1 131.954568 97.869503 14.209400
152 1 141.375936 86.519737 14.167279
153 1 139.237820 107.729809 15.096210
154 1 144.324848 89.210155 15.105836
155 1 146.985893 75.154268 13.169584
156 1 146.689010 88.211873 15.624709
157 1 145.853965 87.172215 12.581829
158 1 149.280102 67.326823 13.813991
159 1 158.302633 62.961667 13.508015
160 1 148.247489 84.367061 15.965671
161 1 145.055550 95.124241 18.916127
162 1 142.229885 102.331931 24.465969
163 1 144.257374 97.674799 26.123190
164 1 146.961176 88.793722 17.959495
165 1 140.937092 107.257578 20.221225
166 1 132.769554 128.286442 13.626820
167 1 133.272831 126.188701 18.178645
168 1 132.504829 133.110514 19.038130
169 1 126.169091 142.060024 13.528314
170 1 131.873959 133.267769 14.276064
171 1 129.514900 134.335434 11.535462
172 1 126.425865 120.177193 10.015804
173 1 120.939493 145.195857 9.187020
174 1 132.096184 123.974577 9.847132
175 1 138.444793 107.537197 14.096053
176 1 136.402343 105.726620 13.317329
177 1 132.082178 113.486753 13.851198
178 1 129.677466 112.157357 11.947045
179 1 127.579484 122.400589 12.269046
180 1 130.584426 113.771466 13.292485
181 1 139.089238 95.320815 11.340757
182 1 134.691179 105.946275 13.595401
183 1 134.154146 121.593469 14.451786
184 1 132.980422 125.906845 13.748876
185 1 138.197296 117.097167 12.050170
186 1 144.206019 103.243742 15.828782
187 1 147.917854 100.239963 11.804576
188 1 154.181007 69.747608 16.177752
189 1 143.737282 85.722427 17.723173
190 1 141.944667 103.491231 17.391797
191 1 143.724472 88.611436 18.870753
192 1 147.389848 98.471096 14.115810
193 1 148.291664 93.214655 12.130930
194 1 150.644043 91.413102 11.439754
195 1 151.127056 83.792151 10.167265
196 1 147.745869 95.156303 13.055812
197 1 137.432620 106.981058 11.937096
198 1 133.581791 117.064728 14.895904
199 1 128.316350 139.610480 21.710588
200 1 125.256702 134.821120 15.548029
201 1 120.872165 128.878002 12.788279
202 1 121.669511 124.857503 17.945469
203 1 127.354306 129.479197 14.628274
204 1 130.626528 131.067724 23.018735
205 1 113.840524 142.864551 21.022377
206 1 121.578581 128.759385 16.608879
207 1 126.816733 116.583609 17.240418
208 1 133.571131 112.955623 16.603183
209 1 136.338011 108.885884 23.908834
210 1 135.387935 105.913459 25.314626
211 1 134.528112 94.001383 25.443923
212 1 143.422767 92.482452 31.878051
213 1 143.038982 98.907564 23.592030
214 1 146.076729 75.010848 31.537255
215 1 147.295418 68.365053 33.114293
216 1 141.444557 93.042478 34.666449
217 1 135.769643 87.418471 29.051202
218 1 137.903219 94.245477 21.256068
219 1 136.273254 115.201165 28.788929
220 1 143.309935 95.811853 29.676825
221 1 146.285524 96.305647 19.539612
222 1 147.084330 92.639634 20.216213
223 1 143.896290 86.678289 26.427984
224 1 153.599192 78.997943 18.214250
225 1 155.061677 87.181310 23.878884
226 1 154.748510 75.871832 20.533647
227 1 153.905889 65.818373 15.111937
228 1 138.831800 99.462671 19.550441
229 1 146.167345 84.965802 12.634445
230 1 142.062815 86.567152 18.755003
231 1 139.043457 104.488557 16.911251
232 1 138.460910 95.876535 13.679509
233 1 139.076793 93.583175 17.210224
234 1 141.539592 95.899413 17.766195
235 1 133.839510 103.279259 26.660911
236 1 135.309046 99.876762 28.943457
237 1 130.839258 100.273808 16.722480
238 1 132.103844 101.273684 13.784451
239 1 138.118411 106.480321 17.564092
240 1 132.233385 108.999024 17.463334
241 1 130.287815 114.390831 15.415512
242 1 125.400419 117.758281 17.954497
243 1 125.320298 100.000904 20.525561
244 1 130.670632 99.748640 20.057554
245 1 132.226941 100.069301 20.463746
246 1 128.884756 110.823187 22.717508
247 1 126.111749 118.733826 16.111029
248 1 131.554584 102.909412 16.141190
249 1 129.340155 109.195977 20.738845
250 1 128.448075 111.366591 24.389053
251 1 128.854380 107.461657 22.111015
252 1 130.172273 126.729526 24.706272
253 1 127.877539 117.980023 31.111049
254 1 126.096015 132.464576 28.337049
255 1 128.264276 125.007042 21.210412
256 1 129.436577 106.316908 18.090855
257 1 132.437654 126.367157 15.340298
258 1 132.969913 114.883295 18.123174
259 1 136.278490 110.749467 14.998267
260 1 121.467626 124.611068 17.842035
261 1 128.240694 112.044347 12.215144
262 1 121.491165 134.705608 17.762018
263 1 125.559409 112.979140 9.963971
264 1 112.202332 133.512543 16.787863
265 1 113.571756 151.751878 14.762496
266 1 113.165031 149.055979 12.842056
267 1 110.428729 152.199256 8.444119
268 1 110.396924 134.252622 10.898931
269 1 104.018928 140.268852 13.115876
270 1 101.445565 133.706519 12.949733
271 1 98.838548 146.509327 13.595016
272 1 96.178327 158.080944 17.146106
273 1 99.420083 139.024613 14.910188
274 1 103.276197 146.095262 17.005841
275 1 106.402756 149.848098 15.848208
276 1 101.107624 153.360210 16.875345
277 1 104.386648 152.341102 15.495401
278 1 98.817369 163.426020 10.024336
279 1 101.687740 162.105197 9.699212
280 1 104.311943 164.399037 11.718799
281 1 104.461960 158.425975 8.561083
282 1 104.813553 148.919210 11.040155
283 1 109.947144 129.793998 13.801710
284 1 109.483864 146.066369 17.683871
285 1 109.036701 139.923651 18.441219
286 1 107.487739 123.493868 18.930488
287 1 106.610724 126.902231 14.993431
288 1 107.448580 127.580841 20.459063
289 1 113.396167 130.776383 27.147447
290 1 113.349197 141.191623 23.308227
291 1 114.018805 117.834142 26.362112
292 1 114.523183 111.221602 28.249226
293 1 118.881671 114.624992 27.224291
294 1 115.548533 115.304187 23.214833
295 1 115.719979 109.772895 17.264390
296 1 110.724811 125.584646 17.222461
297 1 107.516027 127.671678 16.848980
298 1 118.298621 118.291282 17.881011
299 1 127.083846 97.867683 25.539338
300 1 125.423872 97.051262 20.930228
301 1 113.712038 125.191271 27.520786
302 1 119.203429 107.895265 21.645735
