# time identity distance inter intra
0 1 100.184379 96.630171 31.628985
1 1 99.768063 91.801175 27.987517
2 1 102.692793 103.895976 16.224046
3 1 101.812596 97.254020 18.697605
4 1 103.467566 109.863135 18.395962
5 1 106.848601 104.530186 18.716777
6 1 100.064063 113.103979 17.557130
7 1 90.822038 124.499325 16.431334
8 1 96.132850 114.004411 16.614681
9 1 95.063302 110.641776 15.118331
10 1 94.396862 98.057259 17.941712
11 1 96.837584 103.048858 18.443237
12 1 101.345498 93.022659 22.556430
13 1 101.605193 95.106060 8.862353
14 1 96.887835 112.057149 13.824018
15 1 96.122405 121.444514 10.429925
16 1 97.261352 112.520416 8.821859
17 1 101.117080 108.200465 10.418741
18 1 100.577079 106.148513 19.010542
19 1 111.042762 84.717497 19.981562
20 1 107.395320 96.451123 19.708319
21 1 97.492045 112.176946 24.072080
22 1 100.895383 116.433817 19.779839
23 1 102.608914 101.856262 24.227991
24 1 98.455720 118.995225 15.334730
25 1 105.226610 106.169152 14.345878
26 1 101.706905 99.948250 29.744792
27 1 103.190995 94.805853 27.049600
28 1 102.169259 111.400726 20.495533
29 1 102.886980 122.264142 20.353994
30 1 109.415897 102.510979 21.767208
31 1 104.129986 112.119513 22.141588
32 1 102.183525 100.352184 24.519404
33 1 98.788588 108.503470 16.836871
34 1 94.403111 121.066509 22.448345
35 1 107.126174 96.301696 24.035693
36 1 99.359514 124.070557 27.239723
37 1 98.759338 108.139420 26.069353
38 1 109.334485 109.405803 21.520453
39 1 113.523461 99.920904 22.931633
40 1 112.361114 102.267871 15.501527
41 1 108.247254 115.989582 22.728349
42 1 106.123797 105.822355 15.123806
43 1 110.059511 87.864335 15.712661
44 1 111.363332 90.904117 12.517555
45 1 108.234810 99.226092 13.787078
46 1 110.107384 100.426043 13.722308
47 1 106.438813 103.609402 20.907314
48 1 110.750511 91.340652 10.841972
49 1 100.288616 105.643465 23.775147
50 1 97.495750 112.515638 16.901346
51 1 103.906887 111.965518 15.429102
52 1 99.582899 115.507482 17.827820
53 1 93.567994 143.900742 17.971186
54 1 100.039079 121.218547 26.045485
55 1 99.767827 124.773550 22.143048
56 1 102.844717 112.725107 29.078783
57 1 102.556294 120.839746 24.103467
58 1 103.115547 114.193410 16.958316
59 1 95.244938 131.962802 22.889462
60 1 101.681794 126.808966 21.772977
61 1 108.517277 107.322314 22.361403
62 1 109.623382 104.968089 20.750507
63 1 114.732450 90.558673 25.037217
64 1 116.709872 78.507724 18.508882
65 1 129.186779 54.329658 13.124553
66 1 133.836426 46.335320 16.947637
67 1 133.139034 49.780606 9.995477
68 1 127.133805 55.195770 16.983320
69 1 123.364330 69.440825 27.000137
70 1 112.726622 83.675082 35.710240
71 1 110.495836 68.789645 25.808262
72 1 115.771798 69.837055 27.539865
