# time identity distance inter intra
0 1 75.751778 140.823022 15.752111
1 1 71.835230 159.392730 16.421104
2 1 72.697649 167.697902 17.060165
3 1 76.185680 161.172215 17.903865
4 1 77.186978 161.605608 19.547204
5 1 74.893892 156.301135 20.235013
6 1 69.431661 145.206603 26.680202
7 1 75.706850 152.061712 21.229570
8 1 74.284118 157.053374 19.489742
9 1 69.140017 175.681421 13.614317
10 1 72.845614 163.712954 16.004213
11 1 74.401350 164.642755 16.629680
12 1 74.891345 164.266941 13.663266
13 1 66.977725 162.068103 11.191655
14 1 71.857175 174.535493 13.525743
15 1 74.319129 161.065072 13.062278
16 1 74.809839 160.298857 16.003024
17 1 73.341721 166.254590 14.460572
18 1 75.781353 170.806209 14.844433
19 1 75.153862 166.323672 15.879750
20 1 68.939471 145.121878 19.018084
21 1 69.074184 145.932416 16.592940
22 1 63.785313 138.250487 19.311453
23 1 70.650017 156.502930 22.854506
24 1 69.128677 141.102318 32.695649
25 1 74.102275 146.740494 21.552748
26 1 65.854580 161.519012 28.393624
27 1 62.371366 148.391474 20.644841
28 1 55.375213 150.219932 24.326632
29 1 60.355942 158.340046 22.236939
30 1 64.349057 147.007469 23.892715
31 1 63.184336 132.215717 16.644793
32 1 61.004459 151.876642 21.500473
33 1 55.715499 174.791420 22.425030
34 1 60.397322 177.143098 22.976132
35 1 61.009211 180.912417 17.385102
36 1 56.705167 192.010985 24.461793
37 1 52.347523 186.705711 22.000722
38 1 46.786253 183.387521 13.540866
39 1 40.035621 167.106164 18.000610
40 1 42.943467 183.179562 15.157984
41 1 38.076999 175.612215 16.734862
42 1 35.834037 189.496536 19.834819
43 1 36.152904 169.125039 17.143276
44 1 35.882235 177.769634 15.895916
45 1 38.319367 168.625780 15.847222
46 1 39.439620 171.455264 13.817849
47 1 35.725099 157.164204 15.203489
48 1 43.531595 158.905074 19.380027
49 1 37.397092 153.302197 20.090390
50 1 36.201188 170.250586 16.939350
51 1 34.989324 156.513860 10.418717
52 1 30.566378 146.932761 11.681318
53 1 25.081249 165.651516 9.279710
54 1 24.339159 159.909277 11.582928
55 1 27.920288 157.291104 15.623853
56 1 29.665946 158.204428 17.078661
57 1 32.975363 157.697358 13.522558
58 1 29.568105 159.115968 13.374166
59 1 28.495933 158.250215 14.977070
60 1 33.049736 167.517835 13.321274
61 1 38.147182 165.910573 13.591048
62 1 33.239241 160.630202 14.977580
63 1 35.812396 156.969906 15.232775
64 1 38.587417 161.672790 14.812513
65 1 40.443973 162.088166 16.221764
66 1 39.315140 152.879582 13.141978
67 1 38.673277 158.874980 9.604173
68 1 33.753872 159.412055 11.096252
69 1 29.711431 170.430911 15.288908
70 1 29.342802 175.129886 14.449754
71 1 29.713328 173.855021 16.535445
72 1 27.866619 174.934668 13.907404
73 1 25.296225 160.031675 11.361622
74 1 22.139194 169.073277 10.612469
75 1 22.683567 182.233874 11.090990
76 1 21.477938 178.796481 10.821523
77 1 18.701596 169.908490 12.018802
78 1 24.568842 174.275852 12.200086
79 1 27.808245 170.668230 12.114953
80 1 28.094383 168.064898 12.284409
81 1 26.025459 164.427193 15.556107
82 1 24.488888 180.115430 14.249704
83 1 28.691625 168.929557 16.274764
84 1 31.687861 169.477540 19.131583
85 1 32.732954 157.481923 20.602423
86 1 35.758549 153.499688 16.610481
87 1 38.688135 158.058505 18.403198
88 1 35.300475 166.643539 12.788769
