# time identity distance inter intra
0 1 90.769928 116.399374 12.147346
1 1 100.236260 112.722992 9.379937
2 1 92.707640 142.564728 13.568724
3 1 95.490632 138.560681 13.354148
4 1 101.873596 139.854083 16.428664
5 1 99.035597 130.361006 15.782715
6 1 97.763405 132.966611 14.935556
7 1 95.012302 160.746298 14.285809
8 1 94.020361 163.647959 13.246050
9 1 95.071805 159.668231 10.867975
10 1 100.732794 147.441458 12.018612
11 1 100.956133 142.394865 10.378366
12 1 108.032353 137.583727 14.196277
13 1 110.759287 134.413581 15.573873
14 1 111.587805 130.430104 13.206328
15 1 106.943739 117.796971 11.186223
16 1 105.831756 120.073464 9.740080
17 1 107.759696 121.006192 12.168200
18 1 105.931648 120.626078 7.354242
19 1 103.698727 126.463551 7.843869
20 1 108.540228 125.193687 9.201458
21 1 102.570522 127.533878 9.993222
22 1 100.405735 126.859961 10.753748
23 1 96.933050 135.694676 9.994933
24 1 94.156981 134.454286 11.677487
25 1 96.472933 138.414638 12.570608
26 1 94.340207 122.101782 8.059199
27 1 101.010053 125.991581 9.418091
28 1 100.402913 116.786478 10.543392
29 1 101.208360 110.419920 6.454944
30 1 94.738391 122.700826 9.329021
31 1 95.371996 110.861994 8.790099
32 1 96.635439 120.618670 8.497875
33 1 92.437722 136.084837 11.379540
34 1 97.418064 128.906268 9.364974
35 1 97.922080 122.625621 11.990351
36 1 102.738117 120.613968 11.382642
37 1 104.466978 126.745496 11.051645
38 1 104.986857 139.139209 13.105403
39 1 102.624006 129.193218 11.216434
40 1 108.042119 126.656363 12.403458
41 1 114.309984 115.630176 9.651650
42 1 121.653756 102.044894 7.957396
43 1 115.646442 116.164960 10.934475
44 1 112.424124 123.911423 8.693954
45 1 118.617265 125.032819 10.565718
46 1 117.775961 130.156448 15.268217
47 1 119.146182 133.945752 18.251666
48 1 122.877152 115.318714 14.691306
49 1 121.685277 125.311576 9.612321
50 1 116.988529 134.719448 9.274463
51 1 114.458671 130.974103 8.398295
52 1 114.096323 119.105797 11.613170
53 1 114.772634 118.628007 11.557786
54 1 109.573780 135.100571 9.774961
55 1 107.698168 157.336535 10.670258
56 1 114.825659 149.534427 13.412605
57 1 108.973180 143.273464 16.097218
58 1 106.669817 141.321111 16.672066
59 1 108.184907 135.825083 14.179752
60 1 102.940381 155.532908 15.403638
61 1 107.321364 146.988040 9.032161
62 1 106.135539 155.132857 16.391203
63 1 100.065643 146.747904 11.201334
64 1 99.178520 164.397057 16.090016
65 1 103.982237 152.829471 15.413143
66 1 102.307034 159.641342 14.219198
67 1 103.378814 143.991805 17.434266
68 1 103.824045 163.865098 16.591932
69 1 101.357781 152.038008 16.382961
70 1 107.126913 138.504926 17.412043
71 1 100.765725 157.568677 23.841724
72 1 99.772299 151.444045 20.410882
73 1 100.408688 150.444963 19.707796
74 1 101.995444 167.478081 20.734353
75 1 99.520478 161.485940 24.943309
76 1 91.481556 158.102992 20.046141
77 1 97.355214 164.310712 21.138230
78 1 92.438222 160.878732 24.793681
79 1 100.767080 147.690027 23.758890
80 1 100.221808 148.091943 19.064343
81 1 101.937122 160.715999 18.495816
82 1 103.477153 158.945972 11.398470
83 1 99.477036 184.826378 20.351534
84 1 98.327707 151.479776 18.166848
85 1 102.941424 138.173725 23.148129
86 1 98.936687 128.612680 23.716706
87 1 100.958059 148.507867 21.618043
88 1 93.980237 145.630793 14.863757
89 1 90.399565 162.832368 22.569217
90 1 92.198847 147.360663 19.494736
91 1 96.197442 147.963515 22.250823
92 1 97.378439 141.419011 24.455698
93 1 99.895571 152.164091 34.990119
94 1 96.575348 144.173270 39.636155
95 1 107.753564 140.835110 36.095296
96 1 105.483807 132.379989 32.316736
97 1 100.720918 147.805069 33.951082
98 1 96.330700 144.989340 29.993400
99 1 99.805104 139.866856 29.646006
100 1 104.147327 137.513802 31.921005
101 1 106.766317 147.152984 26.004610
102 1 104.568746 146.559541 16.776630
103 1 109.566276 155.229310 16.775645
104 1 111.758646 151.594871 17.073802
105 1 113.015786 136.179970 14.252631
106 1 110.194100 131.257317 12.953487
107 1 107.975227 127.364015 15.171500
108 1 121.543761 124.310902 19.133969
109 1 120.392037 118.816236 19.925161
110 1 115.278323 123.215856 19.414675
111 1 109.321339 133.280498 24.442321
112 1 108.971736 123.642519 24.950407
113 1 96.454372 131.616879 27.962585
114 1 97.270859 124.320688 25.718319
115 1 91.946931 131.951004 30.982134
116 1 91.800077 129.963564 36.745715
117 1 89.123560 124.060964 29.938359
118 1 87.971267 136.025137 28.873166
119 1 85.795792 137.657431 33.039123
120 1 86.818375 140.811110 28.464285
121 1 92.464902 142.150655 29.504773
122 1 85.741030 150.401341 17.387626
123 1 82.703585 134.214284 15.976519
124 1 84.304298 154.052262 14.167714
125 1 86.109209 158.605053 11.752487
126 1 76.448361 168.542063 12.805235
127 1 79.080067 158.876909 13.806012
128 1 78.161199 147.522095 15.114901
129 1 72.770829 148.235479 15.654826
130 1 67.707042 143.085439 16.793864
131 1 76.664558 138.565045 22.252454
132 1 78.942000 147.211144 24.740939
133 1 80.542639 167.030298 25.721793
134 1 85.104184 159.877324 26.805925
135 1 84.723868 151.044935 25.812181
136 1 84.377546 158.647130 24.932456
137 1 77.673347 157.868321 20.166037
138 1 82.406637 148.699075 19.066479
139 1 80.783658 149.362751 20.431221
140 1 77.129540 154.543928 16.964705
141 1 78.803480 159.550487 18.297102
142 1 88.319933 150.759431 14.028285
143 1 94.892197 134.096104 23.428823
144 1 90.190517 145.382414 19.182957
145 1 90.332176 154.942997 27.875487
146 1 83.503793 146.586316 33.897864
147 1 88.452207 135.165677 30.235848
148 1 89.937711 152.187428 24.226713
149 1 88.793429 140.762008 23.705597
150 1 80.025985 148.807463 25.055894
151 1 78.388855 141.266836 25.526765
152 1 85.131766 140.894488 27.895327
153 1 78.580520 126.596891 27.133979
154 1 78.242233 141.228618 28.650694
155 1 88.010017 130.060208 29.787102
156 1 86.513651 102.090265 28.505135
157 1 84.463953 116.877973 38.870560
158 1 76.111045 114.844693 31.484150
159 1 79.221813 136.213613 32.345996
160 1 78.829243 118.432791 27.857694
161 1 76.150932 131.122661 33.378748
162 1 82.277013 109.551557 31.222892
163 1 86.709991 98.921061 36.016912
164 1 89.292094 112.951438 29.690309
165 1 87.413469 127.153427 33.874504
166 1 89.794240 123.645891 32.747698
167 1 85.152375 128.835401 40.365193
168 1 86.650896 131.080793 43.585355
169 1 85.489388 120.034079 32.206719
170 1 86.714674 131.266528 38.209940
171 1 84.935617 141.645564 30.169348
172 1 80.737817 144.306020 32.479697
173 1 77.613207 145.347590 33.762855
174 1 75.069418 134.884939 26.056407
175 1 69.515044 139.688407 27.288975
176 1 65.391767 129.503162 22.839548
177 1 68.298002 140.606180 30.602346
178 1 52.701253 165.154852 26.997155
179 1 59.697554 155.077197 25.138735
180 1 66.060633 150.733081 20.935026
181 1 67.726141 165.729519 18.346258
182 1 64.916495 160.079709 10.543536
183 1 67.209766 163.671025 15.243209
184 1 62.616476 173.418583 16.116960
185 1 65.164626 156.862492 17.271982
186 1 66.822050 178.935275 19.379210
187 1 73.122531 147.061650 15.264638
188 1 75.787639 158.445848 16.913520
189 1 70.406075 166.062620 19.875853
190 1 77.699901 159.989165 17.724552
191 1 77.942232 163.067171 15.865937
192 1 77.507735 167.374822 20.229485
193 1 81.293077 151.523140 15.214408
194 1 77.305591 165.370428 14.891006
195 1 82.921121 151.222780 13.563838
196 1 85.798328 158.820578 10.122633
197 1 90.308952 137.609379 11.366056
198 1 89.863006 137.979223 11.850578
199 1 86.151974 145.832697 12.050067
200 1 93.274333 145.358133 16.790825
201 1 93.089976 145.860581 11.316295
202 1 96.292995 139.114517 13.188619
203 1 91.845693 133.919614 15.542639
204 1 94.321175 140.325516 14.206844
205 1 89.207047 138.574981 16.729832
206 1 87.465674 137.337935 17.202112
207 1 94.255032 125.334157 15.819221
208 1 92.659008 126.113802 15.891189
209 1 94.878465 125.814739 11.644035
210 1 88.742635 137.602694 10.827167
211 1 84.089583 145.873761 22.482524
212 1 84.849279 139.146568 17.426263
213 1 92.350906 130.165902 19.698514
214 1 102.422702 105.727494 15.403348
215 1 97.585124 124.926396 15.641515
216 1 89.361038 122.891942 15.576041
217 1 88.105472 145.346785 17.833606
218 1 90.361628 128.514671 19.650922
219 1 84.737807 120.820371 18.315595
220 1 85.688990 122.748287 16.484530
221 1 85.467763 143.897286 19.320964
222 1 85.392103 136.940354 17.484304
223 1 95.895720 126.605128 22.434930
224 1 90.838934 127.970548 20.071788
225 1 96.695881 113.906108 20.367973
226 1 102.679219 114.723038 23.663225
227 1 100.385611 116.151171 16.693830
228 1 98.017668 118.007858 13.338174
229 1 99.787803 118.791156 18.564176
230 1 100.076733 112.114633 17.347851
231 1 92.630440 120.588997 23.644400
232 1 91.078343 133.502610 23.574357
233 1 95.330362 113.358220 19.516313
234 1 96.001805 108.050393 14.743220
235 1 97.772238 128.698532 17.541933
236 1 89.689592 132.438148 26.576329
237 1 92.808226 124.228898 19.104381
238 1 94.805847 114.964147 20.058555
239 1 103.504738 105.233740 21.661554
240 1 109.816414 100.612501 18.695890
241 1 111.809044 101.832748 13.342511
242 1 99.040335 123.163742 17.922454
243 1 96.973561 125.529513 18.102599
244 1 99.181696 126.921186 16.299961
245 1 94.317947 145.242477 21.425570
246 1 102.946304 128.147963 12.159673
247 1 102.474297 132.850248 13.735428
248 1 104.764599 122.686252 16.694762
249 1 104.913305 135.046941 12.745511
250 1 109.371171 141.782223 13.166285
251 1 113.182165 131.633965 8.619433
252 1 113.404099 135.085224 9.433523
253 1 116.244851 129.443613 11.990462
254 1 115.559140 141.828135 13.298356
255 1 115.441095 142.881315 14.376939
256 1 112.046066 142.966460 14.754755
257 1 113.168825 150.339750 19.706647
258 1 114.357576 132.924030 23.924027
259 1 120.120610 118.345289 16.095676
260 1 120.128317 110.775917 11.303879
261 1 123.209055 116.059117 13.809136
262 1 136.952490 93.712443 17.446976
263 1 141.088295 88.346161 20.441738
264 1 147.056891 78.573902 17.167664
265 1 143.761164 89.234116 20.929710
266 1 142.126022 75.779775 20.724463
267 1 124.956601 106.147621 20.487968
268 1 127.026776 109.579132 17.284245
269 1 121.459678 107.718601 16.117315
270 1 125.554851 100.121850 18.536529
271 1 131.064191 103.892058 9.493016
272 1 123.737723 129.888338 13.096033
273 1 127.375171 113.037541 16.294489
274 1 124.386737 122.079738 19.691216
275 1 114.744098 134.244526 20.534249
276 1 115.963682 122.495242 18.937470
277 1 117.069373 114.857821 18.154998
278 1 117.080097 118.042231 20.821014
279 1 118.512716 118.329593 16.085210
280 1 118.850396 107.164374 20.519720
281 1 124.696756 104.541586 15.048335
282 1 123.902689 104.219012 14.334705
283 1 126.605885 96.745555 15.614510
284 1 129.236143 94.365341 18.604068
285 1 123.812201 102.240964 19.850167
286 1 120.739043 103.526148 16.154791
287 1 113.985520 108.726551 23.825372
288 1 120.961533 106.169706 16.263406
289 1 127.815520 90.146119 11.969805
290 1 125.830634 96.978669 12.378597
291 1 131.018564 94.351442 14.430373
292 1 138.003470 93.518870 16.412587
293 1 134.635814 91.509501 16.419594
294 1 132.245866 91.735168 13.027595
295 1 132.692105 89.077786 15.333794
296 1 126.567200 103.008292 18.570584
297 1 127.078743 107.950138 18.929335
298 1 126.289956 110.926067 20.142869
299 1 125.624753 108.664387 19.804568
300 1 120.365476 107.510511 14.233408
301 1 123.164211 109.854774 15.076518
302 1 125.888327 108.804810 18.938438
303 1 135.716810 91.770985 13.000414
304 1 134.065862 84.500010 14.748981
305 1 126.732646 87.011373 10.912338
306 1 120.680554 87.603888 13.572067
307 1 114.267447 121.347460 13.732217
308 1 114.626737 116.823736 17.236733
309 1 117.601117 116.085735 13.190345
310 1 116.279018 120.941875 17.437754
311 1 110.205823 141.244331 13.447241
312 1 116.224835 131.318893 12.245636
313 1 118.249281 124.956917 14.929464
314 1 119.891732 134.048700 22.235391
315 1 117.427075 139.162029 24.176283
316 1 119.383851 125.614805 28.632292
317 1 119.058338 119.508397 18.907088
318 1 122.751530 115.340431 17.077885
319 1 122.243359 102.581175 18.930061
320 1 124.051934 107.040014 20.836360
321 1 125.616428 94.477725 14.589047
322 1 137.490135 70.602602 16.618677
323 1 137.408416 67.590930 13.743025
324 1 130.389503 93.985654 20.718847
325 1 126.615289 95.423272 21.053265
326 1 124.544585 112.121239 23.826709
327 1 124.239457 123.895419 28.979714
328 1 119.617262 136.076916 19.266756
329 1 119.270691 123.106491 15.025194
330 1 120.459652 122.801055 11.693428
331 1 119.625444 130.988034 14.480916
332 1 116.672652 120.827606 19.662747
333 1 118.085951 120.906478 16.777812
334 1 115.727523 133.752200 20.200583
335 1 119.460686 117.581183 10.287467
336 1 117.949907 116.888873 14.693664
337 1 120.546464 112.386558 18.784228
338 1 115.419515 135.553494 17.919266
339 1 117.645478 124.061542 15.585443
340 1 122.878768 108.794154 19.972463
341 1 121.685253 116.333710 19.464822
342 1 127.409919 107.790403 15.322735
343 1 129.395511 106.444717 16.540052
344 1 131.643207 92.640101 14.047366
345 1 134.383587 86.315666 11.697121
346 1 134.930001 91.911120 12.793547
347 1 133.858135 104.621493 14.389425
348 1 132.496673 112.786717 13.245263
349 1 130.677352 104.844697 13.510956
350 1 126.524891 118.671469 13.099482
351 1 130.735549 109.629301 16.283433
352 1 140.796674 86.533835 15.729374
353 1 141.642427 89.114698 18.285724
354 1 138.219753 92.709744 14.343168
355 1 141.030800 92.427459 15.148429
356 1 147.889606 71.881418 12.959857
357 1 138.150744 92.695632 18.333285
358 1 137.779601 103.934208 16.238055
359 1 132.175785 131.242588 17.851971
360 1 130.592444 117.019534 24.612045
361 1 144.157531 89.580116 7.072886
362 1 130.852600 114.016262 18.851759
363 1 136.244152 110.375139 27.638780
364 1 135.771945 120.178776 29.773212
365 1 136.723437 100.816172 23.815350
366 1 139.022255 103.150867 19.001355
367 1 141.715516 94.133151 15.891440
368 1 139.736597 84.286322 16.633295
369 1 159.464952 56.078577 15.768352
370 1 147.462645 75.370386 20.732217
371 1 140.922052 84.727151 22.455247
372 1 141.432280 93.411030 22.645645
373 1 135.334771 101.036379 19.656420
374 1 142.911473 82.550465 19.172313
375 1 146.699010 79.447315 12.737215
376 1 136.351809 92.156853 19.436616
377 1 137.337782 87.377448 19.046424
378 1 135.109299 83.702300 16.104786
379 1 129.389874 96.995106 15.972840
380 1 127.432522 88.548050 10.965690
381 1 132.794382 77.793019 13.802257
382 1 137.804052 70.264820 24.456361
383 1 135.660478 80.172189 19.053217
384 1 122.962518 99.729919 22.973540
385 1 127.932228 102.921289 16.769999
386 1 127.824298 89.518860 14.523571
387 1 131.575361 96.027084 15.596120
388 1 128.667139 110.885266 15.184332
389 1 131.279026 114.613480 16.079168
390 1 131.864438 114.629221 15.428858
391 1 130.888250 110.951533 17.864927
392 1 127.042385 119.763846 16.271040
393 1 127.254654 106.460830 13.387320
394 1 125.833239 102.051891 16.603033
395 1 120.810080 108.226946 18.442037
396 1 125.192245 101.899901 18.945059
397 1 123.575272 118.901594 14.526818
398 1 124.830217 118.511801 8.749075
399 1 113.306774 144.082884 13.255541
400 1 111.791377 149.595336 12.597190
401 1 107.069024 157.310804 11.694113
402 1 101.100517 157.399465 12.965316
403 1 102.929634 151.652645 11.616545
404 1 103.839085 151.399296 14.733817
405 1 101.689215 155.594050 9.067197
406 1 110.701336 138.549821 13.811463
407 1 118.687587 131.194325 11.777657
408 1 111.327559 125.130745 12.461849
409 1 114.086927 130.058329 10.224321
410 1 113.288565 138.330331 11.070018
411 1 107.803949 152.503444 15.523345
412 1 106.512914 143.943850 17.658756
413 1 104.039175 140.470428 14.173728
414 1 102.358065 160.993910 12.154281
415 1 103.305285 158.422700 12.978994
416 1 107.913990 151.417399 15.951298
417 1 111.049395 140.557804 16.079620
418 1 112.138448 137.561980 22.475568
419 1 116.653855 128.070398 20.832196
420 1 119.551462 101.951049 18.887308
421 1 114.968848 97.889647 21.406914
422 1 115.610569 125.665892 23.913086
423 1 116.799001 143.963685 23.555375
424 1 121.206368 121.946288 19.431712
425 1 114.254217 129.014940 16.447812
426 1 120.792896 134.988366 21.497003
427 1 118.071612 130.664140 13.714126
428 1 118.389938 123.019445 18.745468
429 1 114.638744 132.634236 16.866882
430 1 117.407804 133.000042 19.416883
431 1 114.832302 136.020856 19.545491
432 1 110.210450 150.184282 17.476800
433 1 111.755001 136.081418 17.131945
434 1 111.070049 144.630029 14.486483
435 1 114.241365 159.606248 12.106327
436 1 112.679672 161.377797 14.989049
437 1 113.128185 174.490690 16.262869
438 1 108.157500 159.851996 18.449342
439 1 111.366121 159.765705 20.428789
440 1 110.566297 171.967392 17.334948
441 1 111.879590 162.283359 18.457433
442 1 116.179497 133.476460 16.036173
443 1 114.362628 157.554132 20.136544
444 1 104.413511 144.827417 16.474704
445 1 104.241958 136.042209 12.499068
446 1 106.757986 129.989389 15.124125
447 1 107.659214 148.205752 12.851210
448 1 105.451534 139.066100 16.504203
449 1 106.127410 137.355507 15.890483
450 1 101.625076 142.717490 12.337185
451 1 99.126823 147.432932 14.677205
452 1 96.133100 153.994518 14.290412
453 1 100.515025 133.573344 13.149731
454 1 99.808462 143.800991 11.735431
455 1 102.028783 128.258298 13.853976
456 1 95.936810 149.860527 14.334484
457 1 99.840774 146.330513 13.253669
458 1 97.458150 126.295543 15.045782
459 1 92.017390 133.362905 16.693457
460 1 94.580727 140.471268 15.543828
461 1 91.316006 155.123996 13.744485
462 1 94.420161 153.236121 11.684185
463 1 102.905168 126.362789 8.944705
464 1 106.549261 123.988839 11.145982
465 1 110.660251 105.891647 10.336535
466 1 102.658762 129.214715 13.821636
467 1 100.138305 139.440113 16.499590
468 1 108.470075 123.462741 20.045083
469 1 107.643123 120.162674 20.091499
470 1 108.159488 128.005427 20.199378
471 1 109.903921 128.268996 15.655626
472 1 120.629315 109.273147 18.029103
