# time identity distance inter intra
0 1 111.099939 152.500403 28.382132
1 1 115.033557 136.411189 17.253847
2 1 117.960328 138.678746 28.611856
3 1 123.996495 139.558520 32.824656
4 1 121.400560 142.787116 34.083032
5 1 126.042431 139.117679 23.446929
6 1 128.947809 134.752020 17.659459
7 1 127.526507 123.964417 20.340116
8 1 129.195035 128.274797 16.020881
9 1 133.162326 116.773234 14.294023
10 1 135.186220 105.812877 18.006291
11 1 134.352845 101.778969 21.143442
12 1 130.625675 103.651164 21.633641
13 1 133.222243 88.469989 18.266013
14 1 136.580343 83.461442 19.344569
15 1 141.199800 90.788081 18.802582
16 1 140.939035 90.532445 21.097331
17 1 150.072465 78.753860 18.611563
18 1 147.176653 92.568379 13.670805
19 1 149.844624 92.703102 14.979271
20 1 149.103408 86.135408 12.583831
21 1 144.624479 96.628960 12.483324
22 1 138.389621 108.978757 11.006524
23 1 146.271022 89.678205 11.452824
24 1 140.309934 106.213088 14.509965
25 1 131.408921 128.695364 18.054594
26 1 132.716703 121.398683 19.837110
27 1 131.697988 113.515334 18.384752
28 1 128.436045 108.971276 13.290847
29 1 130.937374 117.007066 13.359225
30 1 135.042952 102.125914 12.803929
31 1 140.415443 106.011454 12.126352
32 1 142.894603 81.273110 16.275923
33 1 145.622039 79.415056 12.648816
34 1 144.230526 111.485963 15.124243
35 1 144.356334 99.492379 16.673431
36 1 138.902073 114.003662 19.307347
37 1 136.906782 101.940306 14.409655
38 1 140.851132 105.006993 19.190057
39 1 144.849108 95.969749 17.777990
40 1 146.090494 97.684074 19.705945
41 1 153.536627 77.069925 16.254722
42 1 154.249160 79.625552 15.413777
43 1 159.967943 75.591335 19.438102
44 1 156.725144 90.114918 23.633974
45 1 154.448443 92.381427 16.734725
46 1 151.804749 90.120299 18.366597
47 1 159.814839 70.381155 13.907367
48 1 164.786046 64.271998 19.661838
49 1 166.706752 64.028075 13.563183
50 1 167.610930 52.017155 11.473349
51 1 167.881384 63.304357 7.075518
52 1 166.894392 59.837145 12.513042
53 1 166.780442 71.115934 11.718380
54 1 166.943211 69.607320 9.495218
55 1 161.636918 93.618820 17.924704
56 1 165.614352 90.624405 16.882604
57 1 169.237553 81.200581 16.395885
58 1 169.291098 81.462681 15.358977
59 1 180.680350 53.004245 15.495125
60 1 179.249755 47.699714 15.100719
61 1 180.371304 46.381567 14.186821
62 1 180.298066 41.952276 17.340109
63 1 180.780206 44.883406 15.433917
64 1 182.293613 45.367382 10.143707
65 1 189.850718 29.165403 11.962998
66 1 179.959715 37.436260 12.458521
67 1 177.078809 51.203134 10.777805
68 1 171.626516 60.332611 12.714800
69 1 163.889250 84.053146 10.777375
70 1 167.517348 69.093462 9.690801
71 1 160.326726 89.125430 9.084143
72 1 158.466993 85.939817 9.618614
73 1 152.954404 94.266844 10.230264
74 1 141.298648 115.852665 9.390057
75 1 139.173801 121.654433 11.545589
76 1 140.542529 117.131151 14.532826
77 1 145.091208 111.467756 13.731064
78 1 149.890064 96.787573 17.981219
79 1 149.993309 114.684257 20.733476
80 1 150.578490 103.625793 16.795211
81 1 156.455022 92.855084 13.725215
82 1 153.634499 110.037762 11.583470
83 1 157.306852 90.330202 11.762818
