# time identity distance inter intra
0 1 111.997922 123.605533 15.590787
1 1 108.359092 137.773942 16.934162
2 1 111.229679 153.537380 19.725590
3 1 107.274114 149.619357 20.639401
4 1 109.545296 144.454681 19.317744
5 1 107.642278 144.543655 24.183479
6 1 107.697182 129.058347 29.609249
7 1 106.052044 136.530675 17.153684
8 1 106.074651 150.333161 22.920775
9 1 108.992266 145.196400 17.256816
10 1 111.146433 145.933184 17.637627
11 1 113.107334 141.862981 13.880795
12 1 122.824662 140.308106 13.634654
13 1 127.714668 129.534923 13.038086
14 1 126.101127 141.414187 18.099150
15 1 124.165601 132.339199 17.676371
16 1 122.932938 130.700707 16.832613
17 1 116.128761 147.629782 15.392184
18 1 116.477843 143.909713 17.144368
19 1 113.494148 136.471163 19.387345
20 1 111.614474 132.206506 14.527638
21 1 115.663327 132.788411 16.075173
22 1 126.644350 123.107472 14.202347
23 1 126.130269 104.965281 16.045956
24 1 125.910641 107.672110 10.952061
25 1 115.066771 128.716726 10.953954
26 1 108.260963 148.600872 14.273734
27 1 104.420622 143.786915 16.697607
28 1 101.513844 147.689794 14.580464
29 1 95.389347 139.188281 15.889706
30 1 96.149484 144.950996 19.918788
31 1 98.453293 153.968325 15.977338
32 1 95.532164 156.493942 16.018316
33 1 99.029676 147.389941 15.432944
34 1 103.346158 148.170962 21.707910
35 1 101.388305 160.464047 16.616879
36 1 99.306287 159.714083 18.787344
37 1 103.691570 155.354426 17.077826
38 1 106.247556 145.481175 15.226921
39 1 102.783494 148.139790 14.070244
40 1 101.026390 161.607841 12.486685
41 1 98.850445 165.515975 11.649320
42 1 98.436708 157.992470 12.993161
43 1 99.227441 171.535003 13.706112
44 1 91.183710 177.204852 14.985498
45 1 94.072645 176.082303 18.713914
46 1 96.014482 163.693942 18.589302
47 1 98.898367 151.446221 19.106490
48 1 102.606422 152.571832 14.684553
49 1 101.238818 142.711092 15.812003
50 1 96.779490 160.667663 14.075020
51 1 104.273574 156.441250 18.185710
52 1 101.429558 160.142793 17.783363
53 1 95.634654 156.271709 18.781289
54 1 91.194717 132.569918 17.691586
55 1 88.475255 152.481020 19.950844
56 1 87.631935 158.960497 22.444923
57 1 88.703678 142.311073 16.343380
58 1 86.144427 141.964335 20.358564
59 1 83.984073 150.053420 20.330424
60 1 85.518833 169.321623 18.659495
61 1 84.125339 166.410342 14.521390
62 1 87.409094 139.259323 16.725250
63 1 83.819334 142.964014 15.965749
64 1 90.529947 151.270380 18.255043
65 1 85.999622 155.390642 13.086994
66 1 90.262528 150.445769 12.251099
67 1 92.627457 139.953958 14.190839
68 1 91.333175 147.503944 15.233189
69 1 84.384628 157.256074 11.970960
70 1 75.413421 156.900199 14.782643
71 1 75.119902 150.788346 13.170531
72 1 73.656450 150.520908 17.604113
73 1 77.658802 145.948321 15.606815
74 1 82.388343 120.828786 12.473457
75 1 76.370344 135.140038 16.444182
76 1 76.621202 142.635202 11.871691
77 1 72.711737 152.422098 11.971769
78 1 74.034793 151.029664 11.319433
79 1 80.034194 133.938773 9.159376
80 1 80.065570 130.206697 8.794209
81 1 83.220805 139.408576 11.718387
82 1 78.140715 124.166775 12.174111
83 1 85.349993 102.683209 12.527758
84 1 89.703421 111.357041 12.565615
85 1 92.694816 102.633917 14.295358
86 1 93.761418 100.611405 13.174982
87 1 93.558473 110.345902 16.472152
88 1 101.087404 115.898734 13.710254
89 1 101.384603 111.489977 16.486376
90 1 93.192690 122.471577 16.805694
91 1 92.895625 123.476636 14.782683
92 1 94.643418 124.395390 17.883219
93 1 90.648083 117.424818 17.235913
94 1 84.568354 115.739039 19.914177
95 1 86.282212 122.368488 16.804311
96 1 87.367078 122.857066 18.886750
97 1 88.797262 120.488872 21.362837
98 1 85.318010 135.154696 18.778465
99 1 91.788449 124.542058 15.149624
100 1 92.945047 147.541824 18.417807
101 1 95.057221 130.640603 18.010479
102 1 100.179168 122.729564 12.124010
103 1 105.188569 111.662640 13.044976
104 1 102.499160 139.332281 16.103751
105 1 100.031725 126.373654 17.182046
106 1 108.111471 127.983325 18.229597
107 1 105.221077 114.059005 19.390076
108 1 101.417392 134.718054 23.323260
109 1 101.755116 116.891441 21.088925
110 1 110.292157 111.162146 12.346161
111 1 113.893382 96.917823 16.513560
112 1 105.234450 114.373098 24.047874
113 1 114.601942 100.953053 16.240837
114 1 112.440837 108.501285 16.366363
115 1 124.495103 102.843720 14.078593
116 1 121.817464 120.503213 18.276377
117 1 115.843065 106.008009 17.970446
118 1 114.962240 110.680843 21.506096
119 1 122.398370 95.383291 12.331286
120 1 121.166992 102.232043 11.936240
121 1 106.758673 144.794259 19.668326
122 1 105.903588 143.509867 19.695017
123 1 105.228755 136.925653 16.633438
124 1 117.192288 116.620646 15.200305
125 1 118.625860 111.218369 9.352919
126 1 110.142170 109.867987 9.340147
127 1 111.652615 114.498506 8.908149
128 1 107.494998 120.918477 9.079259
129 1 103.106464 127.033936 11.038999
130 1 96.829872 136.951891 8.432185
131 1 99.443520 153.459606 11.118590
132 1 107.696851 134.654940 12.898308
133 1 104.524151 143.298496 17.485601
134 1 103.142118 143.716953 16.290715
135 1 97.868831 142.044467 18.838766
136 1 94.779859 158.030821 20.861527
137 1 100.951215 143.059947 17.273146
138 1 103.412780 121.947207 16.347295
139 1 103.103732 127.985023 21.294933
140 1 104.161225 103.957713 11.905845
141 1 96.738590 113.512128 15.500286
142 1 100.809573 104.081886 9.804824
143 1 95.668029 118.391355 10.421418
144 1 98.927765 115.000935 17.623253
145 1 96.076180 118.411078 14.283794
146 1 91.088998 123.379953 15.905075
147 1 89.527277 138.245994 21.857053
148 1 88.960770 128.538625 24.311872
149 1 89.431624 136.452652 25.423117
150 1 94.139281 136.850765 21.182788
151 1 100.972606 111.547498 20.894815
152 1 101.007424 122.050952 21.221316
153 1 106.950338 115.152329 21.687080
154 1 108.057688 117.720319 32.410921
155 1 115.825516 102.251961 28.112536
156 1 117.799281 99.166970 25.397685
157 1 114.736156 105.331417 28.021434
158 1 114.422997 102.178801 25.020542
159 1 119.132483 94.980721 28.377161
160 1 112.432574 129.505011 19.410084
161 1 109.524126 121.419414 21.718646
162 1 123.769457 78.185278 17.561637
163 1 121.167093 93.004705 19.426969
164 1 120.937061 91.706779 25.614632
165 1 115.774515 101.861271 35.155941
166 1 121.084609 89.181269 31.080684
167 1 118.089363 71.323333 26.471648
168 1 114.922140 86.113343 29.861122
169 1 118.136120 58.645697 25.945151
170 1 116.509713 63.848707 22.672005
171 1 112.795094 75.323085 26.571367
172 1 118.944618 67.733694 30.009386
173 1 115.971835 86.855035 20.303322
174 1 119.588042 85.130304 22.440319
175 1 110.972748 109.825291 19.964597
176 1 108.885458 111.861686 19.442464
177 1 101.081118 128.177730 23.281022
178 1 95.456258 124.061138 23.066428
179 1 99.027917 124.087209 28.143335
180 1 110.907422 105.815799 19.177874
181 1 112.714076 121.551828 24.431536
182 1 114.892058 91.048148 17.793151
183 1 110.496761 90.945374 32.183915
184 1 116.809325 103.349883 25.796007
185 1 116.151620 102.094165 24.901477
186 1 111.086882 96.326804 22.382175
187 1 106.062782 114.696449 19.883004
188 1 107.242972 115.863543 11.751636
189 1 108.496825 110.524635 11.524417
190 1 108.607269 110.514313 10.258545
191 1 113.701445 101.181434 15.625295
192 1 110.087188 102.419086 14.994748
193 1 111.469075 99.297851 18.206062
194 1 118.629538 78.974437 18.572530
195 1 115.510156 97.357786 16.906221
196 1 116.275301 87.038219 15.582967
197 1 116.052279 76.680123 12.850462
198 1 117.972437 75.444904 16.651507
199 1 116.594117 77.388261 22.445165
200 1 118.936988 66.064537 20.849155
201 1 119.193162 78.905835 19.713261
202 1 119.038339 72.088218 19.849449
203 1 111.614370 82.087060 19.132878
204 1 105.036703 110.322836 24.152182
205 1 112.510080 83.727266 22.174530
206 1 108.609503 90.500245 23.854341
207 1 107.761306 96.866546 25.236994
208 1 98.672954 99.193006 23.666003
209 1 99.450377 98.276553 17.750412
210 1 93.874697 117.704445 20.886138
211 1 96.009048 124.853156 24.401683
212 1 94.843853 118.285766 24.883141
213 1 94.586001 116.837366 25.117166
214 1 95.805163 119.970344 27.907170
215 1 90.298029 130.172073 23.468261
216 1 86.949239 165.773912 26.470308
217 1 92.076681 144.037230 28.710257
218 1 93.962175 148.280537 29.093330
219 1 84.822008 135.347981 22.562009
220 1 88.618998 154.752854 27.091715
221 1 99.189140 136.254058 25.459631
222 1 102.129528 123.318952 25.833915
223 1 106.806471 110.760063 21.875139
224 1 111.256366 108.746989 18.466197
225 1 116.073882 122.983143 16.956444
226 1 112.860465 119.243627 15.444832
227 1 109.008152 128.670842 15.709302
228 1 115.599976 125.743767 12.648582
229 1 117.959262 123.725305 15.436037
230 1 120.352458 108.829185 11.836651
231 1 123.516154 97.500106 15.445328
232 1 118.015115 99.214539 14.969299
233 1 116.958692 102.913884 18.245702
234 1 114.241701 131.557417 18.941548
235 1 108.855849 127.651967 17.638909
236 1 113.892991 131.527815 16.274066
237 1 111.961080 123.886811 14.794502
238 1 118.574644 119.623911 17.043828
239 1 122.050124 101.521963 14.304750
240 1 119.752429 101.713389 24.165167
241 1 125.762104 110.247252 17.893135
242 1 126.090847 119.162907 20.402172
243 1 129.187355 100.720524 15.443226
244 1 130.509470 90.443251 15.052504
245 1 133.927095 80.979610 19.366906
246 1 123.403877 104.062663 24.374319
