# time identity distance inter intra
0 1 82.689593 148.252485 30.784258
1 1 85.744675 154.242589 24.520934
2 1 84.312820 161.345116 26.351974
3 1 81.722421 168.796046 29.263591
4 1 80.025058 141.168128 25.319293
5 1 78.204020 152.895944 23.987591
6 1 74.913109 149.472995 18.607513
7 1 78.446993 155.453922 30.796612
8 1 77.880082 153.388457 29.314986
9 1 85.659132 146.565687 36.741347
10 1 85.799089 153.914088 28.778262
11 1 86.061030 155.051636 30.422461
12 1 83.983972 145.247803 23.175047
13 1 84.486000 118.186004 27.277183
14 1 86.829371 146.558694 30.438564
15 1 88.025645 127.482195 27.882500
16 1 81.369483 124.868160 31.680505
17 1 79.253235 146.141442 25.088864
18 1 78.647234 145.561260 25.511408
19 1 79.415531 147.507467 19.248188
20 1 81.298703 132.781095 33.471522
21 1 78.853770 132.006350 38.053096
22 1 90.204832 115.970176 24.046468
23 1 88.170295 120.487244 24.361724
24 1 85.832037 135.329339 26.916924
25 1 85.566047 112.570693 28.883622
26 1 86.263313 115.904915 22.975008
27 1 87.400594 115.286230 19.781988
28 1 95.973285 115.242551 13.330318
29 1 93.191514 120.114935 17.923458
30 1 104.745168 111.870827 13.639626
31 1 108.533111 143.243569 14.782586
32 1 108.879801 158.937820 16.314456
33 1 105.835161 151.911145 19.475243
34 1 107.076469 140.195157 13.801403
35 1 102.604256 143.457874 19.982262
36 1 96.364067 151.621113 17.640418
37 1 93.950391 154.141625 15.581653
38 1 93.993413 151.700767 23.201419
39 1 90.269170 153.215675 21.026469
40 1 86.842995 152.721967 20.359591
41 1 89.489774 146.196040 24.508960
42 1 93.531676 143.952258 20.190627
43 1 95.011547 154.026273 25.919014
44 1 99.327516 153.303443 22.393207
45 1 100.077864 159.180021 24.654533
46 1 99.601284 166.052748 28.496558
47 1 94.460125 161.844295 29.283844
48 1 91.830214 149.803707 18.953901
49 1 93.765213 150.092450 19.811694
50 1 98.030843 158.092554 18.127057
51 1 94.518324 150.643636 18.194356
52 1 96.191307 151.273432 13.601814
53 1 97.607127 151.056739 17.952043
54 1 98.826804 150.978316 13.765866
55 1 102.067954 164.752917 10.883765
56 1 107.178063 163.115692 11.816418
57 1 113.811051 154.724470 14.241924
58 1 116.177177 150.934638 9.482530
59 1 116.600687 145.877531 9.273918
60 1 117.806160 143.931289 11.621607
61 1 121.964802 150.545925 11.351070
62 1 119.150784 152.572519 12.151777
63 1 119.837532 140.597488 9.349383
64 1 116.281416 141.630493 12.154415
65 1 120.109918 138.786620 11.386327
66 1 129.904877 115.593859 11.054473
67 1 129.661272 117.080703 11.918703
68 1 128.727014 117.248225 15.590031
69 1 124.933579 127.503313 11.288560
70 1 116.685281 141.793593 13.191189
71 1 123.138477 112.867365 15.141194
72 1 123.693975 100.442558 13.824552
73 1 115.256176 130.786076 16.669812
74 1 112.283197 140.947590 15.957764
75 1 119.351174 106.933323 10.568106
76 1 126.428395 76.672521 10.746826
77 1 115.535709 112.771520 14.915953
78 1 109.061175 128.346279 15.358159
79 1 106.632179 126.031417 12.409291
80 1 111.466532 120.160685 13.988039
81 1 107.062169 152.136515 15.593718
82 1 104.730727 162.965439 15.698512
83 1 106.461632 149.237389 14.658463
84 1 105.870358 135.553829 11.788476
85 1 101.928346 148.924753 15.409075
86 1 95.474914 144.812988 15.877738
87 1 97.419122 149.090435 16.988779
88 1 91.222644 133.489013 12.939462
89 1 91.518574 146.144300 14.827345
90 1 92.488449 145.806758 10.869286
91 1 98.680464 137.755170 15.507422
92 1 88.622413 150.270578 15.667404
93 1 92.931669 150.736054 10.866454
94 1 95.090075 147.646435 9.087288
95 1 94.947241 146.062511 9.901284
96 1 95.860908 158.005393 12.497792
97 1 102.478935 146.175574 9.548476
98 1 102.858769 142.965410 11.223003
99 1 103.900245 150.430623 9.862449
100 1 102.273608 129.855730 13.218314
101 1 100.272073 127.989766 8.784664
102 1 101.383504 138.828622 6.198796
103 1 100.743856 134.861582 8.569281
104 1 90.399454 154.408062 9.689093
105 1 89.161603 159.846775 13.636296
106 1 87.571194 164.470955 11.984829
107 1 93.861299 163.781944 13.539295
108 1 95.195213 151.167169 13.804844
109 1 104.737806 136.458440 12.676892
110 1 107.012082 126.997961 11.465250
111 1 121.039857 117.093976 11.566347
112 1 126.284112 110.467956 11.600722
113 1 118.386809 116.867765 12.180119
114 1 118.388409 125.535353 11.054751
115 1 107.019335 152.595820 13.610252
116 1 105.608614 136.797481 10.261989
117 1 109.011161 143.305827 11.367524
118 1 108.941320 142.441919 12.432008
119 1 113.241521 138.397929 17.368296
120 1 113.806586 150.135307 16.528794
121 1 112.095435 149.400531 17.554128
122 1 115.140369 155.971001 13.933991
123 1 113.583798 145.811068 20.455441
124 1 118.106392 127.704224 19.275463
125 1 105.222074 154.906425 18.440597
126 1 103.345603 145.199836 22.309602
127 1 104.214685 147.787510 15.752484
128 1 99.504593 149.739052 23.038257
129 1 99.174394 148.114278 17.137012
130 1 100.110796 146.225120 16.776773
131 1 105.374729 141.533237 19.374214
132 1 102.478198 135.269351 20.927453
133 1 108.584538 136.098149 18.230083
134 1 105.556864 153.415067 24.422126
135 1 111.583371 151.812775 24.827868
136 1 111.173505 139.439863 24.275972
137 1 124.382755 131.480823 19.641484
138 1 116.277631 151.421787 16.361539
139 1 120.157959 139.264070 24.294147
140 1 111.030127 150.320657 28.782377
141 1 114.182543 141.621703 27.245844
142 1 114.903093 140.906742 29.346216
143 1 111.051901 152.057817 28.810347
144 1 107.603475 155.730554 30.328664
145 1 107.567226 148.597536 24.749197
146 1 111.159499 157.549168 26.132145
147 1 112.301679 162.753356 32.823535
148 1 109.737034 152.546493 24.706220
149 1 114.060875 152.963108 20.532470
150 1 108.368673 145.457568 20.599196
151 1 101.412829 166.058933 14.016778
152 1 106.954365 160.611695 21.510135
153 1 107.115334 154.686454 20.950336
154 1 105.002408 151.408153 17.765598
155 1 102.856874 158.805037 15.356324
156 1 104.106994 153.769087 19.814243
157 1 103.642845 137.908847 12.893354
158 1 105.391443 127.689563 10.143895
159 1 105.591051 125.419618 13.275316
160 1 113.294956 125.870047 18.206851
161 1 106.615325 137.024921 15.454371
162 1 111.772485 133.051797 12.793841
163 1 115.535867 125.628087 9.807091
164 1 116.455369 118.469856 11.938505
165 1 109.777140 133.306279 13.343125
166 1 115.041454 129.308459 13.571219
167 1 120.455651 125.164595 14.956163
168 1 124.034631 137.142586 18.241520
169 1 123.399870 133.835418 18.249584
170 1 121.235078 146.997300 17.695608
171 1 127.160781 116.200855 15.280348
172 1 124.126883 119.219616 17.687647
173 1 118.685883 121.688711 25.048605
174 1 119.998277 130.940017 19.454262
175 1 118.570706 133.062146 15.384299
176 1 127.257156 110.931008 17.370869
177 1 130.355204 105.569574 20.420226
178 1 133.371010 100.476255 12.908662
179 1 131.268295 99.922727 19.315845
180 1 127.524928 106.923663 15.833840
181 1 122.006163 127.655939 11.882934
182 1 130.560951 112.620632 10.532895
183 1 123.807811 115.929647 13.254226
184 1 126.915703 113.494160 13.478736
185 1 131.476719 86.922516 17.124552
186 1 128.173906 91.176513 16.030237
187 1 130.452883 90.878564 15.857974
188 1 131.364322 86.731484 16.995723
189 1 133.937406 97.736397 18.125011
190 1 136.262421 84.766144 26.340287
191 1 133.934631 67.062032 35.054522
192 1 135.217010 68.101963 28.127156
193 1 134.565841 75.796538 23.762663
194 1 136.543833 72.754496 37.073881
195 1 132.766991 93.698898 37.667179
196 1 140.911972 73.817770 23.948783
197 1 143.405820 61.342763 38.404072
198 1 148.387783 50.835099 37.361714
199 1 156.255826 39.824774 29.763001
200 1 149.844161 81.992395 28.200119
201 1 157.849296 57.297252 29.343915
202 1 160.659564 61.880214 33.787948
203 1 160.511483 55.854263 32.847215
204 1 161.699218 55.821647 27.731690
205 1 161.972077 67.570728 29.139254
206 1 165.182996 71.613237 33.347909
207 1 152.556659 84.046748 32.264433
208 1 152.849009 85.017573 37.376105
209 1 164.114530 70.090923 26.513153
210 1 159.737242 80.653265 25.579325
211 1 163.587294 52.574006 27.742888
212 1 170.263822 59.711397 25.303448
213 1 163.214761 62.984389 21.822919
214 1 165.537683 60.936096 28.904056
215 1 158.300615 65.394780 26.099882
216 1 160.739256 73.525763 22.974064
217 1 160.933141 58.038141 29.580872
218 1 162.564002 61.212854 25.900632
219 1 153.717508 79.882848 23.840766
220 1 151.276980 102.783603 28.139824
221 1 148.725358 94.438955 31.435358
222 1 155.428988 87.007238 25.660217
223 1 165.875950 68.634813 31.134514
224 1 158.264416 85.538501 33.501047
225 1 158.918193 84.747193 21.335462
226 1 145.001322 92.405133 26.043977
227 1 142.879158 95.644992 26.992881
228 1 143.563915 93.956451 26.285488
229 1 146.560351 80.602476 25.726841
230 1 138.609724 84.294438 20.724977
231 1 139.495532 77.476590 20.765145
232 1 142.073100 84.051827 16.234898
233 1 147.330870 69.455117 22.037686
234 1 137.887565 75.197504 19.509915
235 1 141.236491 75.678895 17.197668
236 1 151.856243 53.296981 16.587145
237 1 134.206253 75.916830 36.091540
238 1 125.742257 89.333002 26.600379
239 1 122.262017 101.040014 24.413062
240 1 122.673828 102.478901 28.027862
241 1 116.157142 101.526350 24.879433
242 1 106.966787 130.767463 18.711449
243 1 112.215666 134.894790 28.459269
244 1 118.795379 110.382937 27.613942
245 1 122.193817 115.167609 21.550051
246 1 121.712349 113.398491 21.906912
247 1 117.955395 103.502503 30.725209
248 1 119.596510 125.209265 18.528603
249 1 123.099257 116.175764 21.998398
250 1 127.409273 116.775266 25.161455
251 1 123.089821 127.985636 22.531699
252 1 129.641907 124.626290 20.167516
253 1 126.443566 110.577212 18.253858
