# time identity distance inter intra
0 1 99.902754 118.922679 16.000593
1 1 96.190872 146.768409 24.076944
2 1 91.851936 145.502376 18.712248
3 1 98.019940 135.482824 22.204374
4 1 105.549069 136.396953 24.114091
5 1 101.692419 142.288236 18.804310
6 1 96.729347 130.589714 28.168788
7 1 99.083960 136.700482 22.035169
8 1 104.354060 143.684126 27.203020
9 1 103.545525 148.731204 27.759115
10 1 114.137521 141.821650 25.546411
11 1 116.165770 114.448625 32.078191
12 1 118.468734 125.243778 27.902287
13 1 118.886927 127.685558 26.762180
14 1 113.530065 116.241371 26.001199
15 1 114.229863 129.423936 31.155259
16 1 114.249858 129.383338 22.927766
17 1 116.781130 130.463306 32.405898
18 1 133.551248 118.417158 32.653281
19 1 127.948001 121.265186 29.290509
20 1 141.905218 92.425275 23.976049
21 1 148.967958 75.912429 22.551022
22 1 153.973400 76.276095 16.723769
23 1 148.975184 82.421005 15.815319
24 1 147.350813 100.325068 12.954117
25 1 145.715236 89.052240 13.292475
26 1 145.776923 86.355904 18.903724
27 1 152.769527 92.023949 14.135491
28 1 154.378712 88.277539 14.856577
29 1 143.326272 101.401363 21.120518
30 1 138.311918 119.023445 20.570321
31 1 139.329805 121.762334 21.599549
32 1 140.320296 98.059683 22.568033
33 1 129.502078 120.040252 22.875576
34 1 139.565288 86.446133 15.178256
35 1 134.322903 98.600784 16.087728
36 1 138.422170 86.070983 18.423792
37 1 143.984019 73.387239 17.134642
38 1 147.319449 66.541312 21.509794
39 1 136.657594 84.107073 19.796074
40 1 142.283604 84.882602 24.751607
41 1 136.751647 87.894546 20.591884
42 1 134.603900 91.936160 18.136911
43 1 130.026110 87.320104 11.116423
44 1 134.629180 93.560572 15.379423
45 1 141.813889 68.308033 19.770935
46 1 133.924104 89.584023 27.281482
47 1 138.812186 72.941146 16.871231
48 1 133.505304 70.616277 20.146153
49 1 137.257724 71.018375 9.750167
50 1 126.591956 94.059880 16.413484
51 1 126.767548 94.576922 13.605425
52 1 129.372180 96.844859 15.547661
53 1 127.369262 87.583466 13.640656
54 1 134.442237 79.136247 13.449757
55 1 132.144313 81.619977 11.623584
56 1 131.190034 65.944762 12.847022
57 1 140.899882 52.226688 9.995530
58 1 139.339161 78.893358 16.286535
59 1 136.330411 70.236969 19.788097
60 1 140.213265 79.604319 12.478245
61 1 138.844213 68.801026 18.444944
62 1 144.288551 61.995711 13.289916
63 1 138.251056 77.911288 17.393462
