# time identity distance inter intra
0 1 73.989835 152.356688 21.074594
1 1 76.343366 144.600825 27.916414
2 1 77.482396 161.154458 26.099909
3 1 78.974093 151.958248 31.566741
4 1 79.991240 168.651531 20.238769
5 1 80.832058 176.800767 20.002349
6 1 84.019989 166.675557 18.619745
7 1 83.504151 154.853975 20.897782
8 1 87.046715 156.936814 19.374249
9 1 91.432971 157.238926 21.178778
10 1 86.982965 167.665479 18.545272
11 1 77.019965 147.282658 16.882390
12 1 77.933435 157.014378 18.895357
13 1 79.129165 155.652519 21.566403
14 1 79.053918 166.799213 14.135000
15 1 79.845547 146.526786 14.284776
16 1 74.523710 156.215100 15.523631
17 1 71.753486 155.613232 18.524404
18 1 76.786692 154.110140 15.900094
19 1 75.633490 161.694114 16.857737
20 1 75.560139 160.938101 14.761238
21 1 68.500690 161.848517 11.154659
22 1 70.559079 148.268861 12.812749
23 1 68.484711 150.895863 16.383588
24 1 74.780602 135.256730 16.542473
25 1 81.717484 136.366635 18.510215
26 1 78.808739 128.107894 15.174808
27 1 78.692085 130.192788 12.893633
28 1 75.878424 144.701758 14.743898
29 1 74.999000 135.934615 17.272561
30 1 77.745046 135.486268 18.043979
31 1 86.923222 141.988038 17.606171
32 1 81.586983 155.307842 16.070487
33 1 80.043938 159.504279 15.652725
34 1 81.360376 144.906372 15.138534
35 1 79.671465 140.865710 12.873680
36 1 78.069999 147.681633 13.481675
37 1 79.277375 153.807583 13.695160
38 1 75.049936 157.379634 13.665893
39 1 70.763122 169.566697 11.732923
40 1 67.353218 157.620482 17.740302
41 1 69.634828 162.375667 15.413342
42 1 69.171228 172.231097 12.829013
43 1 68.452850 168.436757 14.475199
44 1 70.676963 167.540248 10.663716
45 1 73.519770 162.987616 9.699479
46 1 71.257661 168.646238 9.726081
47 1 76.221940 157.493244 10.423427
48 1 76.555099 155.077920 9.844923
49 1 77.804050 157.689664 10.863742
50 1 75.863451 158.751312 10.157354
51 1 73.719705 135.818184 13.199611
52 1 69.947287 138.965903 12.497762
53 1 69.331205 144.454498 7.805766
54 1 68.369985 145.236526 8.560658
55 1 66.718837 152.924763 8.075084
56 1 70.716505 165.572491 11.086947
57 1 73.012278 155.921392 10.243738
58 1 76.768007 162.811356 9.017676
59 1 74.304596 163.709182 8.318287
60 1 72.958429 175.054023 9.130500
61 1 71.856428 167.754264 9.513762
62 1 69.997292 161.682538 11.606437
63 1 71.172816 150.972647 10.845248
64 1 66.316857 160.794414 11.039401
65 1 60.569411 145.821258 11.941639
66 1 60.912479 145.438336 13.988932
67 1 60.305132 149.154195 12.219130
68 1 58.544923 147.670214 11.553407
69 1 60.325090 163.863615 11.078852
70 1 58.326094 164.972748 9.565073
71 1 53.773281 156.007677 7.772752
72 1 54.930308 172.681475 7.652425
73 1 59.142137 161.578187 10.905798
74 1 60.592510 165.573596 15.762823
75 1 57.319619 168.712101 11.054073
76 1 61.608287 157.384278 10.854334
77 1 58.093032 166.247483 11.231336
78 1 59.431927 172.444702 11.843732
79 1 61.842743 164.221713 9.589064
80 1 62.157047 165.172648 12.905014
81 1 62.387986 172.346698 10.138311
82 1 59.532441 181.682104 11.938657
83 1 60.806784 184.826053 12.840898
84 1 58.449143 182.424554 11.882174
85 1 54.377695 167.532623 14.989860
86 1 53.290539 154.009384 13.632385
87 1 51.619593 155.778443 16.113748
88 1 53.139764 163.182554 14.452666
89 1 50.733828 157.495729 17.494493
90 1 54.125061 171.277136 24.547349
91 1 58.938672 159.064397 21.147011
92 1 57.475461 181.214414 22.955139
93 1 58.077090 175.658797 26.776515
94 1 56.675325 166.343512 24.608705
95 1 53.342671 167.927594 20.521008
96 1 53.422434 172.785865 16.771228
97 1 51.470885 165.959466 22.513070
98 1 52.688121 176.197213 28.653848
99 1 49.171435 177.100346 22.586632
100 1 47.692827 159.352339 24.187179
101 1 43.723894 157.808528 17.612775
102 1 36.103255 146.998474 21.354300
103 1 38.707666 163.457197 20.773178
104 1 44.738654 173.773324 26.992581
105 1 47.748109 156.471382 24.815358
106 1 45.231992 160.073758 25.115816
107 1 46.516688 146.989461 23.744987
108 1 53.037215 159.484875 18.209072
109 1 45.790347 161.432124 21.279804
110 1 46.141099 150.796955 15.298649
111 1 45.910490 128.353787 18.481347
112 1 46.779376 133.952741 18.020051
113 1 39.869136 125.041347 25.557493
114 1 37.911939 154.537012 25.420756
115 1 32.460467 145.201522 21.393601
116 1 37.080434 160.543052 19.253297
117 1 33.419159 167.799420 19.236926
118 1 33.030157 161.363130 18.227651
119 1 32.142821 151.404648 12.173674
120 1 42.351692 166.719175 13.289334
121 1 46.957046 160.204842 13.201413
122 1 54.404343 153.986663 12.934841
123 1 54.940157 147.540504 13.377606
124 1 53.485973 143.819519 14.555976
125 1 52.534571 159.085694 11.902734
126 1 57.715238 169.030716 13.624632
127 1 49.816137 175.749734 16.827889
128 1 47.393353 169.163606 12.593375
129 1 44.927064 161.602082 12.715966
130 1 49.283161 148.734912 14.210819
131 1 47.931865 140.518859 13.238245
132 1 45.663982 144.342720 12.104616
133 1 48.868747 141.575335 13.119710
134 1 52.019810 147.263561 14.271216
135 1 54.492841 138.117862 23.157515
136 1 53.656008 159.765447 23.075282
137 1 59.304528 162.607954 26.016184
138 1 61.758700 166.156253 26.361067
139 1 63.555383 153.249066 19.182100
140 1 69.654112 164.063070 24.728875
141 1 63.361651 151.802058 21.153919
142 1 61.387211 141.302977 26.173479
143 1 64.839527 157.788777 22.183353
144 1 67.648955 153.189069 27.790157
145 1 56.694170 161.747682 26.359918
146 1 58.180262 161.041416 33.514829
147 1 64.019676 167.483965 32.737125
148 1 65.553990 162.964949 24.341656
149 1 60.753725 142.288607 28.479159
150 1 70.752148 137.736511 31.565117
151 1 65.909645 160.628848 22.074341
152 1 65.146959 169.902026 30.198053
153 1 63.567484 158.164582 26.046582
154 1 66.139427 144.928472 29.107822
155 1 73.675012 155.587694 24.454161
156 1 80.485699 171.968791 19.771681
157 1 80.286743 157.871086 19.562359
158 1 84.992056 144.797955 21.680648
159 1 86.381132 163.716204 18.092921
160 1 86.150726 157.256966 23.394442
161 1 85.514458 147.601122 16.675886
162 1 87.740647 155.757978 17.406511
163 1 94.298079 161.825673 19.246012
164 1 94.280974 148.946529 15.004439
165 1 99.210363 160.418846 16.939628
166 1 98.527607 155.661320 14.172372
167 1 99.759878 157.920208 14.964099
168 1 100.704589 150.836407 13.231846
169 1 99.619875 158.798882 13.000040
170 1 92.362469 158.874261 15.629349
171 1 94.819419 165.267417 19.669798
172 1 91.937930 165.015584 27.262819
