# time identity distance inter intra
0 1 134.187165 101.030829 28.398980
1 1 134.500391 112.704460 22.289716
2 1 136.032244 117.721061 25.458221
3 1 128.592025 109.826616 24.216244
4 1 134.309880 108.329273 24.359396
5 1 131.650363 119.428180 25.690308
6 1 139.400661 75.785452 36.535880
7 1 139.356720 78.050729 36.992371
8 1 136.652062 89.280303 36.819253
9 1 132.301231 102.744865 30.357855
10 1 132.455486 91.687150 32.719949
11 1 141.352733 96.762152 23.337935
12 1 140.156995 85.515886 27.685438
13 1 139.346125 98.890434 32.967003
14 1 133.408611 108.318440 32.444350
15 1 137.640109 105.896622 30.425293
16 1 138.762510 101.596317 31.981243
17 1 145.280631 73.951368 32.399513
18 1 152.205169 97.389102 23.916995
19 1 152.584197 89.786352 25.095722
20 1 154.874815 67.703381 23.865860
21 1 157.071907 66.430983 27.034432
22 1 156.767785 52.994941 20.050014
23 1 160.975592 44.950613 14.783766
24 1 158.577737 65.503229 16.214751
25 1 151.714219 69.174561 23.649668
26 1 154.114627 59.412866 17.604488
27 1 144.291753 82.391130 14.160062
28 1 150.019245 73.550370 18.223615
29 1 157.908590 54.441765 18.512253
30 1 151.987936 81.008502 20.415934
31 1 159.331290 60.202988 16.903224
32 1 150.392402 70.305955 14.570397
33 1 147.205047 77.163453 12.468470
34 1 135.555677 111.634144 14.290765
35 1 132.061233 123.487279 17.668612
36 1 131.559787 114.290006 17.356438
37 1 132.643784 116.575902 15.768432
38 1 136.105492 105.558067 18.190656
39 1 137.577858 102.089513 14.002412
40 1 144.113569 96.146221 17.964399
41 1 142.281058 102.504625 17.489708
42 1 147.605674 102.773931 20.345925
43 1 145.578321 96.969497 29.451655
44 1 143.526750 102.744317 29.600912
45 1 145.166985 75.911767 31.362393
46 1 136.072090 93.975876 35.638679
47 1 141.542176 87.109230 29.620070
48 1 141.687820 85.615763 28.304852
49 1 139.563150 91.842241 34.337781
50 1 139.912431 94.304345 33.089903
51 1 145.667878 81.080034 31.313917
52 1 140.711760 91.183526 25.249660
53 1 143.911755 96.334616 22.523859
54 1 146.876292 91.145926 28.623319
55 1 149.900270 85.433971 30.039276
56 1 148.135954 84.394561 26.066247
57 1 151.951520 72.885285 19.010223
58 1 143.593251 92.967693 22.528785
59 1 145.947864 73.739533 23.810501
60 1 142.455821 90.340120 34.913276
61 1 138.270289 93.280218 38.498969
62 1 135.867685 97.393595 32.525865
63 1 143.828658 84.764254 39.696898
64 1 132.484328 106.560311 29.230620
65 1 140.160195 87.063280 27.413021
