# time identity distance inter intra
0 1 117.966546 141.475573 23.045904
1 1 116.765960 137.102095 21.521500
2 1 112.417264 156.838774 14.610999
3 1 111.633051 161.246528 17.656117
4 1 113.460853 163.207301 14.878686
5 1 111.298288 154.222496 14.864760
6 1 111.938135 145.912215 13.955045
7 1 104.170571 143.013028 15.147137
8 1 108.750972 158.137432 18.132170
9 1 106.660052 156.374478 13.108906
10 1 101.336872 161.409533 14.226435
11 1 96.455725 152.595913 13.843421
12 1 89.940153 165.351511 14.017658
13 1 91.942618 171.972134 10.838262
14 1 93.856707 163.695803 13.080285
15 1 102.995140 145.113700 14.373014
16 1 113.131563 130.385455 14.486731
17 1 102.882819 153.663461 14.364638
18 1 106.118824 164.895116 16.288483
19 1 105.346868 161.817035 18.626463
20 1 111.009230 164.673277 16.048632
21 1 107.425563 160.803250 20.967381
22 1 107.824677 146.644711 16.794722
23 1 109.202311 154.079446 20.318951
24 1 105.788960 157.910291 14.512358
25 1 104.747068 160.728086 15.125818
26 1 111.806970 142.640053 16.358992
27 1 112.130860 144.817301 21.372230
28 1 115.241676 145.226560 24.280332
29 1 108.234652 157.045832 16.804426
30 1 106.747885 156.622893 17.068686
31 1 106.343424 131.002450 23.219738
32 1 103.575481 134.285396 31.192619
33 1 103.387234 124.033307 30.038333
34 1 102.344958 142.684620 29.380963
35 1 103.620805 154.020853 35.870544
36 1 102.135049 147.605766 36.382821
37 1 95.844050 154.023311 31.744716
38 1 99.124950 142.829370 41.377375
39 1 105.966608 131.390014 39.398833
40 1 111.043193 136.387800 29.881428
41 1 116.873779 140.818811 21.789770
42 1 121.193982 148.886616 19.552511
43 1 113.020834 158.599241 19.074358
44 1 110.513063 161.388521 21.549234
45 1 111.885397 143.054774 27.119937
46 1 110.288383 156.669878 24.649966
47 1 111.032063 153.530835 27.252812
48 1 117.754869 138.636572 32.197940
49 1 115.180336 145.371539 21.663437
50 1 125.444036 145.147344 25.924895
51 1 128.608159 152.886496 28.119320
52 1 129.314797 140.489889 24.207248
53 1 130.238133 133.589963 25.822963
54 1 129.818417 120.781813 17.228960
55 1 137.600324 127.891561 26.719646
56 1 134.583028 131.704564 35.788501
57 1 133.342661 141.813886 40.998529
58 1 134.796559 118.834993 37.412338
59 1 130.235510 119.281699 36.154954
60 1 129.246850 142.173311 30.336329
61 1 132.835663 120.432243 24.670694
62 1 136.439095 116.094682 27.505230
63 1 136.608302 101.017026 37.635163
64 1 134.844135 102.446238 37.159660
65 1 127.790167 92.479835 33.420703
66 1 135.282847 92.541500 23.539362
67 1 139.768209 82.488598 33.478584
68 1 133.572444 87.235826 33.643171
69 1 132.398716 102.487589 34.557230
70 1 132.446079 96.378771 33.002396
71 1 145.957455 86.209716 33.203807
72 1 141.557350 96.886921 30.492182
73 1 142.634198 94.665109 29.206251
74 1 136.249493 105.647198 23.161026
75 1 135.473943 123.463198 27.197682
76 1 138.698582 114.691779 24.677042
77 1 145.678114 104.446572 28.633921
78 1 145.235473 101.145539 30.170848
79 1 149.417865 88.054726 22.226558
80 1 155.732727 86.874691 24.052575
81 1 152.997178 89.041889 30.467469
82 1 148.194207 77.992008 24.527216
83 1 138.633264 114.796989 28.783642
84 1 130.799521 103.849161 22.329912
85 1 130.734247 111.214110 20.891528
86 1 128.168823 111.766098 19.957220
87 1 121.300355 119.052488 21.106787
88 1 115.949808 148.204984 20.576649
89 1 118.849233 145.111186 18.685903
90 1 114.270671 132.255133 21.571868
91 1 117.867989 147.435892 22.757377
92 1 113.994799 153.237202 20.771696
93 1 103.965111 162.494317 28.079425
94 1 97.485124 159.858555 24.677350
95 1 100.657699 151.920829 24.289912
96 1 106.774881 152.988422 16.908573
97 1 102.397861 133.346460 17.440629
98 1 96.926420 146.890542 24.980611
99 1 96.405117 143.998343 26.664930
100 1 102.195364 144.796601 30.452414
101 1 96.721424 136.761493 33.590074
102 1 92.728142 154.038644 28.743588
103 1 94.582015 172.943692 24.799568
104 1 94.112170 150.900698 20.673848
105 1 96.141923 175.821227 24.013982
106 1 88.969666 165.170700 24.534447
107 1 95.544836 155.351695 19.311014
108 1 94.757556 153.120625 19.524280
109 1 90.418064 160.602514 17.286684
110 1 86.883346 159.814480 11.936346
111 1 94.854178 167.937773 15.087755
112 1 91.926824 153.723572 11.838527
113 1 88.458617 155.232137 15.355566
114 1 85.727665 147.186600 19.573774
115 1 94.507261 142.580964 18.003120
116 1 98.042402 151.115672 13.186496
117 1 100.787025 144.423520 15.430780
118 1 100.739058 144.841168 13.364735
119 1 100.525851 144.176980 11.758480
120 1 102.495611 140.029314 13.960223
121 1 97.811067 147.442894 16.265483
122 1 102.323157 142.099710 19.168308
123 1 98.264354 138.444160 20.697522
124 1 91.091618 160.203768 17.161151
125 1 96.345942 154.765031 18.190258
126 1 94.057343 164.255592 15.530237
127 1 95.041178 175.122821 14.050838
128 1 92.855747 175.754583 13.198680
129 1 99.288011 171.545476 14.903553
130 1 100.240453 159.232500 15.092484
131 1 102.471750 168.804783 11.880202
132 1 104.410136 163.879980 13.068796
133 1 102.774749 175.725745 14.472293
134 1 105.445904 173.520678 15.808118
135 1 106.166989 167.373394 14.048316
136 1 108.632221 163.780148 13.575249
137 1 112.738016 157.143916 12.933281
138 1 109.543983 133.110592 16.944413
139 1 100.357820 135.458833 17.750874
140 1 100.422792 160.390572 16.620403
141 1 99.379416 160.578086 13.567657
142 1 99.100688 162.569004 14.248172
143 1 94.983680 172.713613 18.973050
144 1 92.142525 163.187774 14.626873
145 1 96.224054 171.799242 18.707485
146 1 92.930592 173.405164 20.712066
147 1 95.367645 153.059918 29.463051
148 1 99.450681 144.805446 24.032241
149 1 98.028148 158.404551 25.974271
150 1 98.792704 160.838906 23.810264
151 1 99.651696 132.932106 31.976855
152 1 95.104881 130.912889 20.210542
153 1 89.465950 144.074857 18.178160
154 1 94.718613 136.086743 22.592771
155 1 93.184456 149.533934 28.437703
156 1 93.967161 156.742197 25.006086
157 1 92.057827 152.637367 21.220305
158 1 85.139853 163.001256 25.200176
159 1 83.472666 131.076718 19.988698
160 1 81.526400 143.967290 21.360560
161 1 86.181678 139.362704 22.203443
162 1 81.018195 170.975723 16.787395
163 1 74.078947 156.089163 15.130323
164 1 78.514257 163.398941 16.355543
165 1 79.913108 175.324906 15.501932
166 1 79.863522 156.237474 15.630710
167 1 80.848928 167.731699 20.454479
168 1 84.264369 171.289087 20.551255
169 1 84.275737 156.586755 14.925816
170 1 79.844572 164.540928 16.442953
171 1 73.347058 174.624711 15.172980
172 1 76.022855 160.295040 14.679290
173 1 82.238942 149.050081 16.492628
174 1 82.990587 144.865990 19.024130
175 1 85.784144 165.012500 21.302238
176 1 84.308817 163.408072 19.081883
177 1 84.224439 175.925292 17.260869
178 1 81.587998 158.473725 16.423961
179 1 76.593356 142.148169 15.538833
180 1 76.522433 153.945915 18.591874
181 1 71.368086 154.546713 16.142277
182 1 74.570118 158.775066 16.684459
183 1 76.140812 168.061232 13.787335
184 1 74.827717 157.732477 16.365260
185 1 77.650836 157.108320 15.173052
186 1 71.598201 169.072501 14.175260
187 1 77.295920 152.793759 18.378098
188 1 82.972804 160.592306 16.721625
189 1 81.229571 148.694137 17.799469
190 1 85.211002 148.428859 20.075079
191 1 76.777606 135.265364 31.063605
192 1 71.294355 152.066827 33.707821
193 1 75.196002 145.016671 26.251576
194 1 75.383783 149.095920 22.298313
195 1 78.728539 141.736736 24.252718
196 1 79.785420 160.156855 19.122165
197 1 83.880186 147.483375 11.619681
198 1 78.664452 141.512571 16.499164
199 1 85.423560 150.742086 17.481369
200 1 85.796898 140.791555 19.827835
201 1 80.877876 164.444853 15.096383
202 1 73.328699 171.475890 19.586282
203 1 79.349259 180.869984 17.284718
204 1 72.149945 161.210968 18.680622
205 1 73.664186 151.013442 19.266271
206 1 73.558009 163.917156 20.797028
207 1 77.426563 174.230749 14.887834
208 1 78.978058 139.014158 19.828243
209 1 89.521782 121.538198 22.930752
210 1 90.182063 140.583115 16.278296
211 1 80.505690 160.414244 22.827132
212 1 81.182102 159.615687 23.841335
213 1 81.102766 138.215479 21.106170
214 1 90.847257 124.694930 16.531755
215 1 88.082606 136.259840 13.565296
216 1 91.252837 115.528326 16.571992
217 1 93.581966 142.651552 16.083962
218 1 93.778031 133.185527 13.617097
