# time identity distance inter intra
0 1 143.761219 106.118610 28.154386
1 1 150.238545 89.454756 17.589136
2 1 143.615667 86.206987 21.904700
3 1 143.033867 96.199908 28.885251
4 1 147.495625 90.977174 27.438615
5 1 139.474866 121.107793 35.132341
6 1 151.634160 78.150041 31.692034
7 1 152.427020 65.037565 24.781786
8 1 142.823244 77.009908 36.318441
9 1 138.559950 98.599486 27.575656
10 1 128.695618 117.671312 21.836323
11 1 131.769721 116.654665 20.330002
12 1 130.185566 109.582380 23.175608
13 1 136.039632 93.668207 19.515994
14 1 131.688139 111.867175 16.909989
15 1 124.268121 122.355114 10.901272
16 1 127.457273 97.851694 18.393676
17 1 129.036509 97.628421 17.746116
18 1 132.687061 77.536047 23.333318
19 1 134.343367 81.442059 15.737351
20 1 129.775952 92.783801 20.950263
21 1 119.099789 93.462638 24.527536
22 1 119.922696 98.826126 24.936347
23 1 115.594596 103.543271 22.320553
24 1 112.294781 131.557091 15.671516
25 1 108.403411 139.626439 20.800602
26 1 107.378715 115.555143 22.867217
27 1 107.221977 132.353422 19.733972
28 1 110.495225 125.645451 19.507793
29 1 113.258210 111.719637 23.217182
30 1 116.418377 89.928235 16.307977
31 1 109.479749 108.274693 17.873641
32 1 107.531652 106.000234 20.091897
33 1 112.679077 95.742185 16.570318
34 1 102.563326 108.005887 17.835423
35 1 104.586248 121.605443 16.886629
36 1 102.645307 128.521550 20.602095
37 1 104.709976 123.145796 24.764226
38 1 103.105414 112.336273 24.241763
39 1 99.016429 125.481876 19.977736
40 1 101.446086 108.647582 18.438322
41 1 96.262764 115.184808 16.743358
42 1 95.521903 123.020194 26.727004
43 1 94.535475 136.790214 20.169389
44 1 93.706618 148.984151 21.510250
45 1 92.365174 170.853161 22.729179
46 1 96.914942 155.550609 19.979606
47 1 101.927484 143.602074 15.848761
48 1 98.529953 147.139382 21.479008
49 1 95.674774 152.619967 16.931366
50 1 97.490192 132.640555 14.809606
51 1 103.297160 120.490544 10.763413
52 1 107.876814 111.382775 15.328815
53 1 100.518148 123.398687 15.437413
