# time identity distance inter intra
0 1 152.655150 87.871669 14.395487
1 1 151.649883 87.379339 12.755207
2 1 151.035503 71.788054 12.870988
3 1 151.662386 62.106090 7.349892
4 1 150.859426 62.849877 7.233095
5 1 151.937735 65.829946 7.983085
6 1 149.486079 67.600575 10.124063
7 1 153.907337 54.632827 11.944401
8 1 146.383994 56.440197 18.052196
9 1 148.882900 49.891964 14.437849
10 1 143.359744 77.628524 10.779946
11 1 147.444714 61.233287 10.445063
12 1 139.622490 59.507083 10.430702
13 1 141.065136 66.140079 11.312257
14 1 141.318457 69.639640 15.289407
15 1 139.016759 75.886855 10.716539
16 1 134.354960 67.585897 10.456704
17 1 138.813272 74.034451 12.639375
18 1 138.025655 73.468895 12.351594
19 1 139.381045 82.423756 15.521723
20 1 134.738164 85.818622 17.438706
21 1 136.138465 86.065522 22.551245
22 1 136.231286 76.074199 15.059025
23 1 132.494497 88.544413 21.682004
24 1 135.683878 69.632821 22.636985
25 1 129.648219 75.814556 12.769893
26 1 129.904994 74.059617 16.447509
27 1 123.988802 91.227478 16.285683
28 1 132.522423 70.088535 19.746878
29 1 134.919781 68.212996 21.266919
30 1 130.937474 78.781972 26.331353
31 1 141.237036 51.638864 28.064358
32 1 144.218189 48.876081 22.329929
33 1 133.026778 64.623840 27.490031
34 1 128.963988 72.451699 28.951793
35 1 128.383669 71.947149 23.241801
36 1 131.053459 58.001088 25.770154
37 1 123.249463 76.237758 18.208549
38 1 119.407840 91.622313 19.608951
39 1 127.382390 53.255348 21.017551
40 1 117.794452 78.888529 15.288055
41 1 125.684602 67.010578 17.589532
42 1 127.373354 60.355926 21.468629
43 1 117.821202 90.096439 27.708582
44 1 117.658465 90.789704 25.383426
45 1 117.605644 78.498345 22.163438
46 1 122.513424 83.574991 23.318664
47 1 123.325219 78.877672 27.902785
48 1 119.901526 88.561045 29.150509
49 1 122.037107 73.791484 30.572392
50 1 128.013820 58.284203 35.409178
51 1 133.502841 51.660928 32.084352
52 1 140.807292 50.454039 42.205658
53 1 147.497968 43.175362 35.384405
54 1 140.563242 55.975549 23.648023
55 1 139.405022 74.312646 14.381678
56 1 133.714622 66.352254 17.013171
