# time identity distance inter intra
0 1 148.122866 103.117159 27.735371
1 1 144.056866 119.069260 31.782043
2 1 147.499952 112.330186 42.518913
3 1 145.950210 112.706090 34.688844
4 1 143.379226 90.586904 35.371694
5 1 144.880452 67.944822 34.555503
6 1 146.745431 80.121088 35.841074
7 1 155.220728 71.892852 20.604587
8 1 149.458889 71.050366 27.388692
9 1 147.257075 72.396388 24.875382
10 1 149.619032 87.212164 19.152331
11 1 155.359215 62.194046 15.064777
12 1 143.531581 92.582064 16.233372
13 1 138.874865 94.877602 15.102900
14 1 149.218215 64.936782 9.383604
15 1 154.112391 62.987263 15.218350
16 1 150.163405 76.368673 14.940915
17 1 153.133814 79.106887 17.211623
18 1 152.014156 87.068402 16.065604
19 1 152.677773 74.645388 17.937594
20 1 156.508050 68.393048 14.426253
21 1 161.632583 65.843848 12.128619
22 1 157.102452 58.513343 16.328444
23 1 148.450924 71.246205 14.507861
24 1 145.761104 65.012385 13.994257
25 1 145.617940 80.345780 19.340592
26 1 155.321155 53.792808 14.373960
27 1 150.948418 57.021274 24.563953
28 1 150.392841 82.716431 21.362846
29 1 148.883175 89.848925 13.543242
30 1 154.342716 86.974154 13.603800
31 1 157.443951 76.704963 12.855196
32 1 153.796450 77.686137 12.402784
33 1 146.881603 93.005383 12.134690
34 1 144.186871 96.627945 13.942719
35 1 141.395438 89.077017 13.029840
36 1 146.190047 96.606851 14.230096
37 1 146.619348 100.458030 12.644552
38 1 146.433721 91.096043 11.208268
39 1 156.275839 69.212147 11.916223
40 1 153.925893 81.586836 15.181476
41 1 155.900978 68.680538 13.618606
42 1 157.168733 70.608850 17.499172
43 1 159.443260 44.945929 17.446077
44 1 156.445449 37.065499 14.514698
45 1 153.860404 55.518939 26.442971
46 1 157.692965 64.937920 20.454503
47 1 153.436693 63.915576 15.068887
48 1 157.546026 51.196726 15.632474
49 1 155.291768 78.138337 16.939064
50 1 159.302878 73.096155 18.308533
51 1 160.608854 85.721410 18.153557
52 1 150.710114 102.494139 19.022483
53 1 154.709487 105.065044 17.277278
54 1 155.142045 103.363421 19.985035
55 1 153.607841 98.645802 17.221042
56 1 155.230004 97.808226 24.577712
57 1 151.101206 96.579318 19.498779
58 1 150.000120 91.219362 17.101238
59 1 160.231746 59.084816 17.261910
60 1 155.307573 83.766527 21.469479
61 1 153.320977 78.212709 16.912791
62 1 149.956912 78.473828 11.635345
63 1 154.468661 80.412787 10.989569
64 1 144.407013 87.950164 17.001734
65 1 156.685473 73.118327 12.526736
66 1 161.380738 65.680915 13.614807
67 1 162.773266 56.608712 13.527207
68 1 162.306184 60.338173 8.588277
69 1 172.244852 52.291565 11.072060
70 1 170.295899 60.489533 7.963278
71 1 161.062618 67.092349 14.048264
72 1 163.406565 50.722461 12.666462
73 1 167.167866 36.035554 13.730199
74 1 165.587600 38.352323 13.951634
75 1 165.271890 49.382955 15.400434
76 1 156.831947 59.454905 9.243092
77 1 155.759486 58.750576 13.292720
78 1 157.386454 56.545884 13.131163
79 1 147.924328 66.501492 16.380759
80 1 148.381851 74.060454 15.237555
81 1 152.077443 69.222135 14.610114
82 1 147.255115 63.741954 10.264977
83 1 154.024108 62.074875 11.270291
84 1 151.852997 73.730080 16.315657
85 1 150.036355 75.127749 16.146944
86 1 142.607947 88.018396 25.784087
87 1 144.718806 74.698107 27.838244
88 1 139.941385 90.584312 24.036559
89 1 136.042133 79.315178 24.057710
90 1 129.422257 104.777723 30.246792
91 1 127.245128 110.337069 29.230526
92 1 127.608484 117.323404 35.140620
93 1 127.467916 116.121503 23.235838
94 1 126.737345 128.906450 23.271296
95 1 125.399546 119.783615 23.618253
96 1 121.354173 127.436714 23.639967
97 1 125.043573 112.048212 26.419098
98 1 135.075871 104.416312 27.154084
99 1 136.407359 108.927809 24.862435
100 1 141.021724 126.173017 16.588139
101 1 140.002123 114.178089 22.335236
102 1 148.805617 75.479597 18.883453
103 1 142.302933 102.746406 23.962058
104 1 135.236448 115.116749 28.024112
105 1 140.804334 98.032419 22.292985
106 1 138.445810 77.783630 13.482951
107 1 132.671491 120.661104 16.912304
108 1 133.528124 112.827315 17.910611
109 1 129.276615 119.364812 15.228550
110 1 137.080063 115.763155 16.488643
111 1 143.604090 123.382802 18.254959
112 1 141.343883 135.838454 22.612753
113 1 142.922570 105.681611 25.507566
114 1 149.334671 77.489840 22.709419
115 1 154.363483 71.356676 23.085495
116 1 152.915997 76.203543 29.637532
117 1 151.715107 83.357995 19.151348
118 1 150.627912 85.547934 14.231269
119 1 151.590096 86.374526 19.666675
120 1 152.553099 67.081802 18.746977
121 1 150.546090 84.444807 15.938262
122 1 153.150385 98.999283 18.896075
123 1 153.351256 101.743414 19.779105
124 1 149.755809 103.570708 29.628062
125 1 139.665943 109.335605 19.630638
126 1 139.454013 123.058734 23.425818
127 1 138.466004 111.056723 27.892684
128 1 135.473896 120.917014 34.342591
129 1 140.956763 104.173583 34.304786
130 1 148.056537 89.655311 27.876496
131 1 150.333815 89.642668 21.464057
132 1 148.937272 104.510627 23.718863
133 1 149.965752 104.670002 22.317586
134 1 156.067429 83.729319 27.313241
135 1 151.195001 91.046670 30.122890
136 1 149.126243 91.788922 34.980483
137 1 145.182668 97.677643 30.591260
138 1 141.386204 106.238940 29.747162
139 1 147.790672 109.130438 20.118919
140 1 153.008152 103.061911 26.037570
141 1 158.924528 82.180791 23.259224
142 1 159.495947 76.066003 17.948036
143 1 167.412143 62.588096 14.424646
144 1 168.037906 77.097051 13.460505
145 1 159.560373 81.343603 14.318073
146 1 167.470750 77.446261 10.484781
147 1 161.312677 83.850816 12.868236
148 1 151.992796 104.968257 16.082310
149 1 153.669264 114.947186 18.448409
150 1 143.117837 142.699823 16.905003
151 1 147.909617 117.634566 17.583109
152 1 147.432568 111.204927 17.227488
153 1 146.779730 106.610834 14.694969
154 1 146.525056 105.239567 13.023938
155 1 147.008775 106.987860 17.993140
156 1 148.082072 95.846641 21.093067
157 1 157.518259 85.006934 19.407401
158 1 149.859649 101.611585 14.816593
159 1 147.436136 115.253333 23.133653
160 1 149.895270 110.076608 18.289904
161 1 146.883575 103.794443 17.171294
162 1 153.651821 90.326382 18.251818
163 1 148.970974 84.146731 13.335436
164 1 144.329355 120.117692 13.914372
165 1 142.211512 122.136933 11.429497
166 1 136.111943 113.678539 10.376890
167 1 136.584422 112.407970 9.946688
168 1 138.299008 109.578610 15.487409
169 1 144.669464 103.425608 15.127626
170 1 144.194372 96.275743 12.698412
171 1 145.091183 98.311348 15.619812
172 1 148.958173 97.993667 13.800674
173 1 145.938082 98.104345 13.127303
174 1 133.901916 106.263479 11.701690
175 1 131.550289 121.148260 10.599967
176 1 134.966273 108.771908 8.604285
177 1 134.783830 118.982338 10.313617
178 1 134.081908 131.319262 12.238308
179 1 133.265986 130.868995 11.020763
180 1 141.852468 123.621009 9.947635
181 1 142.407259 130.039718 11.025038
182 1 147.487779 126.385245 13.228583
183 1 144.847596 119.339502 16.749130
184 1 151.644327 98.750158 17.586725
185 1 156.613332 101.458865 14.135324
186 1 155.286853 97.801050 8.658663
187 1 153.538838 101.626498 13.663100
188 1 148.524785 105.480221 11.547537
189 1 152.752347 94.788611 9.744603
190 1 150.788976 98.830555 14.258540
191 1 148.056775 104.081747 9.818510
192 1 151.642300 106.449141 12.954247
193 1 160.031684 82.977872 13.496332
194 1 156.736435 100.949933 12.345902
195 1 150.051316 108.649156 11.407603
196 1 151.986529 89.647615 11.499520
197 1 150.503671 102.913698 15.847827
198 1 142.896982 102.430918 15.249854
199 1 145.996599 97.402905 10.928130
200 1 147.032661 93.321234 15.762542
201 1 147.130650 97.192377 15.901343
202 1 146.434181 94.034447 10.840104
203 1 156.382031 75.235617 14.996671
204 1 150.422834 88.608170 15.567172
205 1 148.712364 99.357565 12.787433
206 1 152.226577 111.753654 15.588270
207 1 150.666579 113.000497 16.633883
208 1 139.650310 125.825737 15.742917
209 1 142.609291 111.208983 15.352511
210 1 144.935771 116.811425 18.478196
211 1 133.843715 107.529266 13.788118
212 1 126.863855 136.890169 14.884547
213 1 125.364879 129.244153 12.989395
214 1 117.324430 141.127391 15.111007
215 1 123.688087 124.665406 10.106235
216 1 122.890293 133.530092 8.659088
217 1 123.714622 126.446318 10.504586
218 1 127.969266 121.404299 10.412873
219 1 128.325617 113.032398 9.748884
220 1 129.488551 114.208035 10.819351
221 1 123.509856 119.451313 12.701593
222 1 120.841161 141.359359 13.430606
223 1 121.702960 135.384190 18.352064
224 1 125.374219 118.619232 15.214993
225 1 119.325003 147.455530 17.496213
226 1 120.520719 138.907709 18.004588
227 1 120.009227 132.718208 17.465311
228 1 114.870147 155.050766 18.600081
229 1 118.057298 134.605807 18.770209
230 1 110.408392 122.592195 21.846361
231 1 109.119321 146.656844 20.463132
232 1 111.069235 131.643325 27.948281
233 1 116.607175 155.894084 28.566560
234 1 112.508083 147.685585 22.253064
235 1 114.108281 150.601906 20.914253
236 1 116.025104 143.913833 25.263883
237 1 129.227517 139.100702 23.456794
238 1 137.008637 129.846161 19.611714
239 1 136.630812 155.618517 23.394719
240 1 139.794520 135.594424 21.559031
241 1 129.523593 146.048853 18.950162
242 1 134.091033 149.507477 17.097282
243 1 135.595240 130.049146 19.140326
244 1 132.603650 132.064034 18.465471
245 1 123.092430 130.981473 18.862056
246 1 124.086888 141.869145 25.552935
247 1 124.924472 142.327031 24.471471
248 1 123.501466 117.130203 21.169815
249 1 116.517378 132.332124 25.796515
250 1 112.532783 143.064284 25.892243
251 1 116.159668 151.390818 23.122012
252 1 114.227498 140.319504 24.231985
253 1 114.056208 131.166252 22.135512
254 1 116.239341 132.866949 22.056414
255 1 119.027069 141.211977 24.800652
256 1 123.145333 139.960099 22.029325
257 1 128.822107 124.540537 25.134350
258 1 127.559318 122.660912 26.144082
259 1 125.105703 125.864105 21.785253
260 1 128.263498 124.793886 19.443553
261 1 130.304901 122.503285 18.469959
262 1 129.649952 115.153168 18.401215
263 1 137.885013 79.247128 23.119410
264 1 141.002684 77.543885 21.321535
265 1 141.440863 70.627582 33.718885
266 1 144.349567 65.204378 31.468879
267 1 138.234582 83.524324 29.792519
268 1 142.505721 83.688843 31.618748
269 1 134.952738 105.278609 28.889705
270 1 135.204629 100.458193 28.721534
271 1 126.748609 123.128530 21.600107
272 1 122.480895 135.220771 25.569960
273 1 124.519358 132.548845 20.416228
274 1 124.158448 122.855485 14.982612
275 1 125.510042 119.718259 13.934356
276 1 122.974067 114.461561 12.547030
277 1 130.950654 102.624031 18.100340
278 1 134.735199 96.842563 26.740507
279 1 144.391147 73.534396 28.933378
280 1 151.330842 57.487725 25.552825
281 1 149.306810 61.380787 28.990879
282 1 159.874909 46.794685 24.875706
283 1 145.666664 81.896296 23.536532
284 1 144.242184 79.447830 18.005764
285 1 140.596462 88.299533 20.089912
286 1 144.218394 97.635497 20.190412
287 1 141.842425 93.844704 15.023060
288 1 138.464707 106.384982 11.785260
289 1 137.643297 103.061906 15.788205
290 1 140.419444 92.680487 11.559942
291 1 130.452287 99.327206 11.121108
292 1 132.714443 109.132392 17.037960
293 1 135.594217 96.866153 15.221605
294 1 135.074241 99.383259 14.863852
295 1 138.432843 81.610371 18.934896
296 1 139.146909 94.555626 23.887886
297 1 138.617324 102.771330 18.729761
298 1 143.623062 71.542940 14.627881
299 1 148.721704 53.934360 21.117955
300 1 143.464803 75.633790 14.416467
301 1 134.805032 86.569028 12.987210
302 1 133.400252 105.809283 15.654165
303 1 137.495690 88.571240 16.392822
304 1 146.049451 78.745074 16.848677
305 1 150.229920 68.180887 16.962446
306 1 147.327835 64.870027 15.679647
307 1 153.317376 59.157023 12.990343
308 1 162.404991 49.783900 11.394731
309 1 157.225528 56.612581 15.503710
310 1 160.977484 52.840115 15.335896
311 1 176.314948 21.844355 14.588089
312 0 199.323554 8.636550 19.541889
313 0 203.858042 5.141900 31.704361
314 0 214.980537 1.147605 29.083343
315 0 216.047609 2.786957 31.497613
316 0 204.698604 11.375406 40.594954
317 1 197.108936 16.536745 32.384470
318 1 184.859578 30.212905 27.969986
319 1 177.978992 40.146411 13.606706
320 1 177.622022 30.039777 13.944316
321 1 170.744616 32.182913 27.238666
322 1 166.177205 54.373884 35.556708
323 1 170.441351 38.592556 37.993182
324 1 170.867715 49.085703 31.549177
325 1 170.164078 52.897198 26.529386
326 1 165.403702 54.096329 29.576124
327 1 161.791013 68.925902 25.966068
328 1 168.786160 65.413027 14.480696
329 1 178.620080 45.477164 17.303886
330 1 179.064023 31.879500 16.729786
331 1 169.219173 53.651303 16.775246
332 1 159.057413 60.457265 21.067358
333 1 162.509799 52.021519 16.959560
334 1 151.449200 65.899047 18.556585
335 1 147.373116 74.039298 19.744051
336 1 156.224177 48.148947 16.885398
337 1 155.816466 51.698984 17.111860
338 1 151.046400 38.092918 21.024757
339 1 155.453756 30.650592 22.799519
340 1 152.466694 38.220055 23.155278
341 1 138.592355 64.205877 23.415686
342 1 138.936780 79.260641 24.151201
343 1 132.592779 99.370577 24.031443
344 1 136.852668 77.119257 22.147982
345 1 149.574269 53.464744 20.219591
346 1 131.713962 70.652763 28.302546
347 1 130.663029 69.275686 26.942937
348 1 130.333597 67.073650 24.930603
349 1 130.106383 68.964963 24.079966
350 1 131.862451 67.096164 27.203872
351 1 140.779914 49.110037 29.478292
352 1 142.434313 46.664491 29.595372
353 1 146.460889 45.809396 20.616796
354 1 147.693692 49.475700 21.521020
355 1 148.474858 37.652799 13.749779
356 1 156.797007 28.465290 18.783755
357 1 160.051221 40.587522 14.748460
358 1 163.375169 36.554563 27.241618
359 1 164.944104 36.791754 26.882330
360 1 168.152985 35.462688 17.832959
361 1 171.407470 29.088966 16.361902
362 1 176.424895 21.273556 20.446322
363 1 172.919095 23.362905 27.017931
364 1 162.259774 37.392550 26.812981
365 1 151.850692 52.968012 29.895072
366 1 142.456755 62.458807 25.382280
367 1 146.502976 56.247439 22.333202
368 1 150.195852 36.917585 19.483022
369 1 145.465872 46.044553 21.636322
370 1 145.463192 49.181314 18.976190
371 1 140.980222 65.779686 28.097396
372 1 152.437524 33.776900 28.871741
373 1 153.400577 41.324884 18.906058
374 1 153.586455 46.656759 26.922406
375 1 150.209040 43.526998 25.547817
376 1 153.186247 48.319433 17.197164
377 1 146.673497 46.919797 21.337354
378 1 146.099882 46.569548 15.371086
379 1 146.500332 50.041960 21.042399
380 1 155.715867 58.535936 9.332212
381 1 163.156484 34.624163 13.259846
382 1 175.200687 25.771843 11.076560
383 1 183.743036 10.878398 16.401626
384 1 185.875970 15.025265 5.895357
385 1 181.082460 15.659681 10.933299
386 1 176.672689 22.517377 11.770283
387 1 179.689627 20.832299 10.678765
388 1 177.117741 20.422253 16.259831
389 1 176.104677 26.250504 20.286693
390 1 176.140305 18.422905 22.052347
391 1 176.791500 21.276962 18.868497
392 1 166.148289 36.410212 15.000320
393 1 166.078241 53.983878 16.825102
394 1 161.642298 66.987722 15.967297
395 1 152.566431 93.506478 29.572293
396 1 157.149074 85.312171 29.270441
397 1 164.026266 63.194451 28.087482
398 1 163.448121 67.007898 40.336156
399 1 172.517687 50.586003 30.741058
400 1 181.460409 27.889509 13.555704
401 1 175.345951 27.274843 9.939618
402 1 165.453799 47.230580 15.044525
403 1 154.382749 75.929281 23.170559
404 1 152.708865 77.204717 30.627008
405 1 145.533707 92.926618 33.882050
406 1 150.416287 82.559257 23.518586
407 1 148.513054 90.648046 20.622077
408 1 156.057320 73.660332 31.159289
409 1 154.407289 88.544904 26.565160
410 1 154.105709 82.975976 20.259866
411 1 146.430619 81.999380 27.316703
412 1 147.371773 79.284961 25.054825
413 1 146.353006 77.193293 25.224716
414 1 144.685810 88.910713 25.005741
415 1 148.247103 80.643455 22.714456
416 1 154.040487 69.324202 25.516530
417 1 147.442912 88.121880 26.615525
418 1 143.674798 100.403996 27.219259
419 1 137.428161 118.642385 29.476275
420 1 141.084965 108.975798 18.877200
421 1 146.697664 98.378586 19.043876
422 1 146.904984 108.790405 26.455740
423 1 149.059260 96.215297 24.860999
424 1 152.976128 85.034940 16.034845
425 1 157.835634 74.697145 20.088412
426 1 155.978255 80.355451 14.249587
427 1 155.508700 90.773436 11.435259
428 1 149.054687 107.940190 12.254680
429 1 140.968156 122.465565 16.096467
430 1 143.685123 111.535953 16.384411
431 1 137.280656 124.403384 11.128062
432 1 144.090947 102.285692 12.055612
433 1 145.710360 97.872738 11.777433
434 1 138.389430 103.963121 10.540382
435 1 136.513654 114.119777 14.543737
436 1 144.256532 88.990098 16.567715
437 1 142.847348 87.504931 13.400553
438 1 138.940280 83.714543 9.312670
439 1 140.409837 92.638254 15.194855
440 1 143.031323 89.052547 14.074160
441 1 130.440894 117.087804 19.488814
442 1 132.313692 125.048516 19.294989
443 1 134.403634 113.437640 15.981088
444 1 143.490100 99.047871 18.537854
445 1 144.605251 94.476032 14.039715
446 1 142.619190 110.938200 20.836118
447 1 145.248185 95.782007 15.767596
448 1 149.741531 89.410594 16.920044
449 1 147.523143 91.427331 14.037673
450 1 151.587979 77.759777 13.552908
451 1 150.269046 74.806793 16.596586
452 1 145.425155 82.090916 16.482354
453 1 150.633860 102.420190 18.601068
454 1 151.363154 74.658699 18.696891
455 1 157.319671 77.560229 19.724849
456 1 156.992110 90.375923 15.254437
457 1 150.461382 89.239760 15.579041
458 1 148.993518 96.564653 11.916859
459 1 152.031920 85.811380 15.946898
460 1 149.876145 85.319709 15.739176
461 1 151.149184 62.067966 16.858145
