# time identity distance inter intra
0 1 135.391806 128.590129 13.557964
1 1 131.952038 121.442595 13.822885
2 1 135.533593 108.579782 9.740885
3 1 136.837583 111.962158 8.408314
4 1 134.941707 116.372921 10.361411
5 1 129.998342 115.015076 9.378812
6 1 139.452972 99.838411 10.341808
7 1 139.031876 94.947018 9.257086
8 1 142.975859 105.226660 6.557345
9 1 140.042046 105.165420 7.990783
10 1 138.708973 100.748905 10.118019
11 1 142.985557 86.667827 9.830943
12 1 140.636939 90.464432 7.202506
13 1 137.694400 99.009683 10.187005
14 1 131.810283 102.444178 11.559200
15 1 134.113443 79.695342 11.020828
16 1 134.590141 101.602559 10.411598
17 1 128.346416 100.419806 11.567192
18 1 132.632815 116.216353 14.695931
19 1 134.892046 114.612406 16.275923
20 1 134.584510 129.116864 14.553374
21 1 133.661542 127.626143 17.861798
22 1 139.656036 111.706041 15.963899
23 1 140.392437 96.450752 18.195273
24 1 140.348375 111.561571 24.019727
25 1 147.687033 92.523384 23.221072
26 1 147.475488 102.385628 20.924272
27 1 143.156355 116.276687 19.780561
28 1 149.046418 102.550684 16.193513
29 1 148.286914 85.985653 24.152809
30 1 146.235164 90.549584 12.879066
31 1 151.928811 81.063834 16.766543
32 1 146.591023 81.823908 21.349205
33 1 147.208553 80.872362 20.631342
34 1 155.372850 71.238171 22.140745
35 1 157.829618 53.420613 23.194782
36 1 154.930588 61.272806 19.876587
37 1 157.484653 62.365879 15.841281
38 1 160.867860 57.429982 19.250981
39 1 156.599857 68.443892 14.360113
40 1 149.824430 87.172747 11.458449
41 1 148.677906 94.460023 12.138960
42 1 156.989261 85.500905 13.440623
43 1 147.209152 90.431400 9.957493
44 1 145.010920 99.888557 10.676541
45 1 142.980102 102.272905 8.089218
46 1 136.946738 127.894969 14.565105
47 1 141.706427 114.625278 11.927806
48 1 141.650982 110.739214 14.887724
49 1 147.705208 102.282901 13.848344
50 1 152.434791 86.833088 13.131101
51 1 150.724569 104.365802 16.759649
52 1 154.838327 98.889637 15.992191
53 1 156.586482 80.896013 20.442202
54 1 151.808417 75.492865 19.047973
55 1 142.740358 85.607965 19.463178
56 1 144.316856 101.702721 18.961341
57 1 142.047313 111.052391 22.635336
58 1 144.944303 103.203630 25.079107
59 1 142.423047 118.560732 28.016076
60 1 134.726805 125.684825 23.944415
61 1 136.063596 110.993846 17.417657
62 1 130.797575 121.089484 20.652766
63 1 136.317270 104.075309 21.265440
64 1 128.991785 121.824429 24.439707
65 1 134.665903 115.933478 19.053880
66 1 136.033539 99.260535 19.560937
67 1 132.575363 119.922874 15.500104
68 1 123.037720 113.985695 19.420299
69 1 122.645037 115.020067 21.372827
70 1 126.757022 108.424273 18.659010
71 1 130.724800 110.786329 18.604839
72 1 126.627382 130.471890 17.148502
73 1 124.172879 129.044502 15.322225
74 1 117.665899 140.893191 12.304929
75 1 118.050156 144.773963 13.588308
76 1 124.617171 146.115347 15.962361
77 1 120.199201 139.600488 14.820031
78 1 126.460219 150.791534 15.179261
79 1 130.232017 138.414843 12.164904
80 1 128.015774 141.179149 15.126112
81 1 135.648001 127.008565 16.664708
82 1 134.060629 121.208409 10.537472
83 1 126.170412 145.411971 14.131128
84 1 127.456727 129.243570 14.653741
85 1 122.326251 124.115415 8.730938
86 1 122.744278 131.214503 12.092367
87 1 116.011503 127.163626 17.661553
88 1 109.535134 148.103867 24.746242
89 1 119.274515 141.988796 16.230911
90 1 113.274427 134.849083 15.604844
91 1 116.595919 150.198919 21.156124
92 1 109.711204 149.219338 12.339683
93 1 102.131472 148.571866 14.615796
94 1 98.725230 155.945794 17.036074
95 1 100.804024 159.743649 19.872281
96 1 103.752669 155.173653 20.225438
97 1 107.595659 140.101188 16.047022
98 1 97.375611 147.755399 16.091410
99 1 86.106180 155.092739 22.698962
100 1 93.758887 150.412881 13.083451
101 1 91.826259 147.345106 16.229187
102 1 90.533136 171.110101 16.636019
103 1 84.613013 180.202820 15.545215
104 1 84.341717 159.398027 15.212084
105 1 84.774299 162.875845 20.759437
106 1 83.840672 158.102928 18.495652
107 1 83.328186 148.905976 20.595283
108 1 83.422460 143.080082 19.234285
109 1 81.369137 169.818017 18.323006
110 1 78.480515 147.465236 19.090530
111 1 82.819051 152.884351 19.899969
112 1 80.725796 150.658263 19.957019
113 1 85.949524 162.692828 16.666655
114 1 81.508623 147.431076 18.435384
115 1 86.912852 147.546320 10.576626
116 1 84.929191 156.180587 13.450054
117 1 90.772587 136.878392 18.895275
118 1 89.903469 141.477865 16.970158
119 1 94.133785 104.987908 18.378343
120 1 92.268304 119.585394 15.870564
121 1 95.237803 105.619405 17.729937
122 1 89.198563 119.198556 17.138151
123 1 88.540402 123.011741 15.780816
124 1 86.558300 129.347515 17.615186
125 1 87.461996 115.825812 20.105388
126 1 76.234727 140.817008 20.275027
127 1 77.877286 149.861467 19.805462
128 1 76.066957 140.407631 16.980164
129 1 77.604602 148.135374 21.061357
130 1 81.329576 121.646250 23.220457
131 1 85.396211 118.037623 29.343352
132 1 90.444810 110.587126 33.417300
133 1 86.401189 120.143921 34.209005
134 1 83.736531 130.984292 34.453689
135 1 80.654772 139.419907 31.073757
136 1 81.451153 141.761246 23.301402
137 1 79.267764 147.651664 16.071292
138 1 82.236112 141.803731 13.734248
139 1 79.597624 139.840077 20.593639
140 1 81.648972 136.596064 13.974203
141 1 87.072561 113.768880 18.246858
142 1 87.510068 124.198110 25.423647
143 1 85.887577 132.503569 20.916006
144 1 88.373035 140.088816 20.612347
145 1 84.139344 143.990954 24.399791
146 1 75.212318 153.609139 22.869722
147 1 73.529936 148.640867 19.893239
148 1 78.635239 146.099058 21.434110
149 1 72.649411 158.754077 20.923795
150 1 74.381511 161.126292 20.206524
151 1 76.184148 143.478226 17.018605
152 1 74.709402 153.459727 12.782882
153 1 70.797470 154.754203 16.689098
154 1 66.984086 158.200054 15.153616
155 1 68.146614 162.306944 15.389283
156 1 64.835936 154.787213 14.302247
157 1 68.950698 157.725129 12.262599
158 1 63.632431 145.210137 11.783647
159 1 62.923786 147.605465 14.317836
160 1 67.601809 133.319794 11.769757
161 1 70.479678 125.170569 13.169923
162 1 73.118696 133.906615 12.215836
163 1 71.279309 143.991015 18.323590
164 1 72.149205 139.741957 18.878757
165 1 74.024199 133.452847 23.230420
166 1 69.218887 155.625086 25.527736
167 1 73.916553 138.014421 23.417397
168 1 68.259967 160.745401 25.121665
169 1 69.066709 163.201438 21.805973
170 1 67.002979 159.077899 16.315535
171 1 66.187863 162.263131 21.333310
172 1 62.285713 162.233170 20.685006
173 1 62.215634 155.479775 22.566797
174 1 56.690455 155.525968 23.061108
175 1 52.279834 146.893065 23.980969
176 1 53.845450 155.510327 19.874987
177 1 53.728227 170.718547 17.749903
178 1 49.148669 169.822603 21.301605
179 1 50.619300 168.854917 21.937456
180 1 59.687432 171.775161 21.392596
181 1 60.701224 168.015425 23.009696
182 1 60.011630 159.533312 20.539500
183 1 61.293150 161.336736 15.906240
184 1 51.824419 167.132333 16.983155
185 1 53.975076 153.534408 15.479645
186 1 55.481390 179.780917 22.001943
187 1 60.748358 157.798038 19.734429
188 1 62.102015 162.335515 18.575514
189 1 60.591932 171.622764 17.421204
190 1 58.910559 176.354683 12.510782
191 1 61.634714 168.762054 10.563630
192 1 63.675236 163.535022 9.429039
193 1 65.043472 162.507462 12.998484
194 1 65.418968 168.261913 17.695339
195 1 60.262411 150.374719 19.264284
196 1 63.358480 154.714659 15.925286
197 1 57.878150 165.340864 17.072497
198 1 57.419667 170.355785 12.116547
199 1 62.032428 159.535432 12.568552
200 1 59.719380 170.889990 11.378498
201 1 59.539525 171.826886 10.602534
202 1 61.771316 158.408662 10.712573
203 1 66.943010 157.859189 11.829281
204 1 64.719810 159.872605 10.998450
205 1 58.900373 156.975296 9.312034
206 1 57.080456 163.107775 12.551054
207 1 66.758627 165.665194 10.664593
208 1 67.905843 148.630950 8.920296
209 1 65.608148 158.060691 11.067976
210 1 67.356565 160.053416 15.298901
211 1 72.675104 161.231071 12.726049
212 1 68.558617 155.934887 10.658776
213 1 70.983647 157.453690 14.068436
214 1 72.535647 145.454387 15.211912
