# time identity distance inter intra
0 1 138.874479 89.758648 13.348245
1 1 144.886527 66.700827 13.887436
2 1 136.667988 86.848525 10.723745
3 1 135.532127 89.779378 9.791388
4 1 136.941544 88.537404 10.124390
5 1 137.179121 89.811015 11.322282
6 1 134.718287 97.941779 11.126946
7 1 143.035272 70.712300 10.383271
8 1 133.965823 95.767677 11.279036
9 1 136.537841 67.967608 12.765120
10 1 133.086169 80.049120 23.310345
11 1 127.219292 93.290701 21.929115
12 1 131.830006 84.462283 23.239478
13 1 134.411074 68.947983 23.839630
14 1 135.561158 68.156257 21.663794
15 1 130.821950 87.639364 19.167532
16 1 131.505779 76.412323 18.517404
17 1 130.824381 88.177219 20.418596
18 1 132.509308 80.732804 21.070056
19 1 138.335895 66.633460 22.276050
20 1 142.487359 57.652132 16.215110
21 1 138.642083 79.740430 16.223043
22 1 141.356635 87.271716 10.727472
23 1 139.929274 88.864558 13.230437
24 1 139.989968 87.345137 10.569820
25 1 137.267062 92.567961 18.672691
26 1 139.506518 85.336608 14.382867
27 1 147.168714 67.904020 10.420742
28 1 146.907276 76.082488 10.398790
29 1 152.507698 65.444343 11.390064
30 1 152.494492 82.675830 9.948635
31 1 145.251028 84.779185 10.925394
32 1 150.375801 78.407541 12.333934
33 1 145.715756 90.166409 9.648584
34 1 144.516805 100.384390 10.354491
35 1 145.277626 88.255884 16.077164
36 1 146.732615 91.133323 15.194629
37 1 149.649886 91.141748 19.269048
38 1 154.850837 74.945925 20.771194
39 1 155.417733 76.274764 15.657649
40 1 159.775826 55.521645 19.116879
41 1 158.009828 48.474497 30.490463
42 1 154.327288 65.581194 30.230660
43 1 155.929565 62.612466 20.736185
44 1 147.333276 71.278893 25.898079
45 1 153.961681 58.264327 29.038316
46 1 161.016160 56.864158 27.107169
47 1 161.900906 48.253109 25.361744
48 1 171.873182 44.285069 21.207754
49 1 156.364446 66.231378 12.528883
50 1 160.940216 61.826634 24.731061
51 1 162.746542 69.849338 20.861618
52 1 172.040498 50.418128 22.524110
53 1 173.566545 47.597027 22.561667
54 1 177.393040 40.470123 28.215127
55 1 183.433846 28.528960 21.052187
56 1 180.216595 36.992533 39.108458
57 1 165.496921 63.362498 33.727890
58 1 158.672978 58.831450 30.108035
59 1 156.915159 47.147718 29.246567
60 1 150.755028 60.782646 22.147880
61 1 151.150912 52.710855 24.330980
62 1 150.508329 70.912960 20.755950
63 1 160.559852 58.202615 27.115916
64 1 161.503998 43.860512 17.240889
65 1 161.943080 62.048369 12.948500
66 1 162.056537 57.287581 21.560707
67 1 159.770356 53.843851 18.299128
68 1 151.330750 72.095258 22.488281
69 1 160.081381 53.681650 26.308435
70 1 150.335088 57.109325 24.839356
71 1 148.321011 71.646995 20.571860
72 1 154.934258 54.383576 27.864453
73 1 152.293352 59.016795 22.369826
74 1 146.674112 70.719839 23.340441
75 1 135.984598 101.550877 22.829790
76 1 130.868639 124.895096 28.590198
77 1 135.182322 98.028840 21.646998
78 1 135.348322 100.583225 21.911622
79 1 139.831555 76.281327 27.618602
80 1 154.195205 52.367446 20.640524
81 1 154.257134 54.330175 18.151011
82 1 143.895698 62.248072 20.004592
83 1 144.457382 63.921442 17.597271
84 1 153.195493 62.382265 25.747243
85 1 151.077466 68.795251 29.967580
86 1 153.935986 71.730635 29.439650
87 1 159.815633 51.361425 29.951801
88 1 158.001650 56.732657 26.912574
89 1 155.603046 61.475375 24.115812
90 1 157.171381 65.887376 19.901374
91 1 156.354458 60.860391 17.626569
92 1 149.748408 67.083231 26.047348
93 1 145.056802 78.555285 20.911159
94 1 145.083912 79.034927 21.159432
95 1 148.929219 69.761823 26.596789
96 1 143.584083 71.746301 33.339752
97 1 150.253019 67.168272 21.165460
98 1 164.054262 55.887796 23.069805
99 1 177.594330 47.995917 23.328887
100 1 173.965569 51.728704 24.320277
101 1 178.807736 33.005915 15.842759
102 1 172.940804 50.009216 23.624738
103 1 166.335809 54.408115 28.544780
104 1 167.373875 44.513998 21.183318
105 1 171.537711 45.136818 19.964332
106 1 171.132052 38.090074 12.654779
107 1 178.337152 35.351081 12.271526
108 1 171.643009 47.433544 17.058439
109 1 163.441673 52.088309 14.417486
110 1 164.764990 53.063501 16.634578
111 1 166.619868 61.112449 25.496275
112 1 164.762575 70.183392 33.288725
113 1 163.052860 63.199537 32.660910
114 1 178.137004 46.220629 32.621080
115 1 172.021664 57.885265 33.132049
116 1 176.886398 47.621697 34.825434
117 1 174.262546 44.093425 24.213362
118 1 158.672377 65.264946 30.511098
119 1 154.304449 92.699350 33.019721
120 1 156.515900 87.941876 33.127061
121 1 157.032933 80.408274 32.072133
122 1 165.402841 59.712580 34.402377
123 1 163.134093 73.771673 31.124353
124 1 169.341076 54.167179 31.573435
125 1 173.401033 35.974090 25.212877
126 1 177.583162 56.942119 17.314337
127 1 171.720462 53.543229 17.348861
128 1 176.346713 45.040546 22.532115
129 1 173.321257 38.994306 18.394837
130 1 178.484354 45.900772 16.771689
131 1 180.747453 50.824646 20.964663
132 1 184.027402 40.496604 14.595599
133 1 179.399862 44.854707 15.927775
134 1 178.754287 43.577779 16.195540
135 1 179.918880 43.817016 20.641745
