# time identity distance inter intra
0 1 135.642433 94.529991 17.676245
1 1 135.585500 86.453273 15.469636
2 1 142.221152 78.279444 13.316837
3 1 141.363820 64.688949 13.115294
4 1 135.601267 75.087884 14.962988
5 1 133.030548 90.949948 15.119821
6 1 121.764765 99.450704 16.021030
7 1 125.273562 97.054701 11.513256
8 1 120.964571 120.255121 15.779090
9 1 117.490261 116.369883 10.384350
10 1 120.667306 106.489725 23.193213
11 1 111.888873 120.263680 24.235025
12 1 108.088001 137.024785 22.582631
13 1 112.788558 124.208898 22.603476
14 1 110.123015 131.914861 20.721803
15 1 109.338958 133.881343 21.975148
16 1 109.913263 135.975906 20.313772
17 1 114.593600 128.785345 24.074445
18 1 118.669644 121.571985 25.935236
19 1 119.143277 120.571715 23.118998
20 1 117.054507 112.746033 22.947869
21 1 126.256793 93.565901 18.721406
22 1 119.997737 87.927494 20.704200
23 1 122.185554 116.893931 24.574753
24 1 126.684570 113.678282 21.708603
25 1 128.567288 118.566045 21.176065
26 1 131.222367 92.914875 19.596385
27 1 134.590788 95.577546 19.962853
28 1 131.796177 90.480689 12.836325
29 1 130.927501 106.696707 12.803283
30 1 136.668155 121.469872 12.133491
31 1 130.948413 125.444979 12.524160
32 1 137.535698 95.528293 11.562105
33 1 139.810766 94.185329 13.451540
34 1 146.233213 107.772382 8.465129
35 1 145.588532 112.879634 11.164180
36 1 145.839493 109.559334 8.939534
37 1 146.221874 106.892826 11.272851
38 1 147.440392 113.111433 11.459097
39 1 143.906486 126.747380 11.302969
40 1 150.865568 108.183919 10.366353
41 1 150.604155 96.583879 9.127411
42 1 157.497382 80.652761 9.862328
43 1 158.212503 73.096019 15.243686
44 1 158.128725 64.011755 15.439760
45 1 156.459529 60.997045 13.860180
46 1 161.159936 73.515933 10.460444
47 1 157.552357 93.376621 16.581917
48 1 153.710222 97.603896 18.911609
49 1 153.108564 108.186739 18.453586
50 1 153.867398 113.841169 18.265919
51 1 157.533374 98.432538 15.382108
52 1 161.780853 95.361067 18.353023
53 1 159.259058 89.592302 19.091548
54 1 156.010783 102.534299 17.654636
55 1 156.917382 101.120514 20.523112
56 1 157.412364 100.283023 17.117280
57 1 161.868095 96.926524 23.265329
58 1 157.937135 118.228064 26.220492
59 1 155.162589 132.189316 24.196072
60 1 154.421396 119.378042 22.769880
61 1 154.122233 113.922031 18.748705
62 1 160.490627 96.483491 17.812065
63 1 158.366823 104.879817 11.367753
64 1 155.828267 108.248726 9.780209
65 1 153.567637 124.716151 10.972797
66 1 147.453052 138.064903 13.349437
67 1 143.505677 149.305232 16.239169
68 1 146.926024 128.748883 12.517472
69 1 148.692680 127.227280 17.740943
70 1 148.949926 115.708799 17.010269
71 1 156.215617 98.539958 14.985513
72 1 159.354582 99.111425 13.614939
73 1 170.174486 68.626807 14.847915
74 1 169.660601 60.995686 13.575148
75 1 173.816036 60.189857 12.646985
76 1 179.220774 51.547516 12.176123
77 1 179.271321 48.541339 19.854795
78 1 174.603314 55.113387 24.832827
79 1 164.518224 70.654260 20.693111
80 1 167.453608 60.642742 14.116666
81 1 171.976034 61.792084 19.082947
82 1 164.358926 69.530257 18.926123
83 1 160.232801 85.097266 24.997299
84 1 162.995612 82.459238 23.513873
85 1 158.667457 77.779895 15.878145
86 1 154.491624 79.534341 16.605088
87 1 153.877978 81.253383 16.958119
88 1 154.047660 100.305383 22.202669
89 1 160.588288 76.699490 25.272114
90 1 150.971255 84.987499 30.282984
91 1 153.667678 82.678228 18.112248
92 1 153.253922 100.748563 21.204146
93 1 149.808145 98.229192 18.522589
94 1 151.201510 87.776032 16.329122
95 1 156.864122 106.091354 21.984953
96 1 159.251751 99.988318 20.565292
97 1 146.664854 122.213025 28.020096
98 1 144.733541 103.934802 21.036771
99 1 147.375321 102.018635 21.590145
100 1 143.715418 111.451325 19.860758
101 1 141.643838 111.549739 19.324223
102 1 140.900869 117.294607 18.990345
103 1 145.316441 114.140796 18.843632
104 1 150.220731 104.192075 26.220398
105 1 156.326817 107.489309 25.056124
106 1 160.690929 94.706993 19.741238
107 1 164.506326 101.034970 22.766169
108 1 160.425629 114.684273 19.653931
109 1 161.855563 116.035002 22.498732
110 1 157.337390 104.147075 20.597516
111 1 152.180621 113.227863 22.802183
112 1 153.984045 108.939387 21.277772
113 1 150.735851 109.706239 16.717938
114 1 146.291756 120.720847 19.039564
115 1 146.756611 104.133890 17.963702
116 1 136.167759 117.190907 18.567172
117 1 135.327937 124.963271 14.103248
118 1 134.946759 127.023053 16.025313
119 1 134.276064 144.562786 12.701772
120 1 130.469061 153.446118 15.059586
121 1 126.551723 160.368535 17.258494
122 1 123.261871 152.998653 15.337520
123 1 129.303079 145.122861 14.524978
124 1 131.213746 120.345388 15.480085
125 1 123.721494 123.472693 18.369832
126 1 134.953923 120.697195 13.367044
127 1 133.210351 137.760088 13.076216
128 1 130.211676 141.283394 14.599855
129 1 125.997991 139.515845 12.411131
130 1 129.099673 124.386626 11.186499
131 1 123.322436 129.905166 12.467663
132 1 125.523435 135.272698 16.854499
133 1 125.561643 117.318758 22.408782
134 1 127.297987 109.105602 20.108633
135 1 124.577063 111.272577 14.825837
136 1 118.317755 104.805743 13.953847
137 1 127.722872 114.498680 14.372445
138 1 127.775329 132.620951 13.463025
139 1 130.172084 143.380133 11.942173
140 1 138.258180 120.945980 7.495603
141 1 140.645112 119.015572 13.247436
142 1 140.481736 112.817993 15.354933
143 1 143.572509 108.809567 28.132078
144 1 146.725186 103.572568 28.023361
145 1 151.141035 84.356965 35.905526
146 1 160.328193 48.042846 31.431904
147 1 160.288196 54.473684 29.085460
148 1 161.496212 60.551792 31.030036
149 1 156.719971 72.363506 26.665169
150 1 164.581562 46.885933 30.065245
151 1 159.116361 76.381709 39.078986
152 1 154.831864 80.926692 22.237825
153 1 153.891342 73.505093 21.954829
154 1 149.544953 78.404308 22.160557
155 1 150.094930 84.951839 26.146460
156 1 152.476012 89.545396 22.175927
157 1 145.194747 82.596061 33.839822
158 1 140.356729 98.202318 29.738675
159 1 139.736385 119.884953 30.376777
160 1 148.432557 89.780355 28.080627
161 1 148.976584 90.464321 29.261904
162 1 144.891568 106.731394 25.242105
163 1 148.329021 74.671443 33.431592
164 1 153.579907 62.518533 27.825233
165 1 154.740712 68.714956 30.496111
166 1 146.858455 83.945262 28.345109
167 1 142.858922 101.785117 26.764990
168 1 146.458980 80.294343 29.480750
169 1 141.500464 77.883582 22.762811
170 1 148.052435 60.345409 26.501668
171 1 142.825540 64.934985 29.901656
172 1 158.228550 30.551598 26.628830
173 1 161.169140 25.406568 30.329743
174 1 155.044173 40.701059 33.906690
175 1 155.256599 46.262765 24.086368
176 1 153.945708 48.978904 23.833108
177 1 155.206125 53.737590 19.661159
178 1 153.904658 52.976986 15.828116
179 1 156.242526 53.911452 22.846453
180 1 151.470698 69.483204 19.783386
181 1 151.462510 50.102115 14.382110
182 1 138.247690 84.602204 15.971508
183 1 136.048839 76.332197 15.114664
184 1 139.955830 72.507018 16.535916
185 1 146.658406 57.905812 15.954847
186 1 141.112692 78.608868 15.409390
187 1 143.043009 83.034570 15.451651
188 1 139.069356 90.444602 12.996065
189 1 144.005219 91.547680 13.109166
190 1 146.995454 89.679334 17.490904
191 1 150.881163 71.190406 13.249649
192 1 144.759678 77.664991 9.384284
193 1 146.831563 77.489875 10.701010
194 1 140.921909 90.257402 15.698118
195 1 138.064138 90.446043 12.642074
196 1 142.857185 74.428149 10.603959
197 1 147.958536 66.166680 11.194425
198 1 148.825581 66.402710 8.852065
199 1 145.224434 61.958918 6.863536
200 1 140.756952 85.410662 12.398604
201 1 138.218333 72.608753 6.578204
202 1 142.062624 82.955700 9.279330
203 1 134.574676 110.611482 10.432800
204 1 140.006852 80.451176 6.449430
205 1 142.978840 76.861598 7.790207
206 1 147.777291 68.699347 13.402267
207 1 145.512748 86.621194 13.085566
208 1 141.165043 97.060097 17.815161
209 1 135.564156 99.086882 23.699644
210 1 130.692259 88.839971 18.082307
211 1 130.307812 100.364641 16.025347
212 1 130.842246 107.548989 18.807851
213 1 135.553850 82.792125 21.776330
214 1 135.676022 98.928953 13.126150
215 1 136.634084 100.420839 16.879911
216 1 136.419572 97.791516 14.017127
217 1 138.918984 93.191658 12.489457
218 1 138.509715 92.983499 10.950142
219 1 135.438879 94.796737 13.273224
220 1 130.701021 110.573500 14.136447
221 1 128.650108 115.069665 11.688490
222 1 133.247057 116.220784 17.179155
223 1 130.909969 129.145661 18.379775
224 1 128.773381 123.332979 14.708172
225 1 126.266039 106.585671 15.507277
226 1 126.992833 103.984155 14.488169
227 1 127.154854 112.156390 15.943275
228 1 125.707224 106.898739 14.961706
229 1 123.750362 118.468587 18.424499
230 1 121.246406 112.490150 17.516375
231 1 117.452750 141.104848 16.948045
232 1 119.982777 122.798171 16.493231
233 1 117.066136 124.628895 9.482097
234 1 119.646954 125.120678 11.227290
235 1 114.811801 131.106002 17.623264
236 1 116.460715 139.345617 14.316904
237 1 122.312025 109.889957 9.796530
238 1 117.132136 126.793023 18.025716
239 1 113.672680 125.478469 16.838891
240 1 114.696380 127.813671 21.360793
241 1 111.774944 136.620693 16.207390
242 1 117.282043 110.660584 27.360574
243 1 113.299953 137.039403 30.295281
244 1 108.616800 127.947567 21.004618
245 1 106.669949 112.815849 25.812359
246 1 104.897901 118.354081 29.569808
247 1 102.496178 131.697682 22.791594
248 1 98.592147 115.081807 35.645602
249 1 102.911932 140.816917 31.183012
250 1 95.115770 134.413141 29.921672
251 1 101.150591 139.376928 31.558733
252 1 108.873984 120.498055 32.111241
253 1 116.094131 99.018840 28.448912
254 1 119.229945 106.771324 27.857663
255 1 127.353738 89.824647 19.848092
256 1 120.525273 108.745451 22.290214
257 1 120.664108 117.146169 14.097667
258 1 115.772038 115.707712 13.467701
259 1 115.844225 112.073708 15.484436
260 1 122.984218 118.260034 15.697430
261 1 130.103849 80.949537 12.930467
262 1 132.558113 80.217731 15.245185
263 1 122.569006 79.778462 14.980768
264 1 119.429663 100.102982 11.824421
265 1 122.635965 94.569599 18.854378
266 1 121.665527 106.443905 22.334611
267 1 121.691739 96.055883 27.115366
268 1 121.915273 95.951151 23.380296
269 1 131.846747 70.436792 22.483387
270 1 127.650622 91.229628 23.399786
271 1 134.708237 65.883443 20.168447
272 1 128.513442 79.571475 20.638465
273 1 130.449998 87.011879 18.802301
274 1 144.027513 58.110430 23.582567
275 1 155.839270 35.832717 16.877742
276 1 142.810049 49.095864 18.891601
277 1 149.552451 46.201447 24.152349
278 1 138.292952 49.694193 21.873282
279 1 131.013892 69.736091 18.981725
280 1 126.940477 78.963726 20.895347
281 1 123.852016 106.116246 24.348965
282 1 126.916511 118.030338 23.143122
283 1 133.774445 91.023341 13.134309
284 1 134.455645 103.209093 20.149778
