# time identity distance inter intra
0 1 150.517767 86.189360 18.182499
1 1 150.491855 94.878277 22.905559
2 1 150.429685 79.489654 23.419871
3 1 154.203034 79.941202 22.741068
4 1 155.348179 89.497541 30.227274
5 1 162.422034 62.650979 26.150270
6 1 159.905056 67.746843 22.223198
7 1 164.770101 65.821291 21.971122
8 1 168.868721 60.968024 14.808770
9 1 171.769093 57.716965 16.497816
10 1 159.882876 64.225681 14.767219
11 1 168.577646 58.163359 16.132397
12 1 168.565131 47.018590 17.358022
13 1 163.671323 60.285796 15.642550
14 1 167.951397 54.457602 14.744554
15 1 171.459731 35.233977 15.240774
16 1 176.117825 32.236337 16.133335
17 1 173.198547 37.683980 16.148645
18 1 171.223472 61.847779 13.793640
19 1 171.500622 58.940820 16.054171
20 1 160.917642 73.290442 25.436215
21 1 162.209147 72.577933 22.185436
22 1 161.706758 52.352138 25.154838
23 1 165.572430 62.022134 14.172928
24 1 165.638238 66.762698 11.580139
25 1 175.020574 49.126175 9.190152
26 1 171.150643 54.388716 16.249967
27 1 163.284521 62.062606 19.077529
28 1 159.391694 65.659306 18.253658
29 1 157.716335 63.313978 21.838578
30 1 162.561756 53.145346 21.501647
31 1 166.906475 44.442772 16.264793
32 1 170.944749 39.636147 22.837607
33 1 177.488251 37.427643 22.347905
34 1 167.423945 64.797632 18.922019
35 1 167.731958 64.606053 12.724219
36 1 169.109626 61.233095 10.310847
37 1 174.957740 56.834427 12.165064
38 1 170.470281 59.373759 18.061877
39 1 167.548180 59.569556 15.385822
40 1 165.778787 64.610413 16.979358
41 1 167.684468 60.315326 19.583978
42 1 171.812847 54.092356 19.229168
43 1 168.382939 72.004207 18.436160
44 1 168.619317 66.197403 18.587221
45 1 173.063063 67.130552 11.742975
46 1 167.440935 68.261114 10.394378
47 1 171.781271 64.104434 13.543208
48 1 162.075888 79.995416 15.794913
49 1 166.886352 64.660246 14.383345
50 1 171.479325 63.877691 17.943673
51 1 172.953542 59.355893 14.806897
52 1 174.174529 45.978830 19.759383
53 1 163.310716 64.965670 24.147880
54 1 157.838458 80.132254 25.988466
55 1 155.510045 86.591841 23.201153
56 1 158.945847 93.678514 25.357976
57 1 160.570616 80.833408 21.226564
58 1 157.003777 75.937174 23.048714
59 1 152.405736 79.629747 20.498420
60 1 152.360499 79.621458 21.010794
61 1 152.625537 93.156477 18.614519
62 1 150.629486 81.344459 16.305047
63 1 147.847477 85.485537 18.720679
64 1 141.695350 83.711251 22.644002
65 1 144.249511 77.414700 17.310079
66 1 144.866845 77.627325 16.624710
67 1 145.390215 68.237586 18.178109
68 1 144.317625 97.175921 16.880684
69 1 139.421391 95.002586 21.957420
70 1 142.817908 97.718509 19.963261
71 1 140.983124 105.525296 16.114633
72 1 145.430151 79.526337 15.786122
73 1 143.170009 94.578396 15.098069
74 1 137.323213 106.141295 16.815000
75 1 139.505222 104.291631 15.858814
76 1 134.824912 103.912007 15.369817
77 1 137.428833 100.097166 15.288412
78 1 141.883966 106.944812 21.826259
79 1 143.192919 111.720502 21.751479
80 1 141.431152 107.277550 16.595250
81 1 139.947732 109.896567 15.018220
82 1 137.919130 115.264713 10.198900
83 1 144.149743 125.451382 10.357035
84 1 139.033733 134.895586 15.570576
85 1 135.071092 135.941346 16.891878
86 1 134.571930 113.039491 20.575823
87 1 137.987263 120.717197 23.643316
88 1 141.699600 122.748265 25.732711
89 1 141.326903 122.375036 28.193997
90 1 137.914428 117.355636 21.589402
91 1 143.645593 131.131941 20.742829
92 1 139.912800 116.492549 19.090680
93 1 134.968852 120.233213 19.655535
94 1 134.984577 119.008252 23.647406
95 1 136.522503 105.927245 20.129853
96 1 138.192252 113.928701 18.700133
97 1 147.709758 82.491171 15.903837
98 1 147.015614 77.188275 23.389498
99 1 146.006200 64.661421 24.072083
100 1 139.615223 86.378440 22.533849
101 1 133.594864 103.686501 19.024414
102 1 126.165879 129.201323 22.377387
103 1 127.780847 146.839481 23.621663
104 1 134.233072 121.075844 20.739972
105 1 136.463592 129.062461 17.442090
106 1 145.808736 105.220329 17.149198
107 1 143.944264 99.804696 19.671691
108 1 142.282375 89.222503 19.842762
109 1 135.239099 106.345548 17.822547
110 1 129.702065 123.821674 19.150085
111 1 129.577559 127.805140 22.812847
112 1 124.236984 128.139472 17.173146
113 1 116.365781 133.412059 14.232721
114 1 114.825407 128.144480 17.990578
115 1 113.743802 132.486354 18.059549
116 1 111.578865 141.264759 18.996533
117 1 113.290534 140.751860 17.408711
118 1 110.030447 132.025518 21.983693
119 1 114.047721 128.223521 19.180354
120 1 116.376977 130.064682 14.829429
121 1 116.539637 137.890687 17.030577
122 1 111.584921 140.845368 19.205081
123 1 112.888926 136.837839 17.216773
124 1 109.029715 146.765625 23.548415
125 1 109.464339 140.631211 17.876850
126 1 114.531690 138.218372 23.452323
127 1 113.962881 145.204445 21.310339
128 1 115.159993 137.541768 21.055125
129 1 111.885282 137.055407 20.751712
130 1 118.852584 131.269027 24.809859
131 1 126.818761 125.251317 15.911626
132 1 131.138226 128.291369 19.343548
133 1 117.978465 135.706962 27.087656
134 1 126.569634 132.814794 25.683901
135 1 131.554470 120.752053 22.076412
136 1 138.989686 125.636891 20.702166
137 1 132.032395 133.374804 22.454516
138 1 136.544164 126.291747 18.225953
139 1 138.548231 119.550139 13.485197
140 1 135.426087 129.132620 16.692654
141 1 130.307504 140.088670 20.288050
142 1 130.517551 137.997278 17.405007
143 1 129.297407 145.956350 19.130903
144 1 129.137791 146.283419 18.279918
145 1 129.467992 143.590339 16.047122
146 1 131.943365 132.547139 18.933653
147 1 133.774388 114.921844 17.648633
148 1 131.813998 126.328910 19.662052
149 1 135.206843 109.632236 16.711342
150 1 132.085537 119.736303 20.113923
151 1 137.649873 104.304280 26.105027
152 1 137.301853 92.505740 26.569724
153 1 138.836652 80.131557 25.227704
154 1 134.288354 96.928208 21.751823
155 1 136.076095 104.597147 20.506414
156 1 142.373332 80.854073 26.306889
157 1 138.683767 79.981544 32.653874
158 1 136.802435 76.971446 28.329264
159 1 137.768252 75.978093 16.900418
160 1 136.616323 75.489921 23.632161
161 1 128.218584 97.962936 35.316969
162 1 126.112057 90.515288 29.883395
163 1 120.990381 104.253173 24.775087
164 1 118.929898 107.144387 18.662734
165 1 115.203327 109.128342 26.151804
166 1 119.167919 104.168050 20.074339
167 1 117.356271 102.343075 26.025025
168 1 118.626233 88.529475 28.090101
169 1 119.214385 75.591412 32.294179
170 1 117.725237 74.427192 23.774952
171 1 113.665265 94.409195 17.722114
172 1 118.069100 75.237248 19.710139
173 1 115.210265 87.085098 22.539205
174 1 118.372258 78.037147 26.100313
175 1 125.025153 75.739979 21.291038
176 1 118.435538 71.302797 31.578244
177 1 121.059208 72.513515 38.287156
178 1 120.224282 74.071822 31.041352
179 1 120.578886 69.430468 24.228949
180 1 127.343994 63.804330 22.755708
181 1 123.314767 75.834914 18.522768
182 1 117.569474 101.027447 27.875883
183 1 116.392650 93.382433 23.109542
184 1 119.348702 105.442293 19.950723
185 1 125.471003 89.710943 22.444290
186 1 126.277302 101.481569 18.590753
187 1 121.926124 99.791454 21.134885
188 1 119.297422 98.640663 20.669731
189 1 117.640932 101.876372 30.842975
190 1 122.627576 107.102802 24.599972
191 1 119.887064 99.924233 23.506508
192 1 128.632605 100.864990 19.516354
193 1 127.876267 110.353484 12.405527
194 1 125.648939 97.841862 11.513528
195 1 133.152059 95.623138 13.975151
196 1 131.250216 98.158879 16.417598
197 1 128.731339 122.938299 15.494744
198 1 130.790336 113.794426 18.827095
199 1 131.991966 105.426941 19.117173
200 1 129.242682 115.193775 21.300482
201 1 126.490801 101.225547 20.186828
202 1 129.769301 101.953194 23.971873
203 1 127.074897 104.469361 23.793417
204 1 126.516822 113.406614 22.085583
205 1 126.655652 123.632537 29.641915
206 1 130.422175 118.176440 28.817426
207 1 134.937240 111.706997 20.782737
208 1 141.813893 105.623284 16.645722
209 1 145.297594 103.110078 21.695236
210 1 137.310458 111.910930 20.317057
211 1 135.005921 96.195588 22.188308
212 1 129.746180 98.101938 26.300561
213 1 123.852613 112.408905 22.245690
214 1 133.159386 78.717381 22.217800
215 1 130.883530 76.864497 17.032583
216 1 130.898876 88.968718 16.096025
217 1 142.366294 65.363172 19.484990
218 1 147.666570 63.275917 13.547711
219 1 143.775327 76.677226 18.384741
220 1 140.865450 94.587256 18.417189
221 1 139.587402 85.380554 24.841658
222 1 143.206802 98.727690 19.986485
223 1 145.810673 115.619706 16.322763
224 1 152.311605 120.697717 15.890360
225 1 157.843945 91.708308 9.311385
226 1 158.198095 102.512334 13.731329
227 1 157.700870 85.846007 12.634258
228 1 156.681157 80.735072 12.519066
229 1 158.540281 67.276533 9.431870
230 1 159.151581 60.905675 17.038628
231 1 148.797848 77.525533 16.273864
232 1 145.470811 88.211577 19.694914
233 1 144.278168 94.928068 15.594991
234 1 142.577950 103.919603 12.990193
235 1 138.961830 101.151951 11.679400
236 1 139.270550 114.586745 15.430636
237 1 141.625413 117.688766 16.622320
238 1 154.858134 89.322951 14.016475
239 1 154.684957 89.360280 15.805110
240 1 150.643388 91.185247 19.266888
241 1 162.230817 79.873816 20.727428
242 1 160.777437 88.045375 18.476822
243 1 155.609066 92.187673 21.941122
244 1 157.951408 91.599596 22.559468
245 1 159.315451 84.159578 15.440673
246 1 154.919182 85.828141 12.446599
247 1 150.809923 106.594095 18.317442
248 1 150.519077 91.850391 20.005797
249 1 158.615069 75.890932 20.723202
250 1 164.645431 74.671276 22.177950
251 1 166.585321 56.735032 28.574405
252 1 166.840725 65.778291 32.853071
253 1 162.621317 62.068387 32.816890
