# time identity distance inter intra
0 1 147.888866 105.545596 16.384830
1 1 151.314612 99.153550 15.313632
2 1 153.072080 89.276711 22.527622
3 1 149.999562 76.317421 27.813165
4 1 152.087198 65.275358 25.694584
5 1 149.745971 97.923873 32.445492
6 1 145.577328 94.728717 27.542721
7 1 145.388738 101.276496 22.029529
8 1 153.952437 92.717693 29.530782
9 1 151.722802 69.330120 21.771011
10 1 151.013494 79.378970 23.424339
11 1 142.281627 90.046429 29.188349
12 1 146.166966 70.368400 19.799772
13 1 150.549277 67.022362 27.199604
14 1 151.116080 75.983861 30.466277
15 1 156.266054 65.628418 26.684078
16 1 157.730359 68.972312 33.812829
17 1 152.541131 64.519970 26.141457
18 1 148.206174 65.599764 22.151152
19 1 146.921265 60.026347 18.639054
20 1 134.023216 72.306114 19.043221
21 1 137.181025 98.623006 25.835200
22 1 149.266746 63.718209 17.767954
23 1 137.075460 95.295789 18.448470
24 1 137.942171 98.610088 17.544976
25 1 140.353267 76.393963 19.128332
26 1 138.320898 78.021502 15.062530
27 1 125.198200 80.380903 18.297587
28 1 128.094952 79.281576 20.114531
29 1 131.825922 70.161907 23.481539
30 1 124.506236 87.536922 13.258846
31 1 126.824108 96.950735 14.706505
32 1 120.932361 100.927305 23.921214
33 1 120.806957 109.306287 20.462383
34 1 123.444739 94.933303 15.511765
35 1 124.093612 92.461134 17.513257
36 1 131.053474 101.464575 23.196595
37 1 122.188872 119.726518 20.512368
38 1 124.620451 96.284861 22.153004
39 1 118.385172 106.933546 25.239128
40 1 116.331038 115.354734 12.592447
41 1 108.922181 131.625699 20.681402
42 1 108.820141 101.495151 11.457779
43 1 104.357035 116.819153 18.008459
44 1 106.698175 114.359634 17.168444
45 1 106.005262 130.974437 17.980353
46 1 114.191252 133.445722 19.613450
47 1 120.923876 107.913533 19.301503
48 1 124.401771 95.696998 18.321797
49 1 125.126998 99.637451 31.957620
50 1 126.849787 101.869340 34.413935
51 1 119.065444 110.706210 33.997711
52 1 119.665963 95.248518 29.964087
53 1 122.897573 96.871140 24.642981
