# time identity distance inter intra
0 1 144.376355 93.199579 13.375322
1 1 146.257987 91.515576 19.173698
2 1 140.601273 99.483313 18.120342
3 1 143.671717 105.359518 18.518734
4 1 141.005415 100.470481 18.204394
5 1 136.713385 97.706165 16.819151
6 1 125.474356 115.572700 13.451512
7 1 132.367764 95.508619 13.684048
8 1 130.366449 119.313167 17.926583
9 1 129.103367 132.841567 15.388675
10 1 134.595973 104.636378 11.324623
11 1 142.462979 96.918913 7.780166
12 1 135.165654 97.738353 12.735233
13 1 137.394089 111.147416 15.474464
14 1 129.641278 125.375100 13.419025
15 1 124.535852 136.971012 14.808364
16 1 126.119794 144.794121 16.439642
17 1 126.942735 153.118121 10.925154
18 1 124.214039 141.440210 9.493889
19 1 123.221330 147.580459 9.251581
20 1 117.171681 158.219787 12.024627
21 1 116.194060 161.966238 18.947100
22 1 113.053386 153.739880 12.724456
23 1 110.100437 148.270875 13.444503
24 1 110.478855 143.270332 14.285750
25 1 115.343610 135.743919 10.263855
26 1 117.303534 151.571292 17.143967
27 1 120.277727 156.832617 17.350707
28 1 118.391252 167.783418 18.993873
29 1 117.826870 148.275119 18.647769
30 1 125.758419 126.248506 19.731775
31 1 128.253714 116.483552 16.483965
32 1 127.323109 130.528725 18.126296
33 1 122.450450 150.170858 14.969262
34 1 122.103506 149.427607 17.622268
35 1 122.219624 154.895578 16.892011
36 1 122.900957 145.704199 24.149452
37 1 118.473282 157.466639 25.852162
38 1 114.828822 155.376389 25.622359
39 1 121.346950 147.505807 23.939421
40 1 120.560933 148.724929 22.036205
41 1 113.696596 149.368690 22.903371
42 1 116.242400 127.662004 16.468183
43 1 120.467539 123.953302 19.830603
44 1 114.977914 137.112193 15.603853
45 1 116.331194 143.994708 19.356649
46 1 120.281612 150.869912 19.396687
47 1 123.290019 155.027487 28.370324
48 1 123.243183 145.469301 25.130929
49 1 124.738735 144.477792 33.710738
50 1 126.106532 152.765634 31.839234
51 1 123.564848 144.758958 21.368621
52 1 129.770447 136.312655 21.710721
53 1 129.783568 132.064345 24.421761
54 1 127.504628 144.258763 29.841705
55 1 136.684710 140.811453 16.451898
56 1 131.906595 130.976686 14.873187
57 1 132.051083 140.645926 20.300626
58 1 123.587850 138.949218 18.438640
59 1 121.754810 144.916306 14.141721
60 1 121.220641 148.253087 10.750184
61 1 118.597110 154.461222 13.022405
62 1 126.017884 151.701096 14.742806
63 1 122.523395 144.505675 17.696993
64 1 118.308401 162.828094 20.398920
65 1 121.982395 170.853126 18.910614
66 1 122.983657 168.749045 15.534016
67 1 133.181591 158.718871 15.486469
68 1 135.954328 154.976375 19.299150
69 1 138.004997 153.775469 17.759223
70 1 142.559308 127.200600 21.021687
71 1 143.110142 135.816172 20.144493
72 1 148.199571 133.150664 17.079753
73 1 133.254914 136.458135 15.546902
74 1 127.530785 122.040286 13.093971
75 1 123.331555 124.280395 19.363822
76 1 115.002375 136.594676 20.185417
77 1 115.098038 119.532040 16.387436
78 1 115.113128 120.711907 16.823513
79 1 113.934884 131.461346 20.841628
80 1 110.896089 135.715421 19.829664
81 1 112.325713 130.136349 13.328704
82 1 111.844938 131.178094 12.568635
83 1 110.536669 136.065604 17.209165
84 1 112.685277 131.358584 14.313630
85 1 114.127700 128.080840 13.414434
86 1 113.598593 152.111086 15.246380
87 1 120.268408 137.872286 21.746509
88 1 121.857849 127.496330 18.562070
89 1 117.098289 141.705140 21.663926
90 1 121.841029 137.107027 19.143634
91 1 121.093536 147.686229 22.462511
92 1 120.337717 141.106647 17.963288
93 1 114.934844 152.710171 15.330224
94 1 104.423992 150.253654 11.986857
95 1 110.201931 138.054553 12.710923
96 1 113.641190 135.791925 11.573928
97 1 122.135646 121.208170 11.142624
98 1 130.490735 110.596613 14.022995
99 1 127.740834 133.866101 8.946967
100 1 125.111261 116.999512 11.396944
101 1 130.476952 122.406666 7.807845
102 1 129.269135 136.844715 8.114724
103 1 132.846688 106.705625 6.764675
104 1 128.388674 111.879283 6.319381
105 1 131.337941 107.673764 5.474553
106 1 127.793204 109.446425 7.501982
107 1 135.907037 119.082236 12.499478
108 1 131.105012 110.199983 10.723510
109 1 129.540202 111.668890 13.945419
110 1 131.658323 114.870684 14.801755
111 1 128.878338 146.343607 16.212846
112 1 137.986204 120.449543 13.343293
113 1 140.019650 125.640542 8.128338
114 1 133.450448 147.901069 11.720525
115 1 131.080183 137.972841 12.825740
116 1 136.693949 118.508542 13.910997
117 1 139.649547 115.433287 17.649381
118 1 138.880376 109.192373 16.823086
119 1 142.614241 110.512172 13.491407
120 1 137.780980 111.671627 9.027853
121 1 141.641748 104.665267 9.764437
122 1 148.113704 98.245850 11.034858
123 1 145.621407 102.007614 13.237375
124 1 144.328948 91.659097 15.195188
125 1 143.187060 87.126096 16.405169
126 1 142.770149 98.781887 20.279786
127 1 140.269409 108.627026 21.247097
128 1 139.251314 111.331359 14.622225
129 1 131.245475 123.506127 17.091229
130 1 137.626723 134.898261 18.493471
131 1 142.253691 124.248242 14.184471
132 1 133.920984 127.686066 14.865955
133 1 130.817958 118.191614 16.190786
