# time identity distance inter intra
0 1 51.755847 155.072733 16.734651
1 1 60.812115 159.641466 13.109980
2 1 58.059182 163.767174 14.666157
3 1 60.541783 150.599443 13.393094
4 1 57.813826 148.940408 21.043835
5 1 55.738670 131.833774 17.585708
6 1 53.665489 135.947037 17.094795
7 1 50.676908 136.773388 15.014789
8 1 57.155007 148.775010 15.231974
9 1 46.468369 164.094308 15.097181
10 1 46.746300 167.658126 17.802928
11 1 50.558800 150.806812 19.494996
12 1 61.775551 154.687458 15.579494
13 1 61.246157 153.993680 15.149260
14 1 66.894193 166.671750 12.190080
15 1 66.411632 171.953965 10.727980
16 1 62.524790 160.523046 7.895569
17 1 65.686130 158.913570 9.575997
18 1 65.399884 157.645032 11.182181
19 1 60.123702 158.073830 8.900909
20 1 62.994842 157.183206 14.214599
21 1 72.208479 149.201942 15.709437
22 1 69.234886 149.044912 16.877297
23 1 69.350666 147.033559 16.902278
24 1 71.042885 145.205677 25.532352
25 1 73.310295 147.392076 18.071589
26 1 71.612652 149.962550 16.167329
27 1 75.513595 160.011013 17.845191
28 1 74.930859 167.034660 25.586306
29 1 69.913712 167.298935 19.536115
30 1 78.406148 159.775941 24.452159
31 1 73.440513 149.464267 28.980373
32 1 75.382764 144.782793 26.585417
33 1 76.038807 161.891201 21.876276
34 1 81.755199 147.735082 23.439725
35 1 88.059513 155.064288 27.816095
36 1 91.212831 148.059817 23.581571
37 1 87.688588 146.774977 22.620218
38 1 83.992662 153.171099 33.180289
39 1 79.250792 152.555395 31.492511
40 1 83.185666 160.580431 19.474218
41 1 83.797507 165.192531 20.977056
42 1 82.738230 166.732438 21.443341
43 1 80.594891 155.156460 20.027083
44 1 81.827838 144.831942 13.362411
45 1 82.831075 145.183795 16.695870
46 1 90.864255 149.624920 17.613534
47 1 95.807715 137.449359 24.847612
48 1 95.736300 150.747169 20.637142
49 1 96.859048 138.351105 21.224217
50 1 89.270033 124.308713 20.976900
51 1 87.891589 137.027933 22.084298
52 1 89.991672 134.474737 25.415751
53 1 86.469422 125.647288 29.309514
54 1 96.849931 139.107864 25.695284
55 1 95.425793 147.116058 27.534051
56 1 97.100282 147.329470 30.795833
57 1 102.760080 122.575595 24.925832
58 1 97.613585 144.649494 21.654518
59 1 92.330888 152.679688 23.456080
60 1 99.525448 135.187200 16.646066
61 1 98.214870 161.478347 13.382633
62 1 97.452459 147.866783 14.695038
63 1 93.687428 146.988811 15.134635
64 1 94.998968 158.435793 12.005256
65 1 92.774543 152.759423 16.673395
66 1 88.530976 157.410705 11.610747
67 1 89.596748 154.243610 14.758468
68 1 96.854568 135.222995 18.950406
69 1 105.018211 149.182530 20.498993
70 1 103.310157 148.260183 20.107711
71 1 97.444093 157.598478 25.162957
72 1 98.518501 141.197494 18.528756
73 1 99.607465 140.051664 17.937173
74 1 96.672555 120.014077 22.876995
75 1 107.032530 99.084353 20.549188
76 1 107.327953 106.856372 24.344349
77 1 102.682366 116.556426 25.549821
78 1 106.588929 118.812041 24.559926
79 1 114.228655 110.594211 15.807611
80 1 116.444249 130.174811 16.964689
81 1 115.934911 130.034928 20.353545
82 1 115.720910 105.563822 25.440666
83 1 120.452971 114.028507 22.622625
84 1 127.455158 112.655694 19.137413
85 1 124.598143 109.026440 16.048150
86 1 111.731585 143.617434 24.146630
87 1 112.665990 150.001151 26.901289
88 1 117.791042 137.687202 22.705293
89 1 125.641545 117.963043 25.911615
90 1 123.211428 122.628332 23.672265
91 1 129.425052 118.443475 25.009405
92 1 125.604140 118.817684 21.538730
93 1 118.691250 122.709793 20.430762
94 1 122.762895 120.312313 24.171679
95 1 123.783054 122.919495 18.805408
96 1 124.954793 129.508738 20.315375
97 1 124.919772 121.976142 18.425342
98 1 129.633675 110.373657 16.661985
99 1 123.361016 130.623316 16.502899
100 1 120.695193 123.498407 18.153256
101 1 117.416932 148.653327 18.934815
102 1 114.007485 155.180564 12.121585
103 1 115.933768 153.926720 12.640427
104 1 114.897541 146.525767 12.364826
105 1 122.532084 146.512861 13.755908
106 1 123.453728 136.766839 16.794924
107 1 119.224971 144.108751 14.056432
108 1 114.632421 135.383388 18.220111
109 1 114.690625 129.361121 18.623611
110 1 115.558145 132.030709 14.289120
111 1 108.113188 154.617791 20.108894
112 1 115.989328 137.454736 18.587441
113 1 119.448439 140.315086 21.338290
114 1 125.813309 129.073784 18.467246
115 1 124.867640 144.428219 15.514678
116 1 133.525107 103.570792 20.159522
117 1 133.507880 97.559354 26.842073
118 1 124.472777 112.872392 27.709019
119 1 132.234806 110.358383 31.122856
120 1 125.594197 111.957055 24.833379
121 1 121.886770 131.855482 32.682198
122 1 125.978605 145.804545 32.362925
123 1 118.731598 131.491009 28.013796
124 1 124.111224 116.731947 27.572276
125 1 127.787014 137.038651 27.700503
126 1 125.062194 152.132308 23.142331
127 1 119.987777 158.462374 19.945164
128 1 119.315242 148.565901 13.035669
129 1 130.879865 133.755201 12.709358
130 1 134.015988 130.180387 14.113800
131 1 133.951480 119.404541 21.034139
132 1 130.631840 131.750578 17.761507
133 1 124.100639 132.415991 18.612803
