# time identity distance inter intra
0 1 93.393749 109.012433 12.321461
1 1 81.716234 124.773141 16.663459
2 1 77.604801 115.084214 12.655074
3 1 82.299495 140.266087 11.812638
4 1 77.839634 131.699303 17.394676
5 1 71.313848 150.957741 15.808525
6 1 76.349589 149.905602 14.518528
7 1 77.346040 142.916641 17.130838
8 1 80.510136 142.073510 21.011600
9 1 80.808729 137.166415 18.209527
10 1 85.732629 133.309242 25.504569
11 1 83.088538 135.038203 34.403915
12 1 81.797053 143.085025 28.840807
13 1 77.941852 134.826533 31.475158
14 1 70.655017 142.773326 31.035717
15 1 74.320165 139.344891 34.054172
16 1 77.022114 144.566573 28.641429
17 1 73.393656 154.781052 28.331589
18 1 69.129716 151.116414 29.773643
19 1 77.228828 156.020479 22.946013
20 1 81.422940 136.171686 32.276799
21 1 80.773294 148.701101 32.792116
22 1 86.176425 125.270685 21.746054
23 1 89.860052 120.716069 17.564599
24 1 87.376628 117.195701 13.804013
25 1 75.986086 133.196645 17.142396
26 1 74.223072 135.220471 17.954816
27 1 76.856076 136.023937 17.805285
28 1 80.097059 147.942514 16.737827
29 1 86.330372 131.814831 16.518317
30 1 89.341750 130.246372 19.097397
31 1 90.630627 120.460333 17.002442
32 1 90.108410 105.668150 16.560035
33 1 96.380465 105.416451 9.453489
34 1 101.756262 115.382004 18.489820
35 1 95.816709 136.099715 23.786468
36 1 97.343809 136.285419 21.934402
37 1 98.961575 132.199856 29.154188
38 1 109.179790 116.262095 26.921833
39 1 114.088263 111.446598 18.850185
40 1 117.059698 108.712072 28.715686
41 1 117.750819 124.854802 27.875489
42 1 108.680918 113.679777 24.862107
43 1 107.556641 112.761042 20.057942
44 1 107.410493 120.887979 24.388759
45 1 109.607652 125.551069 23.368018
46 1 107.649003 122.671876 17.463462
47 1 107.762983 129.523558 21.428420
48 1 118.673062 92.270980 21.353432
49 1 127.092756 86.301646 22.728782
50 1 128.643138 100.105042 22.522125
51 1 124.023039 100.383425 33.915634
52 1 123.592879 93.843961 22.489522
53 1 124.222647 83.723360 23.159039
54 1 119.707449 105.960230 14.916681
55 1 118.616839 110.015001 14.318092
56 1 116.365581 120.442259 14.175670
57 1 118.163495 107.381267 14.043904
58 1 117.564000 119.910327 16.144837
59 1 121.322595 90.300436 16.256009
60 1 126.731370 86.476943 19.461085
61 1 118.465951 110.748064 17.837546
62 1 117.622697 105.284785 17.183881
63 1 108.933078 115.026435 14.382824
64 1 106.868756 122.808926 17.975142
65 1 115.207114 107.426024 11.844992
66 1 117.015663 93.660565 12.982383
67 1 122.476528 95.693798 18.265748
68 1 119.444725 103.127198 16.854683
69 1 121.690452 101.067297 14.309097
70 1 123.134371 101.854604 14.884947
71 1 127.187507 107.804665 13.523556
72 1 127.859803 103.280212 18.288420
73 1 126.662777 100.591897 14.661499
74 1 122.095555 108.405030 11.786459
75 1 117.179924 117.181461 12.724541
76 1 115.229442 122.571088 14.565624
77 1 119.392121 115.926877 12.400940
78 1 127.214185 101.863378 14.483759
79 1 134.200091 89.194953 17.047888
80 1 134.999005 101.718308 14.237939
81 1 131.002403 91.104194 13.953073
82 1 142.617411 69.563188 12.079085
83 1 147.077475 55.936795 13.671484
84 1 148.264016 49.164182 13.579253
