# time identity distance inter intra
0 1 154.160383 57.880936 23.359082
1 1 142.796325 69.853802 21.246240
2 1 133.322502 89.093194 32.872751
3 1 133.996091 80.909532 34.912028
4 1 138.153662 99.471476 30.390959
5 1 138.510398 108.113506 28.912678
6 1 141.719777 90.762190 31.587681
7 1 140.860334 80.002161 25.920818
8 1 145.547468 86.195224 25.241534
9 1 146.977244 93.800750 15.918984
10 1 149.466299 89.345729 14.771777
11 1 151.717112 78.135750 19.228869
12 1 156.169761 73.925642 16.360203
13 1 148.556627 86.498732 21.261429
14 1 163.029996 50.164659 14.679455
15 1 161.432235 63.411352 15.332898
16 1 157.471662 69.069980 14.867741
17 1 154.618972 74.659631 18.125140
18 1 144.094528 100.017565 19.760892
19 1 142.802386 104.692338 15.926038
20 1 152.713583 82.174133 15.867944
21 1 149.060058 77.025316 13.247699
22 1 140.380332 89.773572 13.302919
23 1 145.651961 71.201058 12.868620
24 1 146.706672 71.919070 16.236535
25 1 147.737995 73.532808 14.001518
26 1 145.735675 61.768879 19.254548
27 1 147.652019 69.164497 17.150051
28 1 155.794428 54.336548 19.815895
29 1 157.245959 53.391841 21.373579
30 1 161.018553 58.822545 13.827136
31 1 154.125726 76.178316 19.078109
32 1 150.772521 74.356655 18.749732
33 1 146.671689 89.172408 19.769465
34 1 147.862618 101.313900 24.168228
35 1 144.532681 112.811164 15.592567
36 1 141.309473 138.528284 17.190430
37 1 135.368002 138.428991 13.774848
38 1 135.329764 119.133500 9.845116
39 1 136.331803 126.695312 16.676383
40 1 135.583620 128.055920 14.281386
41 1 135.255390 128.633581 18.582998
42 1 138.461851 122.523878 18.406430
43 1 146.425236 108.156042 14.356178
44 1 145.181472 113.209986 23.318318
45 1 153.173956 87.827054 13.300304
46 1 154.395820 85.959046 16.233082
47 1 151.968664 87.147887 18.040400
48 1 154.071455 78.786993 12.748178
49 1 156.207259 67.762771 12.638870
50 1 159.255031 79.298083 23.227243
51 1 172.488197 61.174622 23.172998
52 1 173.121346 46.073848 20.775343
53 1 166.647987 59.089554 19.994689
54 1 177.342691 38.252941 16.403054
55 1 172.483552 50.465284 17.949404
56 1 165.825733 61.976981 23.896769
57 1 154.467209 73.897721 21.231748
58 1 157.669632 59.746334 15.610686
59 1 153.238170 54.943889 20.225481
60 1 152.655477 49.546329 19.699958
61 1 152.557043 67.938547 20.962979
62 1 161.550564 63.355465 19.099184
63 1 159.878679 67.257636 22.642308
64 1 155.273611 80.208694 28.724320
65 1 144.880768 92.465839 21.004673
66 1 143.164843 94.554230 31.031830
67 1 142.756559 92.332429 22.969199
68 1 153.977343 83.394280 27.457249
69 1 143.035905 107.997107 34.712737
70 1 134.368339 122.480040 23.714254
71 1 131.242189 110.577904 33.700325
72 1 136.192421 113.817284 20.209104
73 1 129.455353 95.318301 19.908054
74 1 133.931266 106.751396 20.106313
75 1 134.198524 118.464235 22.926296
76 1 135.136560 129.250944 21.939269
77 1 137.405404 124.702852 19.808071
78 1 139.793933 119.125769 20.716191
79 1 134.893891 128.373019 19.203909
80 1 134.738051 137.089821 21.242768
81 1 136.586722 116.624241 21.106623
82 1 137.872483 110.982258 20.692510
83 1 133.926764 108.040519 19.480810
84 1 137.545329 99.829454 21.965553
85 1 135.707549 114.314041 14.252736
86 1 136.574946 112.905955 15.082211
87 1 135.835309 130.692643 17.656645
88 1 134.423665 103.483400 16.357886
89 1 128.598490 107.003583 22.195161
