# time identity distance inter intra
0 1 155.653493 46.056230 16.411046
1 1 157.765809 44.782375 18.815090
2 1 159.122171 37.193759 30.674953
3 1 145.713074 59.017981 25.987066
4 1 147.651143 74.645302 22.853653
5 1 141.092541 77.457782 28.320872
6 1 143.576945 73.769346 29.357232
7 1 136.713407 77.305559 23.541115
8 1 130.189497 113.438733 23.626977
9 1 133.510701 111.781221 25.068998
10 1 135.256806 107.698711 26.746390
11 1 130.006865 95.271976 20.530137
12 1 133.992207 93.953084 31.434581
13 1 131.591626 89.975704 30.532667
14 1 135.129327 78.107853 34.548702
15 1 134.723226 94.622195 29.278495
16 1 134.028010 88.163053 33.541150
17 1 139.600168 74.454706 35.657207
18 1 142.375478 76.598895 29.223628
19 1 143.740822 85.187837 31.451074
20 1 148.891979 73.942886 24.413742
21 1 145.643626 86.623571 22.371690
22 1 147.282300 72.321430 27.692029
23 1 149.059856 62.891375 24.408155
24 1 162.861122 38.927217 30.733150
25 1 160.272253 33.171021 18.781167
26 1 171.303841 20.279513 10.699175
27 1 173.826372 22.114008 14.284284
28 1 170.504744 27.569929 12.531533
29 1 172.259781 22.737805 10.841411
30 1 165.478971 31.586399 17.289961
31 1 166.797357 23.595638 19.539240
32 1 165.165238 28.350593 17.575925
33 1 158.013663 41.233298 15.272993
34 1 141.126689 55.850474 18.335733
35 1 143.112806 46.766220 21.660994
36 1 147.243858 49.699914 17.295175
37 1 143.877001 60.835786 12.459697
38 1 140.663378 56.234140 13.464333
39 1 129.293634 85.870975 16.192978
40 1 129.193718 102.388903 19.918406
41 1 129.488617 107.042628 17.292559
42 1 126.440700 115.310104 12.522227
43 1 125.153817 104.145979 17.744310
44 1 124.789141 112.422855 20.870154
45 1 121.157372 115.545676 18.913053
46 1 118.075585 125.976353 21.037650
47 1 116.217141 106.934619 16.617024
48 1 115.319291 110.780639 16.414722
49 1 124.421324 85.568862 25.368146
50 1 120.177335 97.841634 21.923339
51 1 115.999048 113.823888 15.415503
52 1 116.356130 112.048040 23.405287
53 1 109.125024 132.865318 20.247259
54 1 100.884446 144.353927 23.736828
55 1 107.270478 132.355711 16.799397
56 1 110.107945 126.138965 15.641257
57 1 104.227692 124.152569 11.732110
58 1 105.673332 139.020440 16.057522
59 1 108.370877 139.679641 14.310609
60 1 116.159215 125.544126 12.322029
61 1 109.222378 137.822245 14.356733
62 1 118.840901 126.041936 19.884371
63 1 122.640467 121.194093 14.312770
