# time identity distance inter intra
0 1 121.627614 128.669868 21.166276
1 1 119.451978 140.086612 19.489536
2 1 120.209545 135.101879 19.003442
3 1 121.116285 120.496129 14.504523
4 1 116.924474 119.220969 19.803032
5 1 113.515742 125.477366 18.674009
6 1 112.289285 124.852802 21.446221
7 1 113.963940 118.113210 18.749602
8 1 107.700548 149.765134 18.534434
9 1 111.144517 131.152839 11.411439
10 1 106.375100 134.808504 13.299986
11 1 104.653764 147.390227 18.194836
12 1 110.698142 144.299470 9.934048
13 1 103.835569 153.865286 9.941276
14 1 110.298654 120.725948 9.904810
15 1 108.647857 132.924789 9.450611
16 1 106.270914 141.946044 12.594410
17 1 105.746810 147.305375 23.220641
18 1 112.470117 131.513549 30.275960
19 1 113.153345 127.816666 23.829031
20 1 111.054743 129.635023 19.169680
21 1 107.474134 137.905018 20.704463
22 1 114.919171 114.617394 19.530214
23 1 123.323053 121.896908 16.405119
24 1 115.334169 126.746828 16.551331
25 1 116.894542 121.989731 14.484637
26 1 116.334771 123.497490 26.475718
27 1 110.509670 127.780109 19.308666
28 1 109.545058 107.314316 19.876101
29 1 109.973013 135.640992 20.608269
30 1 107.595937 148.181949 18.392437
31 1 112.584350 122.124894 24.847799
32 1 111.902362 121.620896 23.496896
33 1 109.790920 129.534555 32.388139
34 1 104.803286 130.471756 25.847458
35 1 105.107039 136.341510 27.689217
36 1 108.516293 125.886764 19.463973
37 1 105.377619 144.801215 22.019373
38 1 105.143397 139.708344 30.159358
39 1 102.195778 140.861196 28.597436
40 1 105.544081 132.264650 24.044979
41 1 105.206459 143.403658 22.594632
42 1 116.445435 117.598292 17.811705
43 1 109.779370 122.838402 18.552981
44 1 104.440129 144.532301 20.451222
45 1 103.704165 130.590672 23.397219
46 1 101.537456 142.327996 25.062619
47 1 102.846135 145.115052 29.065312
48 1 106.351829 123.613907 23.098433
49 1 110.219057 138.688485 25.240465
50 1 112.729127 134.695708 18.094767
51 1 113.620180 131.109871 20.041654
52 1 104.774963 143.599874 20.759764
53 1 105.505480 139.273784 23.826353
54 1 108.357091 149.529526 18.632273
55 1 110.923353 161.638882 15.026326
56 1 109.303515 162.200379 15.435462
57 1 117.907190 137.798399 16.551898
58 1 119.750631 129.186919 14.104522
59 1 124.696418 118.526816 10.125873
60 1 126.146534 115.435030 14.416551
61 1 125.203924 116.582039 16.400467
62 1 136.809837 98.534883 13.296077
63 1 128.004048 119.412021 12.452757
64 1 127.222024 118.734323 13.223346
65 1 131.354718 116.995603 15.686039
66 1 131.132448 111.613443 12.046667
67 1 133.910334 114.250086 15.974336
68 1 126.885367 128.421471 18.148450
69 1 133.652343 104.068368 14.641266
70 1 133.088327 113.171286 11.503753
71 1 138.290099 111.773787 14.322571
72 1 138.779331 114.934561 12.130545
73 1 141.076153 103.169752 13.084384
74 1 131.001951 130.551749 23.915137
75 1 137.064254 122.098186 19.949231
76 1 140.587425 106.874767 16.053215
77 1 139.604478 101.960747 11.297563
78 1 139.575437 91.432631 11.599095
79 1 137.559790 95.633104 12.440490
80 1 138.626340 107.402259 16.963136
81 1 136.362593 107.266381 13.922804
82 1 133.318149 124.216933 15.985110
83 1 135.436785 115.376608 15.062100
84 1 138.989183 101.721159 12.104068
85 1 138.624931 106.390718 13.181800
86 1 137.525855 121.574288 14.059204
87 1 138.311684 122.232744 15.891121
