# time identity distance inter intra
0 1 116.871453 109.166717 12.908077
1 1 126.701430 113.335826 16.385032
2 1 118.205507 105.757377 11.009517
3 1 114.819995 109.771444 9.543040
4 1 107.710275 137.079245 13.937746
5 1 103.790716 136.766789 14.871425
6 1 107.420438 141.568211 12.457165
7 1 112.715687 118.011784 10.344220
8 1 110.545107 129.684140 13.024260
9 1 110.898736 114.438170 8.815989
10 1 111.398031 108.130119 15.725842
11 1 108.396957 126.855100 14.831602
12 1 111.347078 127.927183 12.178968
13 1 109.304096 125.293390 12.171382
14 1 107.238025 133.903520 9.738534
15 1 107.661143 126.463487 11.733781
16 1 106.289451 118.351128 9.028820
17 1 105.576092 126.818835 9.660404
18 1 99.410582 127.003786 13.167446
19 1 100.313033 110.785681 10.712144
20 1 101.534407 110.215072 9.501451
21 1 102.098638 116.039156 12.308282
22 1 94.076768 123.602865 12.507286
23 1 99.636816 115.455247 10.901718
24 1 104.242195 115.952642 12.930504
25 1 97.061450 132.444550 14.228479
26 1 97.998898 127.802067 16.028866
27 1 103.872125 116.672596 14.212716
28 1 109.947039 111.846551 23.913362
29 1 113.895416 101.220487 15.804763
30 1 118.423825 111.957534 13.549380
31 1 115.490458 104.916981 16.776670
32 1 109.677242 113.007938 13.344383
33 1 115.770898 111.795534 11.953060
34 1 107.795684 115.513902 11.919510
35 1 106.997769 122.830049 10.429857
36 1 107.712327 122.199541 10.246223
37 1 111.253046 128.046728 10.645518
38 1 110.818775 127.447976 8.679677
39 1 112.318096 123.608925 8.520835
40 1 107.725359 136.857728 9.180842
41 1 114.058415 123.641767 11.469789
42 1 111.042972 126.280997 12.401055
43 1 114.996638 129.935702 8.025143
44 1 110.619637 141.242767 10.016694
45 1 105.266153 152.486367 13.809941
46 1 109.514384 122.020609 11.826082
47 1 99.067799 146.324824 12.617425
48 1 97.499745 142.687424 10.504957
49 1 101.244487 128.505937 9.981674
50 1 104.071831 127.322852 9.202047
51 1 98.811577 135.859169 9.665884
52 1 101.465092 126.470644 8.663838
53 1 104.233240 123.258298 6.728346
54 1 106.652860 131.707126 7.437639
55 1 108.970560 135.543203 7.048071
56 1 98.423066 138.680311 6.797887
57 1 102.061982 134.622894 8.527965
58 1 101.742681 144.117711 12.610406
59 1 109.505839 133.209619 9.854473
60 1 100.663633 144.345946 8.887255
61 1 94.052620 153.536557 8.474877
62 1 98.926822 147.956455 8.989733
63 1 102.698122 139.977065 9.879818
64 1 108.664676 136.560869 12.433648
65 1 112.322999 110.916888 10.945301
66 1 113.244036 108.289453 13.857580
67 1 115.205750 118.025532 14.749484
68 1 121.698036 103.247450 14.351112
69 1 121.878471 94.560607 14.544834
70 1 119.978703 91.262609 12.537873
71 1 116.085645 115.353397 14.671920
72 1 122.448532 96.771658 18.390914
73 1 110.784934 116.054263 12.892831
74 1 113.103840 122.011302 13.983161
75 1 115.569331 116.449424 20.383397
76 1 105.642193 116.514418 17.515391
77 1 118.186018 109.113431 13.390484
78 1 109.313135 120.182104 17.839732
79 1 111.441918 99.577085 10.567290
80 1 115.206335 94.654120 11.104309
81 1 117.357893 98.173387 11.375568
82 1 115.276641 111.577607 13.296781
83 1 120.865402 114.286171 13.559331
84 1 120.078199 126.974550 10.681737
85 1 114.251690 129.977502 8.382952
86 1 118.785878 132.271482 8.775643
87 1 116.727513 135.550903 10.247807
88 1 118.679178 119.734531 9.932039
89 1 118.203551 121.543693 13.987781
90 1 122.413694 121.111877 16.728310
91 1 123.855945 114.019619 15.204262
92 1 119.460667 114.747821 15.247701
93 1 117.830266 126.895103 18.381487
94 1 120.417787 124.309217 13.219003
95 1 120.545820 120.438867 17.842649
96 1 121.268120 108.966053 20.559672
97 1 124.029512 97.183453 20.266048
98 1 128.914200 97.029810 15.992046
99 1 139.243938 82.504527 13.855225
100 1 142.362291 98.424533 15.231605
101 1 140.953638 98.221208 12.074938
102 1 137.325855 106.979780 10.042157
103 1 137.410478 128.906779 12.401383
104 1 131.816078 136.630207 12.201341
105 1 131.133965 116.101976 11.270112
106 1 128.394792 122.034240 14.560924
107 1 125.447740 141.429237 18.784101
108 1 121.065343 134.688655 16.413854
109 1 126.279539 126.144639 19.000620
110 1 122.061982 134.704813 14.430979
111 1 124.749750 122.081391 16.713219
112 1 123.789982 116.497887 12.720910
113 1 119.782068 104.801818 11.145688
114 1 122.754022 110.988010 16.072192
115 1 121.009999 129.920179 18.040237
116 1 125.576777 120.532267 18.207691
117 1 131.312179 123.112610 12.384464
118 1 137.467164 105.452062 9.539588
119 1 142.819245 102.637864 15.273793
120 1 145.041978 71.772794 10.545890
121 1 139.392060 101.485057 13.415763
122 1 145.536159 102.522230 16.602355
123 1 148.020141 89.082650 12.558983
124 1 140.163042 111.976932 21.548231
125 1 141.488873 99.182070 18.428824
126 1 146.950072 109.473448 24.608838
127 1 145.513088 103.467522 23.539869
128 1 140.536185 117.569423 18.002149
129 1 145.739779 104.360859 16.656695
130 1 149.542603 89.382603 12.559655
131 1 157.024795 69.932280 8.981899
132 1 157.317114 84.147670 16.212504
133 1 158.435190 97.701017 18.788447
134 1 162.862192 81.153125 15.326299
135 1 152.083736 101.273743 15.036816
136 1 143.178385 113.269102 19.088581
137 1 147.083734 104.525804 17.229952
138 1 149.218169 98.805888 13.535279
139 1 149.516306 110.505745 17.300051
140 1 152.858835 104.334970 12.971607
141 1 156.169900 96.216632 14.484766
142 1 161.716386 79.561894 13.403556
143 1 166.724485 63.256674 10.067820
144 1 152.440694 83.647984 11.366365
145 1 150.165761 95.637191 15.630122
146 1 150.597774 94.572479 12.755720
147 1 152.128310 96.764471 19.513545
148 1 158.652105 80.565588 20.843258
149 1 169.915815 65.477019 26.074514
150 1 167.294381 70.786637 21.196583
151 1 159.260772 84.255728 15.463109
152 1 158.643482 94.326048 14.981116
153 1 160.761355 82.876873 19.022039
154 1 165.219649 80.897526 16.947600
155 1 163.795086 69.450988 17.970795
156 1 162.072091 57.186134 14.791748
157 1 153.053101 96.482973 19.698228
158 1 161.790798 79.474854 15.395896
159 1 163.232889 85.003905 14.493314
160 1 166.826160 76.439621 13.340838
161 1 164.541965 69.585719 18.136472
162 1 167.741122 71.291879 14.715245
163 1 165.911183 66.736540 26.141826
164 1 169.484856 65.610506 30.601804
165 1 174.657804 57.238514 21.282151
166 1 170.305541 57.871558 26.542934
167 1 166.694224 55.980730 23.006391
168 1 166.278573 51.446818 21.746332
169 1 160.745113 52.467110 14.826135
170 1 163.367373 43.297260 16.491550
171 1 160.635877 52.715525 15.613067
172 1 169.461405 51.717537 18.226671
173 1 175.911445 48.247050 13.560413
174 1 167.390117 54.298587 24.711799
175 1 154.411151 68.669762 28.391201
176 1 153.627422 70.225280 23.985727
177 1 147.633893 71.875809 13.621846
178 1 142.130405 84.403465 14.708183
179 1 145.586015 75.915964 17.534218
180 1 146.646557 81.755103 15.453615
181 1 146.371945 77.667624 22.052355
182 1 138.076973 90.109367 20.021164
183 1 134.177248 80.431025 31.021062
184 1 131.781098 101.351687 24.690160
185 1 128.477898 97.295546 21.479480
186 1 129.768918 85.340486 24.362288
187 1 129.909470 100.547493 25.396421
188 1 129.573345 104.474836 27.913173
189 1 134.886392 102.661385 27.611132
190 1 132.823716 94.561839 30.720987
191 1 131.592459 104.396955 25.559526
192 1 120.272450 105.622353 27.926364
193 1 126.553206 115.712706 23.106618
194 1 122.967355 118.883935 28.124590
195 1 126.403345 121.908955 17.869084
196 1 130.422837 124.831689 22.245320
197 1 132.392177 116.654461 18.076902
198 1 133.593738 125.458879 19.450136
199 1 138.896453 107.841157 17.255721
200 1 135.068075 110.638913 17.122068
201 1 142.842415 91.218938 19.745690
202 1 149.269294 83.018042 13.995868
203 1 151.028274 88.836471 21.829502
204 1 152.404522 87.716357 22.006411
205 1 154.448229 92.837530 18.868779
206 1 154.943618 94.355888 24.042694
207 1 139.896878 109.597988 21.100886
208 1 143.467120 102.335714 13.470885
209 1 145.566695 96.758807 15.459294
210 1 148.944248 98.973220 14.598360
211 1 142.965303 100.214218 23.204667
212 1 138.422877 111.029482 24.258669
213 1 139.718385 107.246816 28.161195
214 1 139.444211 117.567699 19.522785
215 1 132.956617 107.768802 17.606417
216 1 134.416787 113.303935 20.755363
217 1 139.187779 88.791585 17.094711
218 1 142.090066 91.077993 17.623298
219 1 144.623592 73.603262 15.565004
220 1 135.119779 92.098766 23.525069
221 1 145.121498 71.277763 26.012651
222 1 141.984220 91.583998 31.280085
223 1 147.800833 80.001545 26.393725
224 1 145.117454 88.758388 22.260193
225 1 144.627850 96.518803 20.901651
226 1 148.728463 99.202673 17.914154
227 1 137.167400 118.884640 16.462414
228 1 138.553631 118.363945 13.566766
229 1 144.996376 92.085314 21.618677
230 1 146.772064 85.539877 20.606635
231 1 149.031630 87.571948 23.187868
232 1 160.809596 62.882444 16.726373
233 1 159.764652 65.199166 35.975969
234 1 153.834765 74.563605 25.486163
235 1 159.375732 66.576460 18.967275
236 1 152.520284 74.544956 24.232144
