# time identity distance inter intra
0 1 134.402103 118.595191 17.538572
1 1 130.697067 111.673012 16.372368
2 1 133.690022 97.463666 10.853077
3 1 126.294006 126.157968 11.093341
4 1 127.646363 136.305821 11.299457
5 1 120.373501 142.390855 13.568309
6 1 116.640190 156.832547 12.407376
7 1 120.872856 137.368777 10.051602
8 1 113.829613 147.571788 11.964599
9 1 113.678889 157.753258 14.084181
10 1 121.618352 134.818628 12.958941
11 1 129.052577 122.940522 16.536350
12 1 130.861281 124.399089 15.971137
13 1 134.659579 107.861367 11.734507
14 1 130.201308 114.131359 14.771345
15 1 125.145442 118.312125 20.894085
16 1 128.794224 107.248589 17.054517
17 1 129.047751 107.682975 16.302934
18 1 129.134199 115.921209 13.730900
19 1 132.085460 106.732165 15.710436
20 1 126.635801 119.093919 12.732012
21 1 127.139496 124.454632 16.551783
22 1 121.864812 111.570341 16.693778
23 1 119.155748 123.504258 19.684157
24 1 119.724132 128.809440 16.555528
25 1 119.236463 120.697879 13.354632
26 1 119.763280 113.563849 7.808191
27 1 132.937978 111.517309 6.113046
28 1 134.016498 111.846223 7.446482
29 1 134.755754 127.229647 7.522689
30 1 134.711689 126.010979 8.830097
31 1 129.336160 133.538413 7.993330
32 1 130.470165 144.699795 10.847371
33 1 127.777762 132.303435 13.715735
34 1 128.066187 119.808776 16.227979
35 1 129.348503 117.687892 13.741023
36 1 124.536467 119.842700 15.930420
37 1 120.911730 145.407216 16.202512
38 1 125.659573 129.240524 15.230149
39 1 124.790722 139.500498 16.247563
40 1 118.518725 124.500695 15.209284
41 1 121.631710 127.058576 12.202830
42 1 117.197891 123.803394 14.669740
43 1 119.422034 138.335374 8.880839
44 1 114.299443 139.689207 16.414501
45 1 110.969736 134.883479 16.086513
46 1 111.017472 145.550091 10.278295
47 1 114.173714 138.644261 9.095306
48 1 118.574460 128.363758 9.688227
49 1 115.541726 120.332027 7.740579
50 1 115.289070 119.378222 9.971907
51 1 116.240166 114.085979 12.863393
52 1 120.454873 120.585191 14.685707
53 1 119.916132 115.181383 12.124372
54 1 121.452623 122.059874 13.934687
55 1 113.026204 133.164488 13.452076
56 1 108.876475 130.456757 11.794594
57 1 115.768724 120.626072 12.287490
58 1 111.929174 122.966184 13.002689
59 1 109.466265 121.898088 11.597264
60 1 113.849257 121.651480 11.860822
61 1 109.666634 132.080626 14.403465
62 1 117.157573 115.837395 14.979828
63 1 120.047593 112.642547 13.262416
64 1 121.744485 127.890072 14.512922
65 1 126.104238 118.491383 10.953499
66 1 126.230948 115.065281 11.998429
67 1 124.912278 99.549851 14.849496
68 1 123.582886 104.828431 19.848003
69 1 130.673266 101.059580 21.302751
70 1 132.404263 107.754825 17.562723
71 1 125.720319 97.884461 21.319874
72 1 124.457367 108.892232 24.444818
73 1 124.938845 124.516727 25.371746
74 1 128.597520 122.636227 25.542852
75 1 132.360897 94.582252 22.782021
76 1 133.331719 92.904495 38.271854
77 1 135.922207 105.784369 33.593089
78 1 139.705108 109.956199 30.579699
79 1 131.256551 138.029238 28.053030
80 1 127.789543 129.895577 22.492425
81 1 128.009788 125.217414 18.632645
82 1 128.784720 125.774559 17.308151
83 1 134.644827 114.115855 18.632967
84 1 145.463210 94.385810 21.667896
85 1 143.258190 92.622246 16.465810
86 1 132.331279 110.207170 26.871728
87 1 126.647760 107.448187 22.213788
88 1 131.302818 114.947753 26.786586
89 1 125.858197 118.247324 26.535717
90 1 131.514503 106.297616 20.595541
91 1 120.334929 103.973444 28.020377
92 1 132.514794 90.614318 28.435647
93 1 129.672057 93.504211 32.912913
94 1 137.368223 71.775611 38.759404
95 1 143.716754 92.684533 24.207856
96 1 140.889886 76.858934 23.209618
97 1 140.468223 75.344599 28.671658
98 1 142.819045 79.636812 25.409522
99 1 138.481320 93.515132 32.405402
100 1 140.257837 81.381632 33.604870
101 1 132.865186 102.776456 26.579164
102 1 145.588243 80.884288 27.938780
103 1 134.498845 80.844003 34.073257
104 1 121.307789 97.251672 35.524409
105 1 117.830851 87.603146 23.141607
106 1 122.031098 86.040194 19.399101
107 1 128.688176 94.523721 24.350006
108 1 133.194038 90.577785 26.089423
109 1 127.726355 85.627813 18.157191
110 1 128.328385 96.289757 17.563071
111 1 128.685367 99.630970 16.464149
112 1 127.104512 105.061003 16.357979
113 1 132.630927 93.003221 13.261657
114 1 127.307667 117.505427 14.333996
115 1 131.192535 97.074384 18.735472
116 1 126.968583 91.694793 13.951092
117 1 127.229006 99.518638 19.261182
118 1 128.443516 99.243183 16.863819
119 1 134.124846 82.464486 14.430634
120 1 135.117665 78.376131 14.295853
121 1 128.304875 73.811067 11.427249
122 1 124.266558 96.175102 10.868732
123 1 122.250594 93.575755 9.363577
124 1 122.077623 94.123214 12.185422
125 1 115.004580 108.716430 16.729247
126 1 108.029695 123.736427 17.767214
127 1 108.566331 117.406053 14.688717
128 1 110.403883 105.257688 11.677337
129 1 107.283544 105.047740 16.132476
130 1 109.241879 113.584760 16.244700
131 1 110.454287 105.253389 16.655218
132 1 115.297735 108.753966 19.070141
133 1 119.652544 95.217747 18.020949
134 1 116.892324 103.718537 16.394635
135 1 115.487435 104.792978 14.876756
136 1 118.874439 104.190038 12.878445
137 1 116.678959 100.294950 14.957063
